Verse,Text
1,"Izrel biliri ije, ya na ihe niile o nwere rute Bịasheba. Ebe a, ọ chụrụ aja nye Chineke nke nna ya Aịzik."
2,"Chineke gwara Izrel okwu nʼọhụ nke abalị. Ọ sịrị, “Jekọb! Jekọb!”"
3,"Chineke gwara ya sị, “Abụ m Chineke, Chineke nke nna gị. Atụla egwu ịgbada Ijipt nʼihi na aga m eme gị ka ị ghọọ mba dị ukwuu nʼebe ahụ. "
4,Mụ onwe m ga-eso gị agbada nʼala Ijipt. Mụ onwe m ga-akpọlatakwa gị ọzọ. Josef nʼonwe ya ga-eji aka ya ekpuchikwa gị anya.”
5,"Jekọb mechara si na Bịasheba pụta. Ụmụ Izrel kuuru Jekọb nna ha, na ụmụaka ha na ndị nwunye ha, kubanye nʼụgbọala ahụ Fero zitere ka ha ji bute ya. "
6,"Ha buuru anụ ụlọ ha niile, na ihe onwunwe ha niile, nke ha kpatara nʼala Kenan, gaa Ijipt. Jekọb na agbụrụ ya niile so. "
7,"Ụmụ ya ndị ikom niile, na ụmụ ụmụ ya ndị ikom niile, na ụmụ ya ndị inyom niile, na ụmụ ụmụ ya ndị inyom niile, na ndị niile bụ mkpụrụ afọ ya, ka ọ kpọrọ gaa Ijipt."
8,"Ndị a bụ aha ụmụ ndị ikom Izrel, ya bụ Jekọb na ụmụ ụmụ ya, ndị sooro ya gaa Ijipt."
9,"Ụmụ ndị ikom Ruben bụ,"
10,"Ụmụ ndị ikom Simiọn bụ,"
11,"Ụmụ ndị ikom Livayị bụ,"
12,"Ụmụ ndị ikom Juda bụ,"
13,"Ma ụmụ ndị ikom Isaka bụ,"
14,"Ụmụ ndị ikom Zebụlọn bụ,"
15,Ndị a bụ ụmụ ndị ikom Lịa mụụrụ Jekọb nʼala Padan Aram. Ọ mụtakwara otu nwanyị aha ya bụ Daịna. Ụmụ ndị ikom na ndị inyom ndị a dị iri atọ na atọ.
16,"Ụmụ ndị ikom Gad bụ,"
17,"Ụmụ ndị ikom Asha bụ,"
18,"Ndị a bụ ụmụ a mụụrụ Jekọb site na Zilpa, odibo nwanyị ahụ Leban kpọnyere Lịa nwa ya nwanyị. Ha dị iri na isii nʼọnụọgụgụ."
19,"Ụmụ ndị ikom Jekọb site na Rechel nwunye ya bụ,"
20,"Nʼala Ijipt, a mụụrụ Josef Manase na Ifrem, site na nwunye ya Asenat nwa nwanyị Pọtifera, onye nchụaja nke On."
21,"Ụmụ ndị ikom Benjamin bụ,"
22,Ndị a bụ ndị ikom nke Rechel mụụrụ Jekọb. Ha dị iri na anọ.
23,"Nwa nwoke nke Dan mụrụ bụ,"
24,"Ụmụ ndị ikom Naftalị bụ,"
25,"Ndị a bụ ụmụ ndị ikom a mụụrụ Jekọb site na Bilha, odibo nwanyị ahụ Leban kpọnyere nwa ya nwanyị Rechel. Ha niile dị asaa."
26,"Ya mere, ndị niile so Jekọb gaa Ijipt, ndị bụ ụmụ ụmụ ya, na-agụghị ndị nwunye ụmụ Jekọb niile, dị iri mmadụ isii na isii. "
27,"Tinyere ụmụ ndị ikom abụọ amụtara nye Josef nʼIjipt, ndị si nʼezinaụlọ Jekọb gara Ijipt dị iri asaa."
28,"Jekọb zipụrụ Juda ka jekwuru Josef ịjụta ya ụzọ Goshen. Mgbe ha rutere nʼala Goshen, "
29,"Josef kwadoro ịnyịnya ụgbọ ya gawa Goshen izute nna ya Izrel. Mgbe Josef bịara nʼihu nna ya, ọ makụrụ ya, bee akwa ogologo oge."
30,"Izrel gwara Josef sị, “Ugbu a ejikerela m ịnwụ, ebe m hụrụ ihu gị anya ọzọ, mata na ị ka dị ndụ.”"
31,"Mgbe ahụ, Josef gwara ụmụnne ya na ndị ezinaụlọ nna ya niile sị, “Ka m gaa kọọrọ Fero. Ka m gaa sị ya, ‘Ụmụnne m na ezinaụlọ nna m, ndị bi nʼala Kenan abịakwutela m. "
32,"Ha bụ ndị ọzụzụ atụrụ, ndị na-elekọta anụ ụlọ. Ha chị igwe ewu na atụrụ ha, na igwe ehi ha, na ihe niile ha ji biri.’ "
33,"Ya mere, ọ bụrụ na Fero akpọ unu jụọ unu ajụjụ sị, ‘Gịnị bụ ọrụ aka unu?’ "
34,"Unu ga-asị ya, ‘Ndị ohu gị bụ ndị ọzụzụ anụ ụlọ site na mgbe anyị bụ ụmụnta, dịka nna nna anyị ha bụ.’ Mgbe ahụ, ọ ga-ekwe ka unu biri nʼala Goshen. Nʼihi na ndị niile na-azụ ewu na atụrụ bụ ndị akpọrọ asị nʼala Ijipt.”"
