Verse,Text
1,"Ma Chineke chetara Noa na ụmụ anụ ọhịa niile, na ụmụ anụ ụlọ niile so ya nọdụ nʼụgbọ mmiri ahụ. O zitere ifufe, mee ka o fee nʼelu mmiri ahụ ime ka mmiri ahụ bido ịta. "
2,"A kpọchiri isi iyi mmiri niile dị nʼime ime ala, kpọchiekwa ọnụ ụzọ mmiri ozuzo nke mbara eluigwe. Mmiri kwụsịrị isi na mbara eluigwe na-ezokwasị ụwa. "
3,"Mmiri ahụ dị nʼụwa ji nwayọọ na-ata. Mgbe narị ụbọchị na iri ụbọchị ise gafesịrị, mmiri ahụ atalatala. "
4,"Nʼụbọchị iri na asaa nke ọnwa asaa, ụgbọ mmiri ahụ gara nọkwasị nʼelu ugwu Ararat. "
5,"Mmiri a gara nʼihu na-ata ruo ọnwa nke iri. Nʼụbọchị nke mbụ nke ọnwa iri, e bidoro ịhụ elu ugwu ndị ọzọ anya."
6,"Mgbe iri ụbọchị anọ gafere, Noa meghere oghereikuku ọ rụnyere nʼakụkụ ụgbọ mmiri ahụ, "
7,"site nʼebe ahụ zipụ otu ugolọma nke na-efepụ na-efebatakwa, tutu ruo mgbe mmiri kọrọ nʼelu ala. "
8,"Emesịa, o zipụrụ otu nduru iji mata ma mmiri ọ kọọla nʼala, "
9,"ma nduru ahụ achọtaghị ebe o nwere ike ibe, nʼihi na mmiri ka tojuru elu ụwa niile. Nʼihi ya, nduru ahụ lọghachikwutere Noa nʼime ụgbọ ahụ. Noa setịpụrụ aka ya nwụbata nduru ahụ nʼụgbọ. "
10,"Mgbe abalị asaa gafere, Noa zipụrụ nduru ahụ ọzọ "
11,"Nʼoge anyasị, nduru a lọghachiri. Ọ kpụ akwụkwọ oliv ọhụrụ ọ kụbitere nʼọnụ ya. Nke a gosiri Noa na mmiri ahụ ataala nʼelu ala. "
12,"Mgbe abalị asaa gafere, Noa zipụkwara nduru ahụ ọzọ. Ma nʼoge a, ọ lọtakwaghị ọzọ."
13,"Nʼụbọchị mbụ nke ọnwa mbụ nʼafọ narị isii na otu nke ndụ Noa, mmiri ahụ atachaala nʼelu ala. Mgbe ahụ, Noa kpughepụrụ ihe mkpuchi nke ụgbọ mmiri ahụ, hụ na mmiri atachaala nʼelu ala. "
14,Ma ọ bụ nʼụbọchị iri abụọ na asaa nke ọnwa abụọ ka mmiri ji takọrọchaa nʼelu ala.
15,"Mgbe ahụ, Chineke gwara Noa okwu sị ya, "
16,"“Site nʼụgbọ mmiri pụta, gị na nwunye gị, na ụmụ gị ndị ikom, na ndị nwunye ụmụ gị ndị ikom. "
17,"Kpọpụta anụ niile dị ndụ nke gị na ha nọ, anụ ufe, na ụmụ anụmanụ, na ihe e kere eke niile na-akpụgharị nʼala, ka ha gaa nʼụwa mụọ ọmụmụ, baa ụba, jupụta nʼelu ya.”"
18,"Ya mere, Noa si nʼụgbọ mmiri ahụ pụta, ya na ụmụ ya, na nwunye ya, na ndị nwunye ụmụ ya. "
19,"Ma anụmanụ niile ọbụla nke dị ndụ, na ihe niile na-akpụgharị nʼala, na anụ ufe niile, ihe niile na-ejegharị nʼụwa, ka ụdị ha si dị, sitere nʼụgbọ mmiri ahụ pụta."
20,"Mgbe ahụ, Noa wuru ebe ịchụ aja"
21,Onyenwe anyị
22,"“Ogologo oge niile ụwa ga-anọgide,"
