Verse,Text
1,"Nʼoge ahụ, ụwa niile nwere naanị otu asụsụ, okwu niile bụkwa otu. "
2,Mgbe ndị mmadụ gbasara nʼakụkụ ọwụwa anyanwụ ha chọtara ala dị larịị na Shaịna biri nʼebe ahụ.
3,"Ha gwarịtara onwe ha okwu sị, “Bịanụ ka anyị kpụọ brik,"
4,"Mgbe ahụ, ha kwuru sị, “Bịanụ ka anyị wuore onwe anyị obodo na ụlọ elu, nke elu ya ga-eru nʼeluigwe, ka anyị si otu a meere onwe anyị aha, ka anyị ghara ịbụ ndị a ga-agbasa nʼụwa niile.”"
5, 
6,Onyenwe anyị
7,"Ngwa, ka anyị rịda gaa gbarụọ asụsụ ha, ka onye o bụla ghara ịghọta asụsụ ibe ya.”"
8, 
9,Ọ bụkwa nke a mere e ji kpọọ obodo ahụ Babel
10,Nke a bụ akụkọ banyere usoro ezinaụlọ Shem.
11,"Shem dịrị ndụ, mgbe ọ mụsịrị Apakshad, narị afọ ise ọzọ, mụtakwa ụmụ ndị ikom na ụmụ ndị inyom."
12,"Mgbe Apakshad gbara iri afọ atọ na ise, ọ mụtara Shela. "
13,"Mgbe ọ mụchara Shela, ọ dịrị ndụ narị afọ anọ na atọ ọzọ, mụta ụmụ ndị ikom na ụmụ ndị inyom."
14,Shela gbara iri afọ atọ mgbe ọ mụrụ nwa ya nwoke Eba. 
15,"Mgbe ọ ghọrọ nna Eba, ọ dịrị ndụ narị afọ anọ na atọ, mụta ụmụ ndị ikom na ụmụ ndị inyom."
16,Eba gbara iri afọ atọ na anọ mgbe ọ mụrụ Peleg. 
17,"Mgbe ọ ghọrọ nna Peleg, ọ dịrị ndụ narị afọ anọ na iri atọ ọzọ mụta ụmụ ndị ikom na ụmụ ndị inyom."
18,Peleg gbara iri afọ atọ mgbe ọ mụrụ Reu. 
19,"Emesịa, mgbe ọ ghọrọ nna Reu, ọ dịrị ndụ narị afọ abụọ na itoolu ọzọ mụta ụmụ ndị ikom na ụmụ ndị inyom."
20,Reu gbara iri afọ atọ na abụọ mgbe ọ mụrụ Serug. 
21,"Emesịa, ọ dịrị ndụ narị afọ abụọ na asaa ọzọ, mgbe ọ mụsịrị Serug, ọ mụtakwara ụmụ ndị ikom na ụmụ ndị inyom."
22,Serug gbara iri afọ atọ mgbe ọ mụrụ Nahọ. 
23,"Emesịa, mgbe ọ ghọrọ nna Nahọ, ọ dịrị ndụ narị afọ abụọ ọzọ mụta ụmụ ndị ikom na ụmụ ndị inyom."
24,Nahọ gbara iri afọ abụọ na itoolu mgbe ọ mụrụ Tera. 
25,"Emesịa, mgbe ọ ghọrọ nna Tera, ọ dịrị ndụ narị afọ na afọ iri na itoolu ọzọ, mụta ụmụ ndị ikom na ụmụ ndị inyom."
26,"Mgbe Tera gbara iri afọ asaa, ọ ghọrọ nna Ebram, Nahọ na Haran."
27,Nke a bụ akụkọ gbasara usoro ezinaụlọ Tera.
28,"Haran nwụrụ nʼihu nna ya Tera nʼala ebe a nọ mụọ ya, nke bụ na Ụọ, obodo ndị Kaldịa. "
29,"Ebram na Nahọ lụrụ nwunye. Aha nwunye Ebram bụ Serai ma aha nwunye Nahọ bụ Milka. Milka bụ nwa Haran, onye bụ nna Milka na Iska. "
30,"Ma Serai bụ nwanyị aga, ọ mụtaghị nwa ọbụla."
31,"Tera kpọrọ nwa ya Ebram, na nwa nwa ya Lọt, onye bụ nwa Haran,"
32,"Ọ bụ nʼobodo Haran ka Tera nọ nwụọ, mgbe ọ gbara narị afọ abụọ na ise."
