Verse,Text
1,"A kpọọrọ Josef gaa nʼala Ijipt. Pọtifa, bụ nwoke Ijipt, otu nʼime ndịisi na-ejere Fero ozi, na onyeisi ndị agha na-eche nche zụụrụ ya site nʼaka ndị Ishmel, bụ ndị duuru ya gaa nʼebe ahụ."
2, 
3,Nna ya ukwu hụrụ na 
4,"Josef hụtara amara nʼihu ya, ghọọ onyeozi nke aka ya. Pọtifa mere ya onye na-elekọta ezinaụlọ ya. Nyefee ya ihe niile o nwere ka ọ bụrụ onye na-elekọta ha. "
5,"Site nʼoge a, o mere ka ọ bụrụ onye na-elekọta ezinaụlọ ya na ihe niile o nwere, "
6,"Ya mere, ọ hapụrụ ihe niile o nwere nʼaka Josef. Nke a mere na ọ mazighị ihe ọzọ na-eme, ma ọ bụghị nri nke ọ na-eri."
7,"Mgbe oge nta gasịrị, nwunye Pọtifa lere Josef anya sị ya, “Bịa ka anyị abụọ dinaa.”"
8,"Ma Josef jụrụ. Ọ gwara nwunye nna ya ukwu sị, “Lee, nna m ukwu anaghị echegbu onwe ya banyere ihe ọbụla nʼụlọ a. O werela ihe niile o nwere nyefee m nʼaka ka m lekọta ha anya. "
9,"O nweghị onye ọnọdụ ya dị elu karịa nke m nʼụlọ a. O gbochighị m ihe ọbụla ma ọ bụghị gị, nʼihi na ị bụ nwunye ya. Olee otu m ga-esi mee oke ihe ọjọọ dị otu a, mee mmehie megide Chineke.” "
10,"Ọ bụ ezie na nwanyị a nọgidere na-enye Josef nsogbu site nʼụbọchị ruo ụbọchị ma Josef jụrụ iso ya dinaa, jụkwa ịnọnyere ya."
11,"Otu ụbọchị, Josef batara nʼime ụlọ ịrụ ọrụ ya. O nweghị ndị ọzọ na-eje ozi nọ nʼime ụlọ nʼụbọchị ahụ. "
12,"Nwunye Pọtifa jidere Josef nʼuwe mwụda ya, rịọọ ya sị ya, “Bịa ka anyị dinaa.” Ma Josef si nʼime ụlọ ahụ gbapụ, hapụ uwe mwụda ya nʼaka nwunye Pọtifa."
13,"Mgbe nwanyị a hụrụ na Josef agbapụla, hapụ uwe ya, "
14,"ọ kpọrọ ndị na-eje ozi nʼezinaụlọ ya sị ha, “Lee, onye Hibru a di m kpọbatara nʼụlọ a chọrọ iji anyị gwurie egwu. Ọ bịakwutere m nʼime ụlọ chọọ ka mụ na ya dinaa. E tiri m mkpu nʼolu ike. "
15,"Mgbe ọ nụrụ ka m welitere olu m tie mkpu enyemaka m tiri, o sitere nʼime ụlọ a gbapụ, ma hapụrụ m uwe ya.”"
16,Nwanyị a debere uwe ahụ nʼakụkụ ya ruo mgbe nna ya ukwu lọtara nʼụlọ. 
17,"Mgbe ahụ, ọ gwara di ya okwu ndị a sị, “Onye ohu Hibru a ị kpọbataara anyị bakwutere m iji m gwurie egwu. "
18,Ma mgbe m welitere olu tie mkpu enyemaka o sitere nʼụlọ gbapụ hapụrụ m uwe ya.”
19,"Mgbe nna ya ukwu nụrụ ihe nwunye ya gwara ya sị, “Otu a ka ohu gị si meso m mmeso,” o were iwe dị ọkụ. "
20,"Nna ukwu Josef weere ya tụnye nʼụlọ mkpọrọ, nʼebe a na-etinye ndị mkpọrọ eze Ijipt."
21,Onyenwe anyị
22,Onyeisi ndị na-eche ụlọ mkpọrọ mere Josef onyeisi ndị mkpọrọ niile nọ nʼime ụlọ mkpọrọ ahụ. Josef ghọrọ onye a na-ajụ otu ihe si aga nʼime ụlọ mkpọrọ ahụ. 
23,Onyeisi ndị nche ụlọ mkpọrọ ahụ enyeghịkwa onwe ya nsogbu maka ihe ọbụla. Nʼihi na 
