Verse,Text
1,"Mgbe ihe ndị a gasịrị, a gwara Josef sị, “Lee nna gị na-arịa ọrịa.” Josef biliri duru ụmụ ya ndị ikom abụọ bụ Manase na Ifrem gawa ileta ya. "
2,"Mgbe a gwara Jekọb okwu sị ya, “Nwa gị nwoke Josef abịala ileta gị.” Izrel chịkọtara ume ya, jisie ike, nọdụ ala nʼelu akwa ya."
3,"Mgbe ahụ, Jekọb sịrị Josef, “Chineke, Onye pụrụ ime ihe niile gosiri m onwe ya na Luz, nʼala Kenan, ma gọziekwa m. "
4,"Ọ sịrị m, ‘Lee, aga m eme ka ị mịa mkpụrụ, baakwa ụba nʼọnụọgụgụ. Aga m eme ka ị ghọọ ọgbakọ ọtụtụ mba. Aga m enye gị ala a ka ọ bụrụ ihe nketa ebighị ebi maka agbụrụ gị ndị ga-esote gị.’"
5,"“Ugbu a, ana m eme ụmụ gị ndị ikom abụọ ndị a, ndị a mụtaara gị nʼala Ijipt, ụmụ nke m. Ha abụọ, Ifrem na Manase, ga-abụ ụmụ m, dịka Ruben na Simiọn si bụrụ ụmụ m. "
6,Ma ụmụ ọzọ a ga-amụtara gị ga-abụ nke gị. Ọ bụ aha ụmụnne ha ndị a ka a ga-eji mara ha nʼala nketa nke ha. 
7,"Ana m eme nke a nʼihi na mgbe m si Padan Aram pụta, nne unu Rechel, nwụrụ nʼala Kenan mgbe anyị ka nọ nʼụzọ ije anyị nʼebe dịtụ anya site na Efrat. Nʼakụkụ ụzọ e si aga Efrat, ya bụ Betlehem, ka m likwara ya.”"
8,"Mgbe Izrel hụrụ ụmụ ndị ikom abụọ Josef kpọ bịa, ọ jụrụ Josef ajụjụ sị, “Ndị a, bụ ndị ole?”"
9,"Josef zara nna ya sị, “Ha bụ ụmụ ndị ikom ndị Chineke nyere m nʼebe a.”"
10,"Nʼoge a, Izrel adịghị ahụzikwa ụzọ nke ọma nʼihi ime agadi ya. Ya mere, Josef duuru ụmụ ya ndị ikom ndị ahụ bịa nso ebe nna ya nọ. Mgbe ahụ, Jekọb suturu ha ọnụ, makụọ ha."
11,"Izrel sịrị Josef, “O nweghị mgbe m lere anya na m ga-ahụ ihu gị ọzọ. Ma Chineke emeela ka m hụkwa ụmụ gị.”"
12,Josef sitere nʼikpere
13,"Josef kpọọrọ ha abụọ, Ifrem nʼaka nri ya nke bụ aka ekpe Izrel, na Manase nʼaka ekpe ya nke bụ aka nri Izrel, kpọta ha bịa nna ya nso. "
14,"Ma Izrel setịrị aka nri bikwasị ya nʼisi Ifrem, nwa nke nta. Ma aka ekpe ya ka o setịpụrụ bikwasị nʼisi Manase bụ ọkpara."
15,"Mgbe ahụ, ọ gọziri Josef sị ya."
16,"Mmụọ ozi ahụ napụtara m site nʼihe egwu niile,"
17,"O wutere Josef mgbe ọ hụrụ na nna ya bikwasịrị aka nri ya nʼisi Ifrem. O jidere aka nna ya iwepụ ya nʼisi Ifrem, ka ọ tụkwasị ya nʼisi Manase. "
18,"Mgbe ahụ, Josef sịrị nna ya, “I bikwasịjọrọ aka gị. Onye a bụ ọkpara, bikwasị aka nri gị nʼisi ya.”"
19,"Ma nna ya jụrụ, sị ya, “Amaara m ihe m na-eme nwa m, Manase ga-aghọ oke obodo, ma nwanne ya nke nta ga-akarị ya ịdị ukwuu, nʼihi na ụmụ ụmụ ya ga-aghọ ọtụtụ mba dị iche iche.” "
20,"Ọ gọziri ha nʼụbọchị ahụ sị,"
21,"Mgbe ahụ, Izrel gwara Josef okwu sị ya, “Lee, mụ onwe m na-aga ịnwụ. Ma Chineke ga-anọnyere unu, kpọghachikwa unu azụ nʼala nna unu ha. "
22,"Mụ onwe m na-enye gị otu akụkụ ugwu karịa nke ụmụnne gị, bụ ala ugwu ahụ m sitere na mma agha m na ụta m napụta ndị Amọrait ka ọ bụrụ nke gị.”"
