Verse,Text
1,"Nʼoge anyasị, ndị mmụọ ozi abụọ ahụ bịarutere Sọdọm. Lọt nọ ala nʼọnụ ụzọ ama obodo ahụ. Mgbe ọ hụrụ ha, o biliri jekwuru ha, hulata ihu ya nʼala. "
2,"Ọ sịrị, “Ndị nwe m, batanụ nʼụlọ ohu unu. Unu nwere ike saa ụkwụ unu, nọọkwa ọnọdụ abalị. Chi bọọ, unu nwere ike ibilikwa bido ịga nʼihu nʼije unu.”"
3,"Ma Lọt rịọsiri ha ike. Nʼikpeazụ ha sooro ya laa nʼụlọ ya. Ọ kwadooro ha ihe oriri, ya bụ achịcha na-ekoghị eko ka o ghere. Ha rikwara ya. "
4,"Tupu ha abanye ịrahụ ụra, ndị ikom obodo ahụ, ndị ikom Sọdọm, bịara gbaa ụlọ ahụ gburugburu, ma ụmụ okorobịa ma ndị agadi, ndị niile si nʼakụkụ obodo ahụ. "
5,"Ha kpọrọ Lọt oku sị ya, “Olee ebe ha nọ, bụ ndị ikom ahụ bịara nʼụlọ gị nʼabalị a? Kpọpụtara anyị ha ka anyị na ha dinakọọ.”"
6,"Lọt pụkwuru ha nʼezi, mechie ụzọ ụlọ ya, "
7,"sị ha, “Bikonu, ndị enyi m, unu emela ihe ọjọọ dị otu a. "
8,"Leenụ, enwere m ụmụ nke aka m, ụmụ agbọghọ abụọ na-amaghị nwoke. Ka m kpọpụtara unu ha, ka unu mee ha ihe masịrị unu. Ma hapụnụ ndị ikom ndị a, nʼihi na ha bụ ndị batara izere ndụ nʼụlọ m.”"
9,"Ha zara sị ya, “Pụọra anyị nʼụzọ. Mbịarambịa ka ị bụ! Leenụ mbịarambịa a! Ọ chọrọ ịbụ onye ikpe. Anyị mee gị ihe, ọ ga-ajọrọ gị njọ karịa ihe anyị ga-eme ha.” Ha nuru Lọt aka nughachi ya azụ, malite itiwa ọnụ ụzọ ụlọ ya."
10,"Ma ndị ikom ahụ nọ nʼụlọ Lọt, setịpụrụ aka ha dọbata ya nʼụlọ, ma mechie ụzọ ahụ. "
11,"Ha tiri ndị ikom ndị ahụ nọ nʼọnụ ụzọ ihe otiti nke mere ka ha kpụọ ìsì, onye ukwu ha na onye nta ha. Nʼihi ya, ha enweghị ike ịchọta ọnụ ụzọ ụlọ ahụ."
12,"Ndị ikom abụọ ahụ gwara Lọt sị, “O nwere onye ọbụla ọzọ i nwere nʼebe a? Ndị ọgọ nwoke, maọbụ ụmụ gị ndị ikom, maọbụ ụmụ gị ndị inyom, na ọ bụ onye ọbụla bụ nke gị nʼobodo a. Site nʼebe a kpọpụ ha! "
13,"Nʼihi na anyị na-aga imebi obodo a, mkpu akwa ruru "
14,"Ya mere, Lọt pụrụ gaa gwa ndị ọgọ ya nwoke, ndị na-akwado ịlụ ụmụ ya ndị inyom, sị ha, “Ọsọ, sinụ nʼobodo a pụọ. Nʼihi na "
15,"Nʼụtụtụ, mgbe chi na-abọta, ndị mmụọ ozi a kwagidere Lọt sị ya, “Ọsọ, kpọrọ nwunye gị na ụmụ gị ndị inyom abụọ ndị a site nʼebe a gbapụ, ma ọ bụghị ya, a ga-ekpochapụ unu nʼihi ajọ omume ndị obodo a.”"
16,"Mgbe Lọt ka nọ na-eche ihe ọ ga-eme, ndị ikom ahụ jidere ya nʼaka, jidekwa nwunye ya, na ụmụ ya ndị inyom abụọ duru ha pụọ nʼobodo ahụ, nʼihi na "
17,"Mgbe ha si nʼime obodo kpọpụta ha, otu onye nʼime ha gwara ha sị, “Gbalaganụ nʼihi ndụ unu. Unu elekwala anya nʼazụ. Unu akwụsịkwala ebe ọbụla na mbara ala. Gbaganụ nʼugwu, nʼihi na ọ bụrụ na unu emeghị otu a, a ga-ekpochapụ unu.”"
18,"Ma Lọt sịrị ha, “Mba, ndị nwe m, bikonu, "
19,"ohu unu achọtala amara nʼihu unu, unu egosila m obi ebere dị ukwuu site nʼichebe ndụ m. Ma agaghị m enwe ike gbalaga nʼugwu ka mbibi a ghara ịdakwasị m, m nwụọ. "
20,"Lee obodo dị nso nke m nwere ike ịgbaga. Ọ bụ obodo dị nta. Kwere ka m gbaga nʼebe ahụ. Obodo nta ka ọ bụ, ọ bụghị ya? Aga m echebekwa ndụ m na ya.”"
