Verse,Text
1,"Mgbe ihe ndị a gasịrị, Chineke nwara Ebraham. Ọ sịrị ya, “Ebraham.”"
2,"Chineke sịrị, “Duru nwa gị nwoke, naanị otu nwa gị nwoke, Aịzik onye ị hụrụ nʼanya, gaa nʼala Mọrịa. Jiri ya chụọrọ m aja nsure ọkụ nʼelu otu nʼime ugwu dị nʼebe m ga-egosi gị.”"
3,"Nʼisi ụtụtụ echi ya, Ebraham biliri kwadoo ịnyịnya ibu ya. O duuru ndị ikom abụọ na-ejere ya ozi, na nwa ya nwoke Aịzik. O gbutere nkụ ga-ezuru ya ịchụ aja nsure ọkụ, bilie gawa ebe ahụ Chineke gwara ya maka ya. "
4,"Nʼụbọchị nke atọ, Ebraham lepụrụ anya hụ ebe ahụ nʼebe dị anya. "
5,"Ọ gwara ndị na-ejere ya ozi sị, “Nọdụnụ nʼebe a, unu na ịnyịnya ibu anyị, ka mụ na nwokorobịa a gaa nʼebe ahụ. Anyị feecha ofufe, anyị ga-alọghachikwute unu ọzọ.”"
6,"Ebraham boro nwa ya nwoke Aịzik ukwu nkụ ahụ e ji achụ aja nsure ọkụ nʼisi, ma ya onwe ya jidere ọkụ na mma. "
7,"Aịzik gwara nna ya Ebraham sị, “Nna m.”"
8,"Ebraham zara, “Nwa m, Chineke nʼonwe ya ga-eweta nwa atụrụ e ji achụ aja nsure ọkụ.” Ha abụọ gakwara nʼihu nʼije ha."
9,"Mgbe ha ruru ebe ahụ Chineke gwara ya maka ya, Ebraham wuru ebe ịchụ aja nʼebe ahụ, doo nkụ ndị ahụ niile nʼusoro nʼelu ya. O kere nwa ya Aịzik agbụ, tụkwasị ya nʼelu ebe ịchụ aja ahụ, na nʼelu nkụ ndị ahụ. "
10,"Mgbe ahụ Ebraham setịpụrụ aka ya, welite mma ka o gbuo nwa ya nwoke. "
11,Ma mmụọ ozi 
12,"Ọ sịrị ya, “Emetụkwala nwokorobịa ahụ aka. Emekwala ya ihe ọbụla. Nʼihi na amatala m ugbu a na ị na-atụ egwu Chineke, ebe ọ bụ na i kwenyere iji nwa gị nwoke, naanị otu nwa nwoke i nwere chụọrọ m aja.”"
13,"Ebraham leliri anya hụ otu ebule nke eriri ọhịa jidere na mpi ya. Ebraham gara jide ebule ahụ, were ya chụọ aja nsure ọkụ nʼọnọdụ nwa ya nwoke. "
14,"Ya mere, Ebraham kpọrọ ebe ahụ, “"
15,Mmụọ ozi 
16,"sị, “Mụ onwe m, bụ "
17,"aga m agọzi gị nʼezie, mekwa ka ụmụ ụmụ gị mụbaa nʼọnụọgụgụ dịka kpakpando nke mbara eluigwe na dịka aja dị nʼọnụ mmiri osimiri. Ụmụ ụmụ gị ga-enwetara onwe ha ọnụ ụzọ ama ndị iro ha. "
18,"Sitekwa na mkpụrụ gị ka a ga-agọzikwa agbụrụ niile nọ nʼụwa, nʼihi na i rubeere m isi.”"
19,"Emesịa, Ebraham laghachikwuru ndị na-ejere ya ozi. Ha niile laghachikwara Bịasheba. Ebraham birikwara na Bịasheba."
20,"Mgbe ihe ndị a gasịrị, e ziri Ebraham ozi si ya, “Lee, Milka ya onwe ya amụkwaarala nwanne gị nwoke bụ Nahọ, ụmụ ndị ikom."
21,"Aha ha bụ Uz, onye bụ ọkpara, na Buz nwanne ya,"
22,"Kesed, Hazọ, Pildash, Jidlaf na Betuel.”"
23,Betuel mụrụ Ribeka.
24,"Iko ya nwanyị, onye aha ya bụ Reuma, mụkwaara ya ụmụ ndị ikom."
