Verse,Text
1,"Mgbe ahụ, Jekọb kpọkọtara ụmụ ya ndị ikom niile nʼotu sị ha, “Zukọọnụ ka m gwa unu ihe ga-adakwasị unu nʼụbọchị dị nʼihu."
2,"“Zukọọnụ nụrụ, ụmụ ndị ikom Jekọb"
3,"“Ruben, ọkpara m ka ị bụ,"
4,"Onye na-agbanwe agbanwe dịka mmiri dị nʼiyi, ị gaghị abụkwa onye mbụ,"
5,“Simiọn na Livayị bụ ụmụnne.
6,"Ka obi m ghara isonye nʼizuzu ha,"
7,"Ihe a bụrụ ọnụ ka iwe ha bụ, nʼihi na ọ dị njọ."
8,"“Gị, Juda, ụmụnne gị ga-eto gị."
9,"Ị bụ nwa ọdụm, gị, Juda,"
10,"Mkpanaka eze agaghị esite nʼebe Juda nọ wezuga onwe ya,"
11,"Ọ ga-ekenye ịnyịnya ibu ya nʼosisi vaịnị,"
12,Anya ya ga-acha uhie uhie karịa mmanya vaịnị.
13,“Zebụlọn ga-ebi nʼakụkụ osimiri.
14,“Isaka dị ike dịka ịnyịnya ibu
15,"Mgbe ọ hụrụ otu ebe izuike ya si dị mma,"
16,“Dan ga-eme ka ikpe ziri ezi rute ndị ya aka
17,"Dan ga-adị ka agwọ dị nʼakụkụ okporoụzọ,"
18,“O 
19,"“Gad bụ onye usuu ndị o-ji-egbe-aga ga-abịakwasị,"
20,"“Asha ga-esi nʼubi ya wepụta nri gbara abụba,"
21,"“Naftalị dịka nne ele a hapụrụ ahapụ,"
22,"“Dịka osisi vaịnị a kụrụ nʼakụkụ iyi,"
23,"Ndị na-agbata ụta sitere nʼobi ilu lụso ya agha,"
24,"Ma aka o ji jide ụta nke ya adaghị mba,"
25,"nʼihi Chineke nna gị, onye na-enyere gị aka,"
26,"Ngọzị niile nke nna gị, dị ukwu karịa,"
27,“Benjamin dịka nkịta ọhịa nke na-adọgbu anụ.
28,"Ndị a bụ ebo iri na abụọ dị nʼIzrel. Ihe ndị a bụkwa ihe nna ha gwara ha mgbe ọ gọziri ha, nye onye ọbụla nʼime ha ngọzị nke ruuru ya."
29,"Emesịa, o nyere ha ndụmọdụ sị ha, “Nʼoge na-adịghị anya site ugbu a, aga m anwụ. Unu aghaghị ili m nʼebe e liri nna m ha, nʼala Kenan, nʼime ọgba ahụ dị nʼọhịa Efrọn, onye Het. "
30,"Nʼime ọgba dị nʼọhịa Makipela, nke dị nso na Mamre, nʼala Kenan, ọhịa Ebraham zụtara site nʼaka Efrọn onye Het, maka ili ozu. "
31,Nʼebe ahụ ka e liri Ebraham na Sera nwunye ya. Nʼebe ahụ kwa ka e liri Aịzik na Ribeka nwunye ya. Nʼebe ahụ ka m liri Lịa. 
32,Ebraham nna nna m zụrụ ala ahụ na ọgba dị nʼime ya site nʼaka ụmụ Het.”
33,"Mgbe Jekọb kwuchara okwu ndụmọdụ ikpeazụ ndị a nye ụmụ ya ndị ikom, ọ chịkọtara ụkwụ ya nʼelu akwa, kuo ume ikpeazụ. A chịkọtara ya na ndị ya."
