Verse,Text
1,"Mgbe nke a gasịrị, okwu "
2,"Ma Ebram zara sị ya, “Gị, Onye kachasị ihe niile elu, bụ "
3,"Ebram gara nʼihu kwuo sị, “Ebe ọ bụ na m amụtaghị ụmụ, ọ bụ ohu nọ nʼụlọ m ga-eketa akụ m.”"
4,Ma okwu 
5,"Mgbe ahụ, "
6,Ebram kweere nʼihe 
7, 
8,"Ma Ebram zara sị, “Biko, Onye kachasị ihe niile elu, bụ "
9, 
10,"Ebram wetaara ya ihe ndị a niile bọwaa ha ụzọ abụọ, doo ha nʼusoro ka otu akụkụ chee akụkụ nke ọzọ ihu. Ma ọ bọwaghị ụmụ nnụnụ ndị ahụ."
11,"Mgbe anụ ufe fekwasịrị ozu anụ ndị ahụ, Ebram chụpụrụ ha."
12,"Mgbe anwụ bidoro ịda, Ebram dara nʼoke ụra, oke ụjọ na oke ọchịchịrị dakwasịrị ya. "
13,"Mgbe ahụ, "
14,"Ma aga m ata mba ahụ ha na-efe dịka ohu ahụhụ. Nʼikpeazụ, ha ga-eji ọtụtụ akụ si nʼebe ahụ pụta. "
15,Ma ị ga-anwụ nʼudo. A ga-eli gị mgbe ị kara ezi nka. 
16,"Mgbe ọgbọ anọ gasịrị, ụmụ ụmụ gị ga-alọtakwa nʼala a. Nʼihi na mmehie ndị Amọrait erubeghị nʼuju ya.”"
17,"Mgbe anwụ dara, mgbe ọchịchịrị gbachiri ebe niile, ite ọkụ na-akwụ anwụrụ ọkụ nke nwere ọwa na-enwu ọkụ si nʼetiti ibe anụ ndị ahụ gafee. "
18,Nʼụbọchị ahụ ka 
19,"Ala ndị Ken, na nke ndị Keniz, na nke ndị Kadmọn, "
20,"na ala ndị Het, na nke ndị Periz na nke ndị Refaim, "
21,na ala ndị Amọrait na nke ndị Kenan na nke ndị Gigash na nke ndị Jebus.”
