Verse,Text
1,"Jekọb lepụrụ anya nʼihu, hụ Ịsọ ka ọ na-abịa, ya na narị ndị ikom anọ ndị so ya. Nʼihi ya, o kesara ụmụntakịrị ndị ahụ, nʼetiti Lịa, na Rechel na ndị odibo nwanyị ya abụọ. "
2,"O mere ka ndị odibo nwanyị ya abụọ ahụ na ụmụ ha buru ụzọ, Lịa na ụmụ ya esoro nʼazụ, ebe Rechel na Josef nọ nʼazụ azụ. "
3,"Ma ya onwe ya buru ụzọ na-aga nʼihu ha niile, na-akpọ isiala nye Ịsọ ugboro asaa, tutu ruo mgbe ọ bịarutere nwanne ya nwoke nso."
4,"Ma Ịsọ gbaara ọsọ bịakwute ya, makụọ ya, jikụọ ya aka nʼolu, sutu ya ọnụ. Ha abụọ kwara akwa. "
5,"Mgbe Ịsọ lelitere anya hụ ndị inyom ndị a na ụmụntakịrị ndị ahụ. Ọ sịrị, “Ndị ole bụ ndị a gị na ha so?”"
6,"Mgbe ahụ, ndị odibo nwanyị abụọ na ụmụ ha rutere nso, kpọọ isiala. "
7,"Lịa na ụmụ ya bịarutekwara kpọọ isiala, nʼikpeazụ Rechel na Josef bịara kpọọkwa isiala."
8,"Ịsọ sịrị, “Igwe ewu na atụrụ ndị a niile m zutere nʼụzọ, gịnị ka ọ pụtara?”"
9,"Ma Ịsọ sịrị, “Nwanne m nwoke, debere onwe gị ihe i nwere, nʼihi na enwere m akụ hie nne.”"
10,"Jekọb sịrị, “E, biko, ọ bụrụ na m achọtala ihuọma nʼanya gị, nara m onyinye ndị a. Nʼihi na ịhụ gị anya dịka ilekwasị Chineke anya nʼihu, nke ka nke, otu a i ji ihu ọcha nabata m. "
11,"Biko nara onyinye ndị ahụ e wetaara gị, nʼihi na Chineke emelara m amara. Enwekwara m ihe ga-ezuru m.” Jekọb kwagidere ya, ọ naara onyinye ndị ahụ."
12,"Mgbe ahụ, Ịsọ sịrị, “Bilienụ ka anyị malite ije ịlaghachi. Aga m esonyere unu.”"
13,"Ma Jekọb sịrị ya, “Onyenwe m, ị maara na ụmụntakịrị ndị a adịghị ike, aga m ejikwa nwayọọ chịa ụmụ atụrụ ndị a na ehi ndị na-enye ụmụ ha ara. Ọ bụrụ na a chịa ha nʼike nʼime otu ụbọchị, ụmụ anụmanụ ndị a niile ga-anwụ. "
14,"Ya mere, ka onyenwe m buru ohu ya ụzọ na-aga, ma ka m jiri nwayọọ nwayọọ na-abịa, dịka ike igwe anụ ndị a na ụmụaka ndị a si dị. Tutu ruo mgbe m ga-ezute onyenwe m na Sia.”"
15,"Ịsọ sịrị, “Ọ bụrụ otu a, ka m hapụrụ gị ụfọdụ ndị a mụ na ha so.”"
16,Ịsọ laghachikwara azụ na Sia nʼotu ụbọchị ahụ. 
17,"Ma Jekọb na ezinaụlọ ya jere Sukọt, ebe o wuuru onwe ya ụlọ obibi, wuokwara anụ ụlọ ya ụlọ obibi ha. Ọ bụ nke a mere e ji kpọọ ebe ahụ Sukọt."
18,"Mgbe Jekọb si Padan Aram lọghachi, o rutere obodo Shekem nke dị nʼala Kenan nʼudo. O mara ụlọ ikwu ya nʼihu obodo ahụ. "
19,"Ọ zụrụ ala ebe o mara ụlọ ikwu ya nʼaka ụmụ Hamọ, nna Shekem, ọ kwụrụ narị mkpụrụ ọlaọcha maka ala ahụ. "
20,"Nʼebe ahụ, o wuru ebe ịchụ aja, kpọọ aha ya El Elohe Izrel."
