Verse,Text
1, 
2,"“Aga m eme gị mba ukwu,"
3,"Aga m agọzi ndị na-agọzi gị,"
4,"Ya mere, Ebram hapụrụ gaa dịka "
5,"O duru nwunye ya Serai na Lọt nwa nwanne ya, chịkọtakwa akụ niile ha kpakọbara, na ndị ohu niile ha nwetara nʼala Haran, chee ihu ịga nʼala Kenan. Emesịa ha rutere nʼebe ahụ."
6,"Ebram jere ije nʼime ala Kenan jeruo nʼebe osisi ukwu More, nke dị nʼobodo Shekem. Ndị Kenan bi nʼala ahụ nʼoge ahụ. "
7,Onyenwe anyị
8,"Emesịa, Ebram hapụrụ ebe ahụ chee ihu nʼala ugwu dị nʼọwụwa anyanwụ Betel, maa ụlọ ikwu ya. Obodo Betel dị nʼakụkụ ọdịda anyanwụ, ma obodo Ai dị nʼakụkụ ọwụwa anyanwụ ebe ọ mara ụlọ ikwu ya. Nʼebe nsọ ahụ Ebram wuru ebe ịchụ aja, nọrọ nʼebe ahụ kpọkuo aha "
9,"Ọzọ, Ebram si nʼebe ahụ pụọ gaa ije rute Negev."
10,"Nʼoge ahụ, oke ụnwụ dara nʼala ahụ."
11,"Ma mgbe ha na-akwado ịbanye ala Ijipt, ọ gwara Serai nwunye ya sị, “Amaara m na ị bụ nwanyị mara mma. "
12,"Mgbe ndị Ijipt ga-ahụ gị, ha ga-asị, ‘Onye a bụ nwunye ya.’ Mgbe ahụ, ha ga-egbu m ma hapụ gị ndụ. "
13,"Gwa ha na ị bụ nwanne m nwanyị, ka ha meso m mmeso ọma nʼihi gị. Ha ga-echebekwa m ndụ nʼihi gị.”"
14,"Mgbe Ebram rutere Ijipt, ndị Ijipt hụrụ na nwunye ya bụ nwanyị mara mma. "
15,"Mgbe ndị ozi Fero hụrụ ya, ha toro ya nʼihu Fero. Nʼihi nke a, ha kpọbatara Serai nʼụlọeze Fero. "
16,"Fero mesoro Ebram mmeso ọma nʼihi nwunye ya. Ebram nwetara igwe atụrụ, na ehi, na nne ịnyịnya ibu, oke na nwunye, na ndị ohu ndị nwoke na ndị nwanyị, na ịnyịnya kamel."
17,Ma 
18,"Mgbe ahụ, Fero kpọrọ Ebram sị ya, “Gịnị bụ ihe a i mere? Gịnị mere ị gwaghị m na ọ bụ nwunye gị? "
19,"Gịnị mere i ji sị na ọ bụ nwanne gị nwanyị, si otu a mee m ka m kpọrọ ya ka ọ bụrụ nwunye m? Ugbu a, lee nwunye gị, kpọrọ ya laa.” "
20,"Fero nyere iwu banyere Ebram na ndị ikom so ya. Ha zilagara ya, ya na nwunye ya, na ihe niile o nwere."
