Verse,Text
1,"Mgbe Ebram gbara iri afọ itoolu na itoolu, "
2,"Aga m eme ka ọgbụgba ndụ m dịrị nʼetiti mụ na gị, mekwa ka ị mụbaa nke ukwuu nʼọnụọgụgụ.”"
3,"Ebram dara nʼala, kpudo ihu ya nʼala. Chineke gwara ya sị, "
4,"“Lee, nke a bụ ọgbụgba ndụ dị nʼetiti mụ na gị. Ị ga-abụ nna ọtụtụ mba. "
5,"Aha gị agaghị abụkwa Ebram, kama ọ ga-abụ Ebraham, nʼihi na emeela m gị nna nke ọtụtụ mba. "
6,"Aga m eme gị ka ị mụbaa nke ukwuu. Aga m eme ka ị ghọọ ọtụtụ mba dị iche iche, ndị eze ga-esitekwa na gị pụta. "
7,"Aga m eme ka ọgbụgba ndụ mụ na gị gbara guzosie ike, ka ọ dịkwara ụmụ ụmụ ndị ga-esote gị nʼọgbọ niile na-abịa. Ọ bụ ọgbụgba ndụ na-egosi na m bụ Chineke gị, na Chineke ụmụ ụmụ gị niile ga-eso gị. "
8,"Ala Kenan niile, ebe ị nọ ugbu a dịka ọbịa ka m ga-enye gị na ụmụ ụmụ gị ga-esote gị dịka ihe nketa ebighị ebi. Aga m abụ Chineke ha.”"
9,"Chineke gwara Ebraham okwu sị ya, “Ma nʼebe ị nọ, ị ghaghị irube isi imezu ihe ọgbụgba ndụ m kwuru, gị onwe gị na ụmụ ụmụ gị ndị ga-esote gị, ruo ọgbọ niile. "
10,"Nke a bụ ọgbụgba ndụ dị nʼetiti mụ na gị na ụmụ ụmụ gị ndị ga-esote gị, ọgbụgba ndụ nke unu na-aghaghị idebe. A ga-ebi nwoke ọbụla nʼetiti unu ugwu. "
11,"A ga-ebi unu ugwu, bipụ elu ahụ nke anụ ahụ unu. Nke a ga-abụ ihe ama nke ọgbụgba ndụ dị nʼetiti mụ na unu. "
12,"Nʼoge ọ gbara mkpụrụ ụbọchị asatọ, unu ga-ebi nwoke ọbụla nʼagbụrụ unu ugwu: ndị a mụrụ nʼụlọ, maọbụ ndị eji ego zụta site nʼaka ndị mba ọzọ, ndị na-esighị na mkpụrụ nke afọ gị. "
13,A ga-ebi ha niile ugwu. Ma a mụrụ ha nʼezinaụlọ gị ma i ji ego zụta ha site nʼaka onye mba ọzọ. Ọgbụgba ndụ m nke ga-apụta ihe nʼanụ ahụ gị bụ ọgbụgba ndụ ebighị ebi. 
14,Nwoke ọbụla a na-ebighị ugwu nke anụ ahụ ka a ga-ebipụ site nʼetiti ụmụnna ya. Nʼihi na o mehiela megide ọgbụgba ndụ m.”
15,"Chineke gwakwara Ebraham sị, “Ma nʼebe Serai nwunye gị nọ, ị gaghị akpọkwa ya Serai ọzọ, kama aha ya ga-abụ Sera. "
16,"Aga m agọzi ya, sitekwa na ya nye gị nwa nwoke. Aga m agọzi ya ruo na ọ ga-abụ nne nke ọtụtụ mba. Ndị eze ga-achị ọtụtụ mmadụ ga-esite na ya pụta.”"
17,"Ebraham dara kpuo ihu nʼala, chịakwa ọchị nʼobi ya sị, “Ọ bụ onye gbara narị afọ ka a ga-amụrụ nwa? Sera, onye gbara iri afọ itoolu ọ ga-amụ nwa?” "
18,"Ebraham gwara Chineke sị, “A sịkwa na ị ga-ekwe mee ka Ishmel bụrụ onye dị ndụ nʼihu gị.”"
19,"Ma Chineke zara sị ya, “Ee, kama Sera nwunye gị ga-amụtara gị nwa nwoke. Ị ga-agụ ya Aịzik. Ọgbụgba ndụ m ga-adịkwara ya na agbụrụ ya ruo mgbe ebighị ebi. "
20,"Ma banyere Ishmel, anụla m ihe i kwuru. Aga m agọzi ya mee ya ka ọ baa ụba ma dịkwa ukwuu nʼọnụọgụgụ. Ọ ga-aghọ nna ndị eze iri na abụọ. Aga m eme ya ka ọ ghọọ mba dị ukwuu. "
21,"Ma ọgbụgba ndụ m ka m ga-eme ka o guzosie ike nʼebe Aịzik nọ, onye Sera ga-amụtara gị nʼoge dịka ugbu a nʼafọ ọzọ.” "
22,"Mgbe ọ gwasịrị Ebraham okwu, Chineke si nʼebe ọ nọ pụọ."
23,"Nʼụbọchị ahụ, Ebraham duuru Ishmel nwa ya nwoke, na ndị ikom niile a mụrụ nʼezinaụlọ ya, tinyere ndị e ji ego zụta, ndị ikom niile nọ nʼezinaụlọ ya, bie ha ugwu dịka Chineke gwara ya ka ọ mee. "
24,"Ebraham gbara iri afọ itoolu na itoolu mgbe e biri ya ugwu, "
25,Ishmel nwa ya gbara afọ iri na atọ. 
26,E biri Ebraham na nwa ya bụ Ishmel ugwu nʼotu ụbọchị ahụ. 
27,"Ndị ikom niile nọ nʼezinaụlọ Ebraham, ndị a mụrụ nʼụlọ ya na ndị e si nʼaka ndị mba ọzọ zụta ka e biri ugwu nʼoge Ebraham biri ugwu."
