Verse,Text
1,"Mgbe ihe ndị a gasịrị, Chineke gọziri Noa na ụmụ ya sị ha: “Mụọnụ, baanụ, jupụtanụ nʼụwa. "
2,"Egwu unu na ụjọ unu ga-adakwasị anụmanụ niile nke ụwa nke dị ndụ, na anụ ufe niile nke eluigwe, na ihe e kere eke niile na-akpụgharị nʼala, na azụ niile dị nʼosimiri. Ewerela m ha niile nyefee unu nʼaka. "
3,Ihe ọbụla dị ndụ nke na-ejegharị ejegharị ga-abụ nri unu. Enyela m unu ihe niile ugbu a dịka m si nye unu ahịhịa ndụ niile.
4,“Ma unu agaghị eri anụ ọbụla nke ọbara ndụ ya dị ya nʼahụ. 
5,"Ma gbasara ọbara ndụ unu, unu ga-asara ọnụ unu nʼihu m. Anụmanụ ọbụla ga-asara ọnụ ya nʼihu m. Mmadụ ọbụla kwa ga-asara ọnụ ya nʼihu m banyere ndụ mmadụ ibe ya."
6,"“Onye ọbụla wufuru ọbara mmadụ,"
7,"Ma unu onwe unu, mịanụ mkpụrụ, mụbaanụ, jupụtanụ ụwa, baakwanụ ụba nʼime ya.”"
8,"Chineke gwara Noa na ụmụ ya sị, "
9,"“Ugbu a, ana m ehiwe ọgbụgba ndụ nʼetiti mụ na unu, na nʼetiti agbụrụ unu ndị ga-anọchi unu, "
10,"na nʼetiti ihe niile nwere ndụ nke unu na ha so, ụmụ anụ ufe, na ụmụ anụ ụlọ, na ụmụ anụ ọhịa niile, ndị ahụ niile so unu si nʼụgbọ mmiri pụta, bụ ihe niile nwere ndụ nʼụwa. "
11,"Ebe ọ bụ na m ehiwela ọgbụgba ndụ m nʼetiti mụ na unu, ọ gaghị emekwa ọzọ na a ga-eji uju mmiri kpochapụ ihe niile e kere eke, ọ gaghị emekwa ọzọ na a ga-eji uju mmiri bibie ụwa.”"
12,"Chineke kwuru sị, “Nke a bụ ihe ama nke ọgbụgba ndụ nke m na-etinye nʼetiti mụ na unu, na nʼetiti ihe niile nwere ndụ so unu, ọgbụgba ndụ nke ga-adị nye ọgbọ niile na-abịa nʼihu. "
13,"Etinyela m eke na egwurugwu m na mbara eluigwe, ka ọ bụrụ ihe ama nke ọgbụgba ndụ dị nʼetiti mụ na ụwa. "
14,"Mgbe ọbụla m zitere igwe ojii nʼụwa, ọ bụrụ na eke na egwurugwu apụta ìhè na mbara eluigwe, "
15,"aga m echeta ọgbụgba ndụ m mere ka ọ dịrị nʼetiti mụ na unu, na nʼetiti mụ na ihe niile nwere ndụ site nʼihe niile e kere eke. Ọ gaghị emekwa ọzọ na mmiri ga-aghọ uju mmiri ibibi ihe niile nwere ndụ. "
16,"Mgbe ọbụla eke na egwurugwu pụtara nʼigwe ojii, aga m ahụ ya cheta ọgbụgba ndụ ebighị ebi nke dị nʼetiti Chineke na ihe niile nwere ndụ site nʼihe niile e kere eke nọ nʼelu ụwa.”"
17,"Chineke gwara Noa sị, “Nke a bụ ihe ama ọgbụgba ndụ ahụ m hiwere nʼetiti mụ na ihe niile nwere ndụ nʼụwa.”"
18,"Ụmụ ndị ikom Noa ndị si nʼụgbọ mmiri pụta bụ Shem, Ham na Jafet. (Ham bụ nna Kenan.) "
19,Ndị a bụ ụmụ ndị ikom atọ Noa mụrụ. Ọ bụ site na ha ka ndị mmadụ niile gbasara nʼụwa niile si pụta.
20,"Noa, onye ọrụ ubi, bidoro ịkụ ubi vaịnị a gbara ogige. "
21,"Mgbe ọ ṅụrụ mmanya si nʼubi a, ṅụbiga ya oke, ọ gbaara ọtọ dinaa ala nʼime ụlọ ikwu ya. "
22,"Ham, nna Kenan, hụrụ ọtọ nna ya, gaa kọọrọ ụmụnne ya abụọ nọ nʼezi ihe ọ hụrụ. "
23,"Ma Shem na Jafet weere akwa tụkwasị nʼubu ha, were azụ jere ije ruo nʼebe nna ha nọ, hapụ akwa ahụ ka ọ dakwasị nna ha kpuchikwaa ọtọ ya. Ma ha chepuru ihu nʼebe ọzọ mgbe ha na-eme nke a, nʼihi ya, ha elekwasịghị ọtọ nna ha anya."
24,"Mgbe Noa si nʼụra mmanya ya bilie, chọpụta ihe nwa ya nwoke nke nta mere, "
25,"o kwuru sị,"
26,"Ọ sịkwara,"
27,"Ka Chineke mee ka ebe obibi Jafet saa mbara,"
28,"Mgbe uju mmiri ahụ gabigachara, Noa biri ndụ narị afọ atọ na iri afọ ise ọzọ. "
29,"Ọnụọgụgụ afọ Noa niile mgbe ọ nwụrụ, bụ narị afọ itoolu na iri afọ ise."
