Verse,Text
1,"Aịzik kpọrọ Jekọb gọzie ya, nye ya iwu sị ya, “Alụla nwunye site nʼala Kenan. "
2,"Kama bilie gaa Padan Aram nʼụlọ nna nne gị, Betuel, lụrụ nwunye site nʼụmụ ndị inyom Leban. "
3,"Ka Chineke Onye pụrụ ime ihe niile, gọzie gị, mee ka ị mịa mkpụrụ, mụbaa, ghọọ ọtụtụ mba. "
4,"Ka Chineke nye gị na ụmụ ụmụ gị ngọzị ahụ o kwere nkwa inye Ebraham. Ka i nweta ala a, nke i bi nʼime ya ugbu a dịka ọbịa, bụ ala ahụ Chineke kwere Ebraham na nkwa inye ya.” "
5,"Mgbe ahụ Aịzik zipụrụ Jekọb nʼije ya, ọ gara Padan Aram, nʼụlọ Leban nwa Betuel onye Aram, nwanne Ribeka onye bụ nne Jekọb na Ịsọ."
6,"Ịsọ hụrụ ka Aịzik siri gọzie Jekọb, ziga ya Padan Aram ka ọ gaa lụọ nwunye nʼebe ahụ, nyekwa ya iwu mgbe ọ na-agọzi ya sị, “Alụla nwanyị na Kenan,” "
7,Jekọb rubekwara nna ya na nne ya isi gawa Padan Aram. 
8,O dokwara Ịsọ anya na ndị inyom Kenan dị njọ nʼanya nna ya Aịzik. 
9,"Nʼihi ya, Ịsọ gakwuru Ishmel lụrụ Mahalat, ada Ishmel, nwa Ebraham, onye bụ nwanyị Nebaiot, tinyekwara ndị nwunye ọ lụrụ na mbụ."
10,Jekọb hapụrụ Bịasheba gawa Haran. 
11,"Mgbe chi na-eji, ọ kwụsịrị ebe ọ ga-anọ zuo ike abalị. Mgbe ọ chọrọ idina ala, o weere otu nʼime nkume ndị dị nʼebe ahụ hinye nʼisi ya, dinara ala ịrahụ ụra. "
12,"Nʼabalị ahụ, ọ rọrọ nrọ, hụ mbube e ji arị elu. E mere ka o guzo site nʼụwa ruo nʼeluigwe. Ọ hụkwara ndị mmụọ ozi Chineke ka ha si na ya na-arịgo na-arịdakwa. "
13,"Nʼelu ya, ọ hụrụ "
14,"Ụmụ gị ga-adị ukwuu, dị ka aja dị nʼala. Ha ga-ejupụta ala a, site nʼọwụwa anyanwụ ruo nʼọdịda anyanwụ, sitekwa nʼugwu ruo na ndịda. A ga-esitekwa na gị na mkpụrụ gị, gọzie mba niile nke ụwa a. "
15,Anọnyeere m gị. Aga m echebe gị ebe ọbụla ị na-aga. Aga m akpọghachite gị nʼala a. Agaghị m ahapụ gị tutu ruo mgbe m mezuoro gị ihe niile m kwere gị na nkwa.”
16,"Jekọb tetara nʼụra sị, “Nʼezie "
17,"Ọ tụrụ egwu sị, “Lee ka ebe a si dị oke egwu, o nweghị ihe ebe a bụ karịa ụlọ Chineke, nʼezie ọ bụ ọnụ ụzọ ama eluigwe.”"
18,"Nʼisi ụtụtụ echi ya, Jekọb weere nkume ahụ o hinyere nʼisi ya guzo ya dịka ogidi, wụsa mmanụ nʼelu ya. "
19,"Ọ kpọrọ ebe ahụ Betel, ọ bụ ezie na Luz bụ aha obodo ahụ na mbụ."
20,"Mgbe ahụ, Jekọb kwere nkwa sị, “Ọ bụrụ na Chineke ga-anọnyere m, chebe m nʼije m na-eje, ọ bụrụ na ọ ga-enye m ihe oriri m ga-eri na uwe m ga-eyi, "
21,"m lọghachi nʼụlọ nna m nʼudo, mgbe ahụ, "
22,"Nkume a m doziri elu dịka ogidi ga-abụ ụlọ Chineke. Aga m eke ihe niile i nyere m ụzọ iri, nyeghachi gị otu ụzọ.”"
