Verse,Text
1,"Josef gara gwa Fero sị, “Nna m na ụmụnne m ejirila igwe ewu na atụrụ ha, igwe ehi ha na ihe niile ha nwere site nʼala Kenan bịa nʼebe a. Ha nọ nʼala Goshen.” "
2,"Mgbe ọ gara ịgwa Fero okwu, o duuru mmadụ ise nʼetiti ụmụnne ya ndị ikom gosi ha Fero."
3,"Fero jụrụ ụmụnne ya ajụjụ sị ha, “Gịnị bụ ọrụ aka unu?”"
4,"Ha kwukwara sị, “Anyị bịara ịnọ dịka ọbịa nʼala a nʼihi na ụnwụ a siri oke ike nʼala Kenan. O nweghị nri igwe ewu na atụrụ anyị nwere iri nʼala ahụ. Ya mere, anyị na-arịọ ka i nye ndị ohu gị ike ka ha biri nʼala Goshen.”"
5,"Fero gwara Josef sị, “Nna gị na ụmụnne gị abịakwutela gị. Ha biri nʼala Goshen. "
6,"Ala Ijipt dịkwa gị nʼihu. Họrọ ebe ọbụla masịrị gị nke dịkwa ezi mma nye nna gị na ụmụnne gị ka ha biri. Ka ha biri na Goshen. Ọ bụrụkwa na ị maara ndị ikom nʼetiti ha ndị nwere ike, mee ha ndị na-elekọta igwe anụ ụlọ m.”"
7,"Josef kpọtara nna ya Jekọb, mee ka o guzo nʼihu Fero. Jekọb nọ nʼebe ahụ gọzie Fero. "
8,"Fero jụrụ Jekọb sị, “Ị gbaala afọ ole ugbu a?”"
9,"Jekọb zara Fero sị ya: “Ebiela m dịka onye ọbịa narị afọ na iri afọ atọ. Ọnụọgụgụ afọ ndị a ehighị nne, ma ha jupụtara nʼahụhụ na nsogbu. Ma a nọrubeghị m ọnụọgụgụ afọ nna m ha gbara mgbe ha biri nʼụwa dịka ọbịa.” "
10,"Jekọb gọziri Fero, site nʼihu ya pụọ."
11,"Ya mere, Josef mere ka nna ya na ụmụnne ya biri nʼala Ijipt. O nyere ha ala kachasị mma nʼala ahụ na mpaghara Ramesis, dịka Fero nyere nʼiwu. "
12,Josef nyere nna ya na ụmụnne ya na ezinaụlọ nna ya nri dịka ọnụọgụgụ nke ụmụ ha si dị.
13,Ma nri adịghị nʼala ahụ niile nʼihi na ụnwụ ahụ dị nnọọ njọ. Ihe siri ike nʼala Ijipt ma nʼala Kenan nʼihi ụnwụ a. 
14,"Josef chịkọtara ego niile dị nʼala Ijipt, na nʼala Kenan, nke ndị mmadụ ji kwụọ ụgwọ nri ha zụrụ webata ha nʼụlọeze Fero. "
15,"Mgbe ego niile dị ndị mmadụ nʼaka gwụchara nʼala Ijipt ma nʼala Kenan, ndị Ijipt niile bịakwutere Josef sị ya, “Nye anyị nri, gịnị mere anyị ga-eji nwụọ nʼihu gị? Ego anyị agwụla.”"
16,"Mgbe ahụ Josef zara sị ha: “Jirinụ anụ ụlọ unu kwụọ ụgwọ nri m ga-enye unu, ebe ọ bụ na ego unu agwụla.” "
17,"Ya mere, ha kpụtaara Josef anụ ụlọ ha. Josef nyere ha nri nʼọnọdụ ịnyịnya ha, na atụrụ ha, na ewu ha, na ehi, na ịnyịnya ibu ha. O were nri zụọ ha nʼafọ ahụ nʼọnọdụ anụ ụlọ ha niile."
18,"Mgbe afọ ahụ gafesịrị, ha bịakwutekwara ya nʼafọ nke ọzọ sị ya, “Anyị agaghị ezoro onyenwe anyị na ego anyị agwụla, na igwe anụ ụlọ anyị bụkwa nke gị. O nweghị ihe ọzọ fọdụrụ anyị karịa ahụ anyị na ala anyị. "
19,"Gịnị mere anyị ga-eji nọọ nʼagụụ nʼihu gị? Zụrụ anyị na ala anyị nʼọnọdụ ụgwọ anyị ga-akwụ maka nri ị ga-enye anyị. Ka anyị na ala anyị bụrụ ndị ohu Fero. Nye anyị mkpụrụ ubi ka anyị dịrị ndụ ghara ịnwụ, ka ala a ghara ịbụ ihe tọgbọrọ nʼefu.”"
20,"Ya mere, Josef zụtaara Fero ala Ijipt niile. Ndị Ijipt niile nʼotu nʼotu rere ala ha nʼihi oke ụnwụ ahụ dakwasịrị ha. Mgbe ahụ, ala ha niile ghọrọ nke Fero. "
21,"Ya mere, Josef si otu a mee ka ndị Ijipt niile ghọọ ndị ohu Fero, site nʼotu obodo nʼala ahụ ruo na nke ọzọ ya. "
22,Ala nke Josef na-azụtaghị nʼoge a bụ naanị ala ndị nchụaja. Nʼihi na ndị nchụaja si nʼaka Fero na-enweta nri ha site nʼoge ruo nʼoge. Ha nwekwara nri na-ezuru ha site na oke ahụ Fero na-enye ha. Ya mere ha ereghị ala ha.
23,"Mgbe ahụ, Josef gwara ndị mmadụ ahụ niile okwu sị, “Lee, azụọla unu taa, zụkwaa a ala unu nye Fero. "
