Verse,Text
1,"Ma Serai nwunye Ebram, amụtaghị nwa. Serai nwere odibo nwanyị onye Ijipt, aha ya bụ Hega. "
2,"Ya mere ọ gwara Ebram sị, “Lee, ugbu a, "
3,"Ya mere Serai nwunye Ebram, duuru Hega, odibo nwanyị ya, onye Ijipt, dunye Ebram ka ọ bụrụ nwunye ya. Ihe a mere na ngwụcha afọ iri site na mgbe Ebram bịara biri nʼala Kenan. "
4,Ebram na Hega dinara. Hega tụụrụ ime.
5,"Mgbe ahụ, Serai gwara Ebram sị, “Ọ bụ gị butere ahụhụ a m nọ nʼime ya. Ọ bụ m were nwaodibo nwanyị m kunye gị nʼaka, ma ugbu a ọ hụrụ na ọ dị ime, abụrụla m onye ọ na-eleda anya. Ka "
6,"Ebram zara Serai sị, “Lee, ohu gị nwanyị dị gị nʼaka. Jiri ya mee ihe ọbụla dị gị mma nʼanya.” Nʼihi nke a, Serai mesiri ya ihe ike, nke mere ka o si nʼebe Serai nọ gbapụ."
7,Ma mmụọ ozi 
8,"jụọ ya sị, “Hega, ohu nwanyị Serai, olee ebe i si bịa, olee ebe ka ị na-ejekwa?”"
9,Mmụọ ozi 
10,Mmụọ ozi 
11,Mmụọ ozi 
12,Nwoke dịka ịnyịnya ibu a na-azụghị azụ ka ọ ga-abụ.
13,Hega kpọkuru aha 
14,"Ọ bụ ya mere e ji na-akpọ olulu mmiri ahụ, Bịa-Lahai-Rọị."
15,"Emesịa, Hega mụtaara Ebram nwa nwoke. Ebram kpọrọ nwa nwoke ahụ Hega mụtaara ya Ishmel. "
16,Ebram gbara iri afọ asatọ na isii mgbe Hega mụtaara ya Ishmel.
