Verse,Text
1,"Nʼoge a, Josef enwekwaghị ike ijite onwe ya aka nʼihu ndị na-ejere ya ozi. O welitara olu sị, “Zipụnụ onye ọbụla site nʼebe m nọ.” Ya mere, o nweghị onye ya na Josef nọ mgbe ọ kọọrọ ụmụnne ya onye ọ bụ. "
2,"O tiri mkpu akwa nke ndị Ijipt nụrụ, na nke ndị ụlọ Fero nụkwara."
3,"Josef gwara ụmụnne ya sị, “Mụ onwe m bụ Josef. Nna m ọ ka nọ ndụ ugbu a?” Ma ụmụnne ya enweghị ọnụ ha ji asa ya, nʼihi na oke egwu jidere ha nʼihu ya."
4,"Mgbe ahụ, Josef sịrị ụmụnne ya, “Biko, bịanụ m nso.” Mgbe ha bịara ya nso, ọ sịrị ha, “Abụ m nwanne unu, Josef, onye unu rere ree gaa Ijipt. "
5,"Ma otu ọ dị, ka ọ ghara iwute unu, unu atakwala onwe unu ụta nʼihi orure unu rere m. Nʼihi na ọ bụ nʼihi ichebe ndụ unu ka Chineke ji buru ụzọ zite m nʼebe a. "
6,"Oge ụnwụ agwụchabeghị. Ọ bụ ezie na afọ abụọ nke oke ụnwụ agafeela, ma ọ fọdụrụ afọ ise ọzọ nʼihu, oge a na-agaghị akọ ihe ọbụla nʼala, maọbụ iwere ihe ọbụla nʼubi. "
7,"Chineke zitere m ka m buru ụzọ bịa nʼebe a nʼihi ime ka ndụ fọdụrụ unu nʼụwa, na ịzọpụta ndụ unu site nʼụzọ nnapụta dị oke egwu."
8,"“Ya mere, ọ bụghị unu zitere m nʼebe a, kama ọ bụ Chineke. Ya onwe ya emeela ka m ghọọrọ Fero nna, na onyeisi ezinaụlọ ya niile, na onye na-achị ala Ijipt niile. "
9,"Ugbu a, meenụ ngwa lakwuru nna m, sị ya, ‘Ihe ndị a ka Josef nwa gị nwoke kwuru, Chineke emeela m onye na-achị Ijipt niile. Egbula oge ịbịakwute m. "
10,"Ị ga-ebi nʼala Goshen,"
11,"Nʼebe ahụ ka m ga-enyekwa gị ihe ị chọrọ, nʼihi na ụnwụ afọ ise ka dị nʼihu na-abịa. Ọ bụrụ na i meghị otu a, gị na ezinaụlọ gị na ihe niile bụ nke gị ga-ada ụkpa.’"
12,"“Nʼezie, anya unu na nʼanya nwanne m Benjamin, ahụla na mụ onwe m ji ọnụ m na-agwa unu okwu ndị a. "
13,Unu ga-akọrọ nna m maka nsọpụrụ niile a na-enye m nʼala Ijipt na ihe niile unu hụrụ. Kpọtakwanụ nna m ọsịịsọ ebe a.”
14,"Ugbu a, ọ dakwasịrị nʼolu Benjamin, nwanne ya, kwaa akwa. Benjamin jidekwara ya nʼolu kwaa akwa. "
15,"Emesịa, o suturu ụmụnne ya niile ọnụ, bekwasịkwa ha akwa. Nʼikpeazụ, ụmụnne ya kpanyeere ya ụka."
16,"Mgbe akụkọ a ruru ụlọ Fero na ụmụnne Josef bịara, ọ tọrọ Fero na ndịisi ozi niile ya ụtọ. "
17,"Fero gwara Josef sị ya, “Gwa ụmụnne gị, ka ha mee ihe otu a, ha bokwasị ịnyịnya ibu unu ibu laghachikwa nʼala Kenan. "
18,"Ha ruo, ha kpọta nna gị, na ezinaụlọ ha, ka ha lọghachikwute m nʼala Ijipt. Nʼihi na aga m enye ha ala kachasị mma nʼIjipt. Ha onwe ha ga-erikwa uru ala ahụ."
19,"“Gwakwa ụmụnne gị okwu sị ha, ‘Sitenụ nʼala Ijipt were ụgbọala, nke unu ga-eji budata ndị nwunye unu na ụmụntakịrị unu. Dutekwanụ nna unu. "
20,"Unu esogbula onwe unu banyere ngwa ụlọ unu, nʼihi na ihe niile dị mma nʼala Ijipt bụ nke unu.’ ”"
21,Ya mere ụmụ Izrel mere ihe ndị a. Josef nyere ha ụgbọala dịka Fero nyere nʼiwu. O nyekwara ha nri ha ga-eri nʼụzọ. 
22,"O nyere onye ọ bụla nʼime ha uwe mgbanwe ọhụrụ, ma o nyere Benjamin narị shekel ọlaọcha atọ, na uwe mgbanwe ise. "
23,"O zipụụrụ nna ya ihe ndị a: ịnyịnya ibu iri ndị e bokwasịrị ihe mara mma niile si nʼala Ijipt, na nne ịnyịnya ibu iri ndị e bokwasịrị ọka na achịcha, na ihe ndị ọzọ dị iche iche, nʼihi ije ya. "
24,"O zipụrụ ụmụnne ya. Ma oge ha na-achọ ịhapụ ya, ọ gwara ha sị, “Unu esekwala okwu nʼụzọ.”"
25,"Mgbe ahụ, ha hapụrụ ala Ijipt mechaa rute ala Kenan, bịakwute Jekọb nna ha. "
26,"Ha gwara ya sị, “Josef ka nọ ndụ. Nʼezie, ọ bụ ya na-achị ala Ijipt niile.” Ma o siiri Jekọb ike ịnabata akụkọ a. O kwenyeghị na ọ bụ eziokwu. "
27,"Ma mgbe ha gwasịrị ya ihe niile Josef gwara ha, mgbe ọ hụkwara ụgbọala niile Josef zitere ka e jiri bute ya, mmụọ nna ha Jekọb lọghachiri. "
28,"Mgbe ahụ Izrel kwuru sị, “Ekwetala m! Josef nwa m ka dị ndụ. Aga m aga hụ ya anya tupu m nwụọ.”"
