Verse,Text
1, 
2,"Sera tụụrụ ime, mụọra Ebraham nwa nwoke nʼoge o merela agadi. Ọ mụrụ ya nʼoge ahụ a kara aka Chineke kwere ya na nkwa. "
3,"Ebraham gụrụ nwantakịrị ahụ Sera mụụrụ ya aha, kpọọ ya Aịzik. "
4,"Mgbe Aịzik nọrọ ụbọchị asatọ site nʼụbọchị a mụrụ ya, Ebraham biri ya ugwu dịka Chineke si nye ya nʼiwu. "
5,Ebraham agbaala narị afọ mgbe a mụrụ Aịzik nwa ya nwoke.
6,"Nʼoge ahụ, Sera kwuru sị, “Chineke ewetarala m ọchị. Ndị niile nụrụ akụkọ a ga-esoro m chịa ọchị.” "
7,"O kwukwara sị, “Onye gaara agwa Ebraham sị ya na Sera ga-azụlite ụmụntakịrị. Ma otu ọ dị, amụtarala m ya nwa nwoke ugbu a o merela agadi.”"
8,"Nwata ahụ tokwara, ruo mgbe a kwụsịrị ya ara."
9,"Ma mgbe Sera hụrụ na nwa nwoke ahụ Hega onye Ijipt mụtaara Ebraham nọ na-akwa emo, "
10,"ọ gwara Ebraham okwu sị ya, “Chụpụ ohu nwanyị a na nwa ya. Nʼihi na nwa nwoke ohu nwanyị agaghị eso nwa m nwoke Aịzik keta oke nʼihe nketa.”"
11,Okwu a wutere Ebraham nke ukwuu nʼihi na ihe banyere nwa ya nwoke Ishmel na-emetụ ya nʼobi. 
12,"Ma Chineke gwara Ebraham sị, “Ekwela ka obi jọọ gị njọ nʼihi nwantakịrị a na ohu gị nwanyị. Gee ntị nʼihe ọbụla Sera gwara gị. Nʼihi na ọ bụ site nʼAịzik ka a ga-akpọ mkpụrụ gị aha. "
13,"Aga m eme ka nwa gị nwoke nke ohu gị mụtara ghọọ mba dị ukwuu, nʼihi na mkpụrụ afọ gị ka ọ bụ.”"
14,"Ebraham biliri nʼisi ụtụtụ echi ya, kwadoo ihe oriri na mmiri ọṅụṅụ nke dị nʼime karama akpụkpọ, bunye ha Hega. O bukwasịrị ha nʼubu Hega, zipụ ya na nwa ya nwoke. Hega si nʼebe ahụ pụọ wagharịa nʼime ọzara Bịasheba."
15,"Mgbe mmiri dị na karama akpụkpọ ahụ gwụsịrị, o nibere nwantakịrị ahụ nʼokpuru otu osisi ọhịa. "
16,"Hapụ ya gaa nọdụ ala nʼebe dịtụ anya, ihe dịka narị nzọ ụkwụ, nʼihi na o kwuru nʼobi ya sị, “Achọghị m ịhụ nwantakịrị nwoke a anya mgbe ọ na-anwụ.” Mgbe ọ nọdụrụ ebe ahụ, o bidoro ịkwa akwa."
17,"Ma Chineke nụrụ ịkwa akwa nwantakịrị nwoke ahụ. Mmụọ ozi Chineke sikwa na mbara eluigwe kpọọ Hega oku sị ya, “Hega, gịnị na-eme gị? Atụla egwu, nʼihi na Chineke anụla"
18,"Gaa kulite nwantakịrị ahụ kasịe ya obi, nʼihi na aga m eme ya ka ọ ghọọ mba dị ukwuu.”"
19,"Mgbe ahụ, Chineke meghere anya ya, mee ka ọ hụ olulu mmiri dị nʼebe ahụ. Ọ gara kujuo karama akpụkpọ ahụ mmiri, ma nye nwantakịrị ahụ mmiri ka ọ ṅụọ."
20,Chineke nọnyeere nwantakịrị ahụ mgbe ọ na-eto. O biri nʼọzara ahụ ghọọ onye na-agba àkụ nke ọma. 
21,"Mgbe o bi nʼọzara Paran, nne ya chọtaara ya nwunye site nʼIjipt."
22,"Nʼoge a, Abimelek na Fikọl onyeisi ndị agha ya, bịakwutere Ebraham sị ya, “Chineke nọnyeere gị nʼihe niile ị na-eme. "
23,"Ugbu a, ṅụọra m iyi nʼaha Chineke na ị gaghị aghọgbu m maọbụ ghọgbuo ụmụ m, maọbụ ụmụ ụmụ m. Gosi m nʼobodo a i bi nʼime ya dịka onye ọbịa ụdị obiọma m gosiri gị.”"
24,"Ebraham zara sị ya, “Ọ dị mma, aga m aṅụrụ gị iyi.”"
25,"Mgbe ahụ, Ebraham kọsaara Abimelek ihe banyere olulu mmiri nke ndị na-ejere ya ozi ji anya ike nara ndị na-ejere Ebraham ozi. "
26,"Abimelek zara sị, “Amaghị m onye mere ihe dị otu a. Ị gwaghị m na ihe dị otu a mere, anụghị m ya ma ọ bụghị naanị taa.”"
27,"Mgbe ahụ, Ebraham kpụpụtara atụrụ, na ehi, nye Abimelek. Ha abụọ gbara ndụ nkwekọrịta. "
28,"Mgbe Ebraham sitere nʼigwe atụrụ ya wepụta nne atụrụ asaa nupu ha ka ha nọpụ iche, "
29,"Abimelek jụrụ Ebraham sị ya, “Gịnị ka i ji nne atụrụ asaa ndị a ị họpụtara iche eme?”"
30,"Ebraham zara sị, “Nabata ụmụ atụrụ asaa ndị a dịka ihe akaebe na-egosi na ọ bụ m gwuru olulu mmiri a.”"
31,"Ya mere, e bidoro ịkpọ ebe ahụ Bịasheba, nʼihi na nʼebe ahụ ka mmadụ abụọ a nọ ṅụrịtaara onwe ha iyi."
32,"Mgbe ha gbachara ndụ nkwekọrịta na Bịasheba, Abimelek na Fikọl onyeisi agha ya laghachiri azụ nʼala ndị Filistia. "
33,Ebraham kụrụ osisi tamarisk na Bịasheba. Ebe ahụ ka ọ nọ kpọkuo aha 
34,Ebraham bigidere nʼala ndị Filistia ogologo oge.
