Verse,Text
1,"Josef dakwasịrị nʼihu nna ya, kwaa akwa, sutukwa ya ọnụ. "
2,"Josef nyere iwu, ka ndị dibịa na-ejere ya ozi gbasie ozu nna ya. Ya mere, ndị dibịa ahụ gbasikwara Izrel. "
3,"O were ha iri ụbọchị anọ ịgbasi ozu, nʼihi na nke a bụ oge o kwesiri iwe ha ime ya. Mgbe nke a gasịrị, a kwara ya nʼala Ijipt iri ụbọchị asaa."
4,"Mgbe oge iru ụjụ gafesịrị, Josef gwara ndị ụlọ Fero sị ha, “Ọ bụrụ na m ahụtala amara nʼihu unu, biko, gwaranụ m Fero otu a, sị ya, "
5,"‘Nna m mere ka m ṅụọra ya iyi mgbe ọ na-anwụ, sị, “Lee, agala m ịnwụ, ị ga-eli m nʼili m, nke m gwuuru onwe m nʼala Kenan.” Ugbu a, biko ka m gaa lie nna m, ma lọghachikwa.’ ”"
6,"Fero zara sị ya, “Gaa lie nna gị dịka o mere ka ị ṅụọ iyi na ị ga-eme.”"
7,"Ya mere, Josef gara ili nna ya. Ọtụtụ ndị mmadụ sokwa ya. Ndịisi ọchịchị Fero, na ndị okenye ụlọ ya, na ndị okenye a ma ama nʼala Ijipt. "
8,"Ndị ọzọ bụkwa ndị ụlọ Josef niile, ụmụnne ya, na ndị ụlọ nna ya. Naanị ụmụntakịrị, na igwe ewu na atụrụ ha, na igwe ehi ha, ka ha hapụrụ nʼala Goshen. "
9,"Ma ịnyịnya ụgbọ na ndị na-agba ịnyịnya, so ya gaa. Igwe mmadụ gara ije a buru ibu nke ukwuu."
10,"Mgbe ha ruru ebe ịzọcha ọka nke Atad, nʼofe ọzọ nke Jọdan, ha weere iti aka nʼobi dị ukwuu tie aka nʼobi ha nʼebe ahụ. Josef ruru ụjụ ụbọchị asaa maka nna ya nʼebe ahụ. "
11,"Mgbe ndị bi nʼala Kenan hụrụ oke iru ụjụ nke ebe ịzọcha ọka nke Atad ahụ, ha sịrị, “Nke a bụụrụ ndị Ijipt iru ụjụ dị ukwuu.” Nʼihi nke a, ha kpọrọ ebe ahụ dị nso na Jọdan Ebel-Mizraim."
12,Ụmụ Jekọb mere dịka nna ha gwara ha. 
13,"Nʼihi na ha buuru ozu ya laa nʼala Kenan, lie ya nʼọgba ahụ dị nʼọhịa Makipela, nke bụ ala ubi Ebraham zụrụ dịka ala olili ozu, site nʼaka Efrọn, onye Het; nʼakụkụ Mamre. "
14,"Emesịa, Josef laghachiri Ijipt ya na ụmụnne ya, na ndị niile sooro ya gaa olili ozu nna ya, ngwangwa elichara nna ya."
15,"Mgbe ụmụnne Josef hụrụ na nna ha anwụọla, ha sịrị, “Eleghị anya Josef ga-akpọ anyị asị, kwụghachi anyị ụgwọ ihe ọjọọ niile anyị mere ya?” "
16,"Nʼihi nke a, ha zipụrụ Josef ozi sị, “Nna gị nyere iwu a tupu ọ nwụọ. "
17,"‘Gwa Josef sị ya, Arịọọ m gị, gbaghara ihe ọjọọ niile ụmụnne gị mere, na mmehie ha mere megide gị.’ Ugbu a, gbaghara mmehie anyị bụ ndị ohu Chineke nna gị.” Mgbe Josef nụrụ ihe ha kwuru, ọ kwara akwa."
18,"Ụmụnne ya bịakwara daa nʼihu ya, sị, “Anyị bụ ndị ohu gị.”"
19,"Ma Josef sịrị ha, “Unu atụla egwu. Abụ m Chineke onye na-ekpe ikpe nke m ga-eji taa unu ahụhụ? "
20,"Ọ bụ ezie na unu chere ime m ihe ọjọọ, ma Chineke chere ya ka ọ bụrụ ezi ihe, iji debe ọtụtụ ndụ dịka ọ na-eme taa. "
21,"Ya mere, ụjọ atụla unu. Mụ onwe m ga-azụ unu na ụmụntakịrị unu.” Ọ kasịrị ha obi, gwa ha okwu bara ha nʼobi."
22,"Josef biri nʼIjipt, ya na ụmụnne ya, na ndị ụlọ ha. Josef gbara narị afọ na iri. "
23,"Josef hụrụ ụmụ Ifrem, na ụmụ ụmụ ya. Ọ nọkwa ndụ hụ ụmụ Makia nwa Manase, ndị e kukwasịrị nʼikpere ya."
24,"Mgbe ahụ, Josef sịrị ụmụnne ya, “Agala m ịnwụ, ma Chineke ga-abịa ileta unu. Ọ ga-esi nʼala a kpọpụta unu kpọgakwa unu nʼala ahụ ọ ṅụụrụ Ebraham na Aịzik na Jekọb iyi, na ọ ga-enye ha.” "
25,"Mgbe ahụ, Josef mere ka ụmụ Izrel ṅụọrọ ya iyi sị, “Mgbe Chineke bịara ileta unu, unu aghaghị ị site nʼebe a chịkọrọ ọkpụkpụ m.”"
26,"Josef nwụrụ mgbe ọ gbara narị afọ na iri. Ha gbasiri ozu ya, tinye ya nʼime igbe ozu, nʼala Ijipt."
