Verse,Text
1,"Ndị a bụ akụkọ banyere Shem, Ham na Jafet, ụmụ ndị ikom atọ Noa mụrụ. Ha onwe ha mụtara ụmụ nke aka ha, mgbe uju mmiri gafesịrị."
2,Ụmụ ndị ikom Jafet bụ:
3,Ụmụ ndị ikom Goma bụ:
4,Ụmụ ndị ikom Javan bụ:
5,"(Site nʼagbụrụ ndị a bi nʼakụkụ mmiri ka e nwetara mba dị iche iche, nʼagbụrụ ha nʼime obodo ha dị iche iche, ndị ọbụla nʼime ha nwekwara asụsụ nke ha.)"
6,Ụmụ ndị ikom Ham bụ:
7,Ụmụ ndị ikom Kush
8,"Kush bụ nna Nimrọd, onye mesịrị bụrụ dike nʼagha nʼụwa. "
9,"Ọ bụ dike nʼịchụ nta, nʼihu "
10,"Obodo ndị bụ mmalite alaeze ya bụ, Babel,"
11,"Site nʼala ahụ ọ gara Asịrịa, ebe o wuru obodo Ninive na Rehobọt Ia, na Kala, "
12,"na Resin, nke dị nʼetiti Ninive na Kala, ya bụ obodo ukwu ahụ."
13,Ijipt bụ nna ndị
14,"ndị Patrus, ndị Kasluh (onye ndị Filistia"
15,Kenan bụ nna
16,"ndị Jebus, ndị Amọrait, ndị Gigash, "
17,"ndị Hiv, ndị Aka, ndị Sini, "
18,"ndị Avad, ndị Zema na ndị Hamat."
19,"oke ala ndị Kenan sitere na Saịdọn ruo Gera, gbatịa ruo Gaza, ruokwa Sọdọm, Gọmọra, Adma na Zeboiim, nke dị nso Lasha."
20,"Ndị a bụ ụmụ ndị ikom Ham, dịka ikwu ha na asụsụ ha si dị, nʼoke ala ebe ha bi, na obodo ha dị iche iche."
21,"A mụụrụ Shem ụmụ ndị ikom, onye nwanne nwoke nke tọrọ ya bụ Jafet. Ọ bụkwa nna nna ochie ụmụ ndị ikom niile Eba mụtara."
22,Ụmụ ndị ikom Shem bụ
23,"Ụmụ ndị ikom Aram bụ,"
24,"Apakshad bụ nna Shela,"
25,Eba mụtara ụmụ ndị ikom abụọ:
26,Joktan bụ nna
27,"Hadoram, Ụzal, Dikla, "
28,"Obal, Abimael, Sheba, "
29,"Ọfịa, Havila na Jobab. Ndị a niile bụ ụmụ ndị ikom Joktan."
30,Akụkụ ala ha bi gbasapụrụ site na Mesha ruo Sefa nʼala ugwu ugwu nke ọwụwa anyanwụ.
31,"Ndị a niile bụ ụmụ ndị ikom Shem, dịka ikwu ha na asụsụ ha si dị, nʼoke ala ebe ha dị, na obodo ha dị iche iche."
32,"Ndị a bụ ndị ikwu ụmụ Noa ndị ikom dịka usoro ọmụmụ ha si dị, dịka ha si biri na mba dị iche iche. Ọ bụ site na ndị a ka mba niile si gbasasịa ruo akụkụ niile nke ụwa mgbe uju mmiri ahụ gafechara."
