Verse,Text
1,Ma ụnwụ a siri oke ike nʼala ahụ nʼoge a. 
2,"O ruo, mgbe ha richara nri ha zụtara nʼIjipt, nna ha gwara ha sị, “Jeghachinụ, zụtara anyị ntakịrị nri.”"
3,"Juda gwara nna ya bụ Jekọb sị, “Nwoke ahụ dọsiri anyị aka na ntị ike sị, ‘Unu agaghị ahụ ihu m ma ọ bụrụ na nwanne unu esoghị unu bịa.’ "
4,"Ọ bụrụ na ị ga-edunyere anyị nwanne anyị, anyị ga-agbada gaa zụtara gị nri. "
5,"Ma ọ bụrụ na ị gaghị edunyere anyị ya, anyị agaghị agbada, nʼihi na nwoke a sịrị anyị, ‘Unu agaghị ahụ ihu m ma ọ bụrụ na nwanna unu esoghị unu.’ ”"
6,"Mgbe ahụ Izrel sịrị, “Gịnị mere unu ji wetara m nsogbu dị otu a, site nʼịgwa nwoke ahụ na unu nwere nwanne ọzọ.”"
7,"Ha zara sị, “Nwoke a jụrụ anyị ajụjụ dị iche iche banyere onwe anyị, na ndị ezinaụlọ anyị. Ọ sị, ‘Nna unu, ọ dị ndụ ugbu a? Unu nwere nwanne ọzọ?’ Ya mere, anyị zara ajụjụ niile. O nweghị otu anyị siri mara na ọ ga-asị anyị kpọta nwanne anyị.”"
8,"Mgbe ahụ, Juda sịrị nna ya Izrel, “Dunye m nwantakịrị a ka anyị bilie gawa, ka anyị dị ndụ ghara ịnwụ, ma anyị onwe anyị, ma gị, ma ụmụntakịrị anyị. "
9,"Aga m eji onwe m gbaa ebe nʼihi ya. I nwere ike itife ya nʼaka m. Ọ bụrụ na m akpọtaghachighị ya, kpọbata ya nʼihu gị, mgbe ahụ, ịta ụta bụrụ nke m nʼihu gị, nʼụbọchị ndụ m niile. "
10,"A sị nnọọ na anyị egbughị oge niile a, anyị gaara aga ma lọtakwarị ugboro abụọ.”"
11,"Mgbe ahụ nna ha Izrel gwara ha sị, “Ọ bụrụ na ọ ga-adịrịrị otu a, gịnị ọzọ ka anyị ga-eme. Kama mgbe unu na-aga, werenụ nʼakpa unu onyinye ịnata ihuọma nke bụ ihe niile kachasị mma nke si nʼala a welaara nwoke a. Werenụ nwantịntị mmanụ otite, na nwantịntị mmanụ aṅụ, ha na ụda dị iche iche, na eso osisi máá, na akụ, na alụmọnd. "
12,"Werekwanụ ego okpukpu abụọ nʼaka unu. Weghachirinụ ya ego ahụ e tinyere nʼọnụ akpa unu, eleghị anya ọ bụ nʼohihie anya ka ha ji tinye ya. "
13,"Ngwa, kpọrọnụ nwanne unu nwoke bilienụ laghachikwurunụ nwoke ahụ. "
14,"Ka Chineke Onye pụrụ ime ihe niile, mee ka nwoke ahụ nwee obi ebere nʼebe unu nọ. Ya meekwa ka o nwee ike ịhapụrụ unu nwanne unu Simiọn na Benjamin ka ha soro unu lọta. Ọ bụrụkwanụ uche Chineke na m ga-agbara aka ụmụ, ya mee dịka o si chọọ.”"
15,"Ya mere, ndị ikom ahụ weere onyinye ndị a, na okpukpu ego abụọ nʼaka, ma kpọrọkwa Benjamin. Ha biliri ije. Garuo Ijipt, ma guzo nʼihu Josef. "
16,"Mgbe Josef lepụrụ anya hụ Benjamin nʼetiti ha, ọ gwara onye na-elekọta ụlọ ya sị, “Duru ndị ikom ndị a gaa nʼụlọ. Gbuo anụ, kwadoo nri, nʼihi na ndị a ga-eso m rie nri ehihie.”"
17,Odibo a mere dịka Josef ziri ya. O duuru ndị ikom ndị ahụ gaa nʼụlọ Josef. 
18,"Nʼoge a, mgbe a kpọbatara ha nʼụlọ, ndị ikom ndị ahụ tụrụ ụjọ, nʼihi na a kpọbatara ha nʼime ụlọ Josef. Ha sịrị, “Ọ bụ nʼihi ego ahụ e tighachiri nʼakpa anyị nʼoge mbụ ka e ji kpọbata anyị, ka o nwee ike ịchọta ụzọ ọ ga-esi megide anyị, mesie anyị ike, si otu a were anyị na ịnyịnya ibu anyị dịka ndị ohu ya.”"
19,Ha bịaruru odibo Josef ahụ nso gwa ya okwu nʼọnụ ụzọ ụlọ ahụ. 
20,"Ha sịrị ya, “Nna anyị ukwu, anyị bịara ebe a nʼoge mbụ ịzụ ihe oriri. "
21,"Ma, mgbe anyị rutere ebe anyị nọrọ ọnọdụ abalị, anyị meghere akpa anyị, chọpụta ego anyị kwụrụ nʼihi nri ahụ anyị zụrụ ka ọ dị nʼọnụ akpa anyị nʼotu na otu. E sepụkwaghị ya ihe ọ bụla. Ya mere, anyị weghachiri ya nʼoge a. "
22,Anyị jikwa ego ọzọ anyị ga-eji zụọ ihe oriri. Ma anyị amaghị onye tinyere ego ahụ nʼime akpa anyị.”
23,"Odibo ahụ zara sị ha, “Udo dịrị unu, unu atụla egwu, nʼihi na Chineke unu, na Chineke nna unu enyela unu akụ zoro ezo nʼime akpa unu. Ego unu kwụrụ ruru m aka.” Mgbe ahụ, ọ hapụrụ ha gaa kpọpụta Simiọn."
24,"Nʼoge ahụ, odibo ahụ duuru ndị ikom ndị ahụ bata nʼụlọ Josef, nye ha mmiri ha ji saa ụkwụ ha. O nyekwara ịnyịnya ibu ha nri. "
25,"Mgbe ahụ, ụmụ Jekọb kwadoro onyinye ịnata ihuọma ha ji bịa, nke ha ga-enye Josef ma ọ bata nʼetiti ehihie, nʼihi na ha anụla na ha ga-eri nri nʼebe ahụ."
26,"Mgbe Josef lọtara ụlọ, ha wetaara ya onyinye dị nʼaka ha, daa nʼala, kpọọ isiala nye ya. "
27,"Josef jụrụ ha ajụjụ banyere ọdịmma ha, jụọkwa ha sị, “Agadi nna unu, nke unu gwara m ihe banyere ya, ahụ ọ dịkwa ya? Ọ ka dịkwa ndụ.”"
28,"Ha zaghachiri sị ya, “Ahụ dị ohu gị bụ nna anyị. Ọ ka nọ ndụ.” Ha hulatara isi ha, kpọọ isiala nye ya."
