Verse,Text
1,"Nʼoge ahụ, Juda hapụrụ ụmụnne ya gaa binyere otu nwoke onye Adulam a na-akpọ Hira. "
2,"Nʼebe ahụ, Juda hụrụ otu nwaagbọghọ, nwa otu nwoke onye Kenan, aha ya bụ Shua. Ọ lụrụ ya ma bakwuru ya. "
3,"Ọ tụụrụ ime mụọ nwa nwoke, onye Juda gụrụ aha Ịa "
4,Nwunye ya dịkwara ime ọzọ mụta nwa nwoke nke ya bụ nwunye ya gụrụ Onan. 
5,"Ọ mụkwara nwa nwoke ọzọ, onye ọ kpọrọ Shela. Ọ bụ na Kezib ka ọ mụrụ ya."
6,"Juda lụtaara Ịa, ọkpara ya, nwunye onye aha ya bụ Tama. "
7,"Ma nʼihi na Ịa, ọkpara Juda, dị njọ nʼanya "
8,"Mgbe ahụ, Juda sịrị Onan, “Bakwuru nwunye nwanne gị ka ịkuchie ya, ka i si otu a wulite mkpụrụ maka nwanne gị.” "
9,"Onan ma na mkpụrụ a agaghị abụ nke ya. Nʼihi ya, mgbe ọbụla ọ bakwuru nwunye nwanne ya, ọ na-anyụsa mkpụrụ nwa ya nʼala, ime ka ọ ghara inye nwanne ya nwoke nwa. "
10,Ma ihe a o mere jọrọ njọ nʼanya 
11,"Juda sịrị nwunye nwa ya, bụ Tama, “Laa nʼụlọ nna gị nọrọ dịka nwanyị di ya nwụrụ tutu Shela nwa m nwoke etoo.” Ma echiche ya bụ, “ka ọ ghara ịnwụ dịka ụmụnne ya.” Tama lara gaa biri nʼụlọ nna ya."
12,"Mgbe ọtụtụ oge gasịrị, nwunye Juda nwa Shua nwụrụ. Mgbe oge nkasiobi ya gasịrị, Juda jere Timna, ya na enyi ya Hira, onye Adulam, ilekọta ndị na-akpụchapụ igwe ewu na atụrụ ya ajị."
13,"A gwara Tama sị ya, “Nna di gị na-aga Timna ịkpacha atụrụ ya ajị.” "
14,"O yipụrụ uwe mkpe ya, were akwa mkpuchi kpuchie onwe ya gaa nọdụ ala nʼọnụ ụzọ ama Enayim, nke dị nʼụzọ e si aga Timna. O mere otu a nʼihi na ọ matara na Shela etoola, ma enyeghị ya ka ọ bụrụ nwunye ya."
15,"Mgbe Juda hụrụ ya, o chere na ọ bụ otu nwanyị akwụna, ebe ọ bụ na o kpuchiri ihu ya. "
16,"Ma ebe ọ mataghị na ọ bụ nwunye nwa ya, o jekwuru ya ebe ọ nọdụrụ ala nʼakụkụ ụzọ sị ya, “Bịa, kwere ka mụ na gị dinaa.”"
17,"Ọ zara, “Aga m ezitere gị otu nwa ewu site nʼigwe ewu na atụrụ m.”"
18,"Ọ sịrị, “Kedụ ihe akaebe m ga-enye gị?”"
19,"Mgbe o si nʼebe ahụ pụọ, o yipụrụ akwa ahụ o ji kpuchie ihu ya, yirikwa uwe mkpe ya."
20,"Mgbe Juda zigara enyi ya onye Adulam ka ọ gaa wegara ya nwa ewu ahụ, ma nataghachi ihe ibe ahụ, ọ hụghị ya. "
21,"Ọ jụrụ ndị ikom bi nʼebe ahụ sị, “Olee nwanyị akwụna ụlọ arụsị ahụ na-anọdụ nʼọnụ ụzọ ama Enayim?”"
22,"Ya mere, ọ laghachiri gaa gwa Juda, “Ahụghị m ya. Ọzọkwa, ndị ikom ndị bi nʼebe ahụ sịrị, ‘O nweghị nwanyị akwụna"
23,"Juda zara, “Ka o jide ihe niile o ji, ma ọ bụghị otu a anyị ga-aghọ ihe ọchị. Lee, ezigarala m ya nwa ewu a, ma gị onwe gị achọtaghị ya.”"
24,"Mgbe ọnwa atọ gasịrị, ozi ruru Juda ntị sị, “Tama nwunye nwa gị gbara akwụna, bịa site nʼịgba akwụna dịrị ime.”"
25,"Ma mgbe ha kpọ ya na-apụta, o zigara nna di ya ozi, sị, “Ọ bụ nwoke nwee ihe ndị a tụwara m ime. Ọ sịkwara, Leruo anya ma ị ga-amata onye nwe ihe ndị a: mgbaaka akara a na eriri ya, na mkpanaka a.”"
26,"Juda ghọtara ha, sị, “Ọ bụ onye ezi omume karịa m, ebe ọ bụ na m jụrụ ịkpọrọ ya kpọnye nwa m nwoke Shela ka ọ bụrụ nwunye ya.” O dinakwaghị ya ọzọ."
27,"Mgbe oge ọmụmụ nwa ya ruru, ejima ka ahụrụ nʼakpanwa ya. "
28,"Mgbe ọ na-amụ ha, otu nʼime ha sepụtara aka ya. Nwanyị na-aghọ nwa weere eriri na-acha uhie uhie kee ya na nkwoji aka kwuo sị, “Ọ bụ nke a bụ ụzọ pụta.” "
29,"Ma nwa ahụ mesịrị sekpuo aka ya, nwanne ya nke ọzọ eburu ya ụzọ pụta. Nwanyị ahụ sịrị, “Ọ bụ otu a ka ị si tikapụta?” A kpọrọ ya Perez."
30,"Emesịa, nwanne ya, nke bu eriri uhie uhie ahụ na nkwoji aka pụtakwara. A kpọrọ ya Zera."
