Verse,Text
1,"Ebram na nwunye, na ihe niile ha nwere hapụrụ ala Ijipt, gaa ije bịaruo Negev. Lọt sokwa ha. "
2,"Nʼoge a, Ebram aghọọla ọgaranya dị ukwuu, onye nwere akụnụba nke ọtụtụ anụ ụlọ, na ọlaọcha, na ọlaedo."
3,"Ha sitere na Negev pụọ ije site nʼotu ebe ruo nʼebe ọzọ tutu ha erute Betel, nʼebe dị nʼetiti Betel na Ai, ebe ọ mara ụlọ ikwu ya na mbụ. "
4,"Nʼebe nsọ o wukwara ebe ịchụ aja na mbụ, nʼebe ahụ Ebram kpọkuru aha "
5,"Ugbu a Lọt, onye ya na Ebram so na njem ya, bụkwa onye nwere akụnụba nke igwe ewu na atụrụ, na igwe ehi, na ọtụtụ ụlọ ikwu. "
6,Ma ala ebe ha nọ ezurughị ha mgbe ha nọkọrọ ọnụ nʼihi na ihe onwunwe ha dị ukwuu ruo na ha enweghị ike ịnọkọ ọnụ. 
7,Nke a mere esemokwu ji dapụta nʼetiti ndị ọzụzụ anụ ụlọ Ebram na ndị ọzụzụ anụ ụlọ Lọt. Ndị Kenan na ndị Periz bikwa nʼala ahụ nʼoge ahụ.
8,"Ya mere Ebram gwara Lọt sị, “Biko, ka esemokwu ghara ịdị nʼetiti mụ na gị, maọbụ nʼetiti ndị ọzụzụ anụ ụlọ m na ndị ọzụzụ anụ ụlọ gị, nʼihi na anyị bụ ụmụnne. "
9,"Lee, ọ bụ na ala a niile adịghị nʼihu gị? Ka anyị kewaa. Ọ bụrụ na ị gaa nʼakụkụ aka ekpe, aga m aga nʼakụkụ aka nri. Ma ọ bụrụ na i gaa nʼakụkụ aka nri gị, aga m aga nʼakụkụ aka ekpe.”"
10,"Lọt lelitere anya hụ na mbara ala Jọdan bụ ala mmiri na-ezokwasị nke ọma, ala dịka ubi a gbara ogige "
11,"Ya mere, Lọt họọrọ nye onwe ya mbara ala Jọdan niile, chee ihu ịga nʼakụkụ ọwụwa anyanwụ. Ya na Ebram kewara. "
12,"Ebram nọdụrụ nʼala Kenan, ma Lọt gara biri nʼetiti obodo ndị ahụ dị na mbara ala. Ọ mara ụlọ ikwu ya nso nso obodo Sọdọm. "
13,"Ma ndị Sọdọm bụ ndị obi tara mmiri, ndị na-emehie nke ukwuu megide "
14,"Mgbe Lọt siri nʼebe ahụ pụọ, "
15,Ala ahụ niile ị hụrụ ka m ga-enye gị na mkpụrụ gị ruo mgbe ebighị ebi. 
16,"Aga m eme ka mkpụrụ gị baa ụba dịka aja dị nʼala. Ọ bụrụ na mmadụ enwe ike ịgụta ọnụọgụgụ aja dị nʼala, ha ga-enwe ike gụta ọnụọgụgụ mkpụrụ gị. "
17,"Bilie jegharịa nʼala ahụ niile nʼakụkụ ya ọbụla, nʼihi na ana m enye gị ha niile.”"
18,"Ya mere, Ebram bugharịrị ụlọ ikwu ya, gaa biri nʼakụkụ osisi ukwu Mamre nke dị na Hebrọn. O wuru ebe ịchụ aja nye "
