Verse,Text
1,"Ganin taron mutane, sai ya hau kan gefen dutse ya zauna."
2,sai ya fara koya musu.
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12,"Ku yi murna ku kuma yi farin ciki, domin ladarku mai yawa ne a sama, gama haka suka tsananta wa annabawan da suka riga ku."
13, 
14, 
15,"Mutane ba sa ƙuna fitila su rufe ta da murfi. A maimako, sukan ajiye ta a kan wurin ajiye fitila, takan kuma ba da haske ga kowa a cikin gida."
16,"Haka ma, bari haskenku yă haskaka a gaban mutane, domin su ga ayyukanku masu kyau, su kuwa yabi Ubanku da yake cikin sama."
17, 
18,"Gaskiya nake gaya muku, kafin sama da ƙasa sun shuɗe, babu ko ɗan wasali, babu wani ɗigo ta kowace hanya da zai ɓace daga Dokar, sai an cika kome."
19,"Duk wanda ya karya ɗaya daga cikin mafi ƙanƙanta na umarnan nan, ya kuma koya wa waɗansu su yi haka, za a ce da shi mafi ƙanƙanta a mulkin sama. Amma duk wanda ya aikata, ya kuma koyar da waɗannan umarnai, za a kira shi mai girma a cikin mulkin sama."
20,"Gama ina faɗa muku cewa in dai adalcinku bai fi na Farisiyawa da na malaman dokoki ba, faufau, ba za ku shiga mulkin sama ba."
21, 
22,"Amma ina gaya muku, duk wanda ya yi fushi da ɗan’uwansa, za a hukunta shi. Kuma duk wanda ya ce wa ɗan’uwansa ‘"
23, 
24,sai ka bar baikonka a can gaban bagade. Ka je ka shirya tukuna da ɗan’uwanka; sa’an nan ka zo ka ba da baikonka.
25, 
26,"Gaskiya nake gaya maka, ba za ka fita ba, sai ka biya kobo na ƙarshe."
27, 
28,"Amma ina gaya muku, duk wanda ya dubi mace, sa’an nan ya yi sha’awarta a zuci, ya riga ya yi zina ke nan da ita a zuciyarsa."
29,"In idonka na dama yana sa ka yin zunubi, ƙwaƙule shi ka yar. Zai fiye maka ka rasa ɗaya daga cikin gaɓoɓin jikinka, da a jefa jikinka ɗungum a cikin jahannama ta wuta."
30,"In kuma hannunka na dama yana sa ka yin zunubi, yanke shi ka yar. Zai fiye maka ka rasa ɗaya daga cikin gaɓoɓin jikinka, da a jefa jikinka ɗungum a cikin jahannama ta wuta."
31, 
32,"Amma ina gaya muku, duk wanda ya saki matarsa in ba a kan laifin zina ba, ya sa ta zama mazinaciya ke nan, kuma duk wanda ya auri macen da mijinta ya sake, shi ma yana zina ne."
33, 
34,"Amma ina gaya muku, Kada ku yi rantsuwa sam, ko da sama, domin kursiyin Allah ne;"
35,"ko da ƙasa, domin matashin ƙafafunsa ne; ko kuma da Urushalima, domin birnin Babban Sarki ne."
36,"Kada kuma ka rantse da kanka, domin ba za ka iya mai da ko gashi ɗaya yă zama fari ko baƙi ba."
37,"Abin da ya kamata ku ce kawai, shi ne, I, ko A’a. Abin da ya wuce haka kuwa daga wurin Mugun nan yake."
38, 
39,"Amma ina gaya muku, Kada ku yi tsayayya da mugun mutum. In wani ya mare ka a kumatun dama, juya masa ɗayan ma."
40,"In kuma wani yana so yă yi ƙararka yă ƙwace rigarka, to, ba shi mayafinka ma."
41,"In wani ya tilasta ka yin tafiya mil ɗaya, to, tafi tare da shi mil biyu."
42,"Ka ba wa duk wanda ya roƙe ka abu, kada kuma ka hana wa wanda yake neman bashi daga gare ka."
43, 
44,"Amma ina gaya muku, ku ƙaunaci abokan gābanku"
45,don ku zama ’ya’yan Ubanku na sama. Shi yakan sa ranarsa ta haskaka a kan mugaye da masu kirki; yakan kuma sako ruwan sama a bisa masu adalci da marasa adalci.
46,"In masoyarku kawai kuke ƙauna, wace lada ce gare ku? Ko masu karɓar haraji ma ba haka suke yi ba?"
47,"In kuwa kuna gai da ’yan’uwanku ne kaɗai, me kuke yi fiye da waɗansu? Marasa bin Allah ma ba haka suke yi ba?"
48,"Saboda haka sai ku zama cikakku, yadda Ubanku na sama yake cikakke."
