Verse,Text
1,"Tarihin da aka rubuta game da asalin Yesu Kiristi ɗan Dawuda, ɗan Ibrahim."
2,"Ibrahim ya haifi Ishaku,"
3,"Yahuda ya haifi Ferez da Zera, waɗanda Tamar ce mahaifiyarsu;"
4,"Ram ya haifi Amminadab,"
5,"Salmon ya haifi Bowaz, wanda Rahab ce mahaifiyarsa,"
6,Yesse kuwa ya haifi Sarki Dawuda.
7,"Solomon ya haifi Rehobowam,"
8,"Asa ya haifi Yehoshafat,"
9,"Azariya ya haifi Yotam,"
10,"Hezekiya ya haifi Manasse,"
11,Yosiya kuma ya haifi Yekoniya
12,Bayan an kwashe su zuwa bauta a Babilon.
13,"Zerubbabel ya haifi Abiyud,"
14,"Azor ya haifi Zadok,"
15,"Eliyud ya haifi Eleyazar,"
16,"Yaƙub ya haifi Yusuf, mijin Maryamu, wadda ta haifi Yesu, wanda ake kira Kiristi."
17,"Ta haka akwai zuriya goma sha huɗu ke nan duka-duka daga lokacin Ibrahim zuwa lokacin Dawuda, goma sha huɗu kuma daga Dawuda zuwa bauta a Babilon, goma sha huɗu kuma daga bauta a Babilon zuwa Kiristi."
18,"Ga yadda haihuwar Yesu Kiristi ta kasance. An yi alkawarin auren mahaifiyarsa Maryamu, ga Yusuf. Amma tun kafin su zama miji da mata, sai aka tarar Maryamu tana da ciki, ta wurin Ruhu Mai Tsarki. "
19,"Yusuf mijinta, da yake shi mai adalci ne, bai so yă ba ta kunya, yă tone mata asiri a fili ba, sai ya yi tunani yă sake ta a ɓoye."
20,"Amma yana cikin wannan tunani, sai wani mala’ikan Ubangiji ya bayyana masa cikin mafarki ya ce, “Yusuf ɗan Dawuda, kada ka ji tsoron ɗaukan Maryamu zuwa gidanka a matsayin matarka, gama cikin nan nata, daga wurin Ruhu Mai Tsarki ne. "
21,"Za tă haifi ɗa, za ka kuma sa masa suna Yesu,"
22,"Duk wannan ya faru ne, don a cika abin da Ubangiji ya faɗi ta bakin annabin cewa, "
23,"“Ga shi budurwa za tă yi ciki, za tă haifi ɗa, kuma za a kira shi Immanuwel”"
24,"Da Yusuf ya farka daga barci, sai ya bi umarnin mala’ikan Ubangiji, ya ɗauki Maryamu zuwa gida a matsayin matarsa. "
25,"Amma bai kwana da ita ba, sai bayan da ta haifi ɗan. Ya kuwa sa masa suna Yesu."
