Verse,Text
1,"A waɗancan kwanaki, Yohanna Mai Baftisma ya zo, yana wa’azi a Hamadan Yahudiya "
2,"yana cewa, “Ku tuba, gama mulkin sama ya yi kusa.” "
3,"Wannan shi ne wanda aka yi maganarsa ta wurin annabi Ishaya cewa,"
4,"Tufafin Yohanna kuwa an yi su da gashin raƙumi ne, yana kuma daure da ɗamara ta fata. Abincinsa kuwa fāri ne da zumar jeji. "
5,Mutane suka zo wurinsa daga Urushalima da dukan Yahudiya da kuma dukan yankin Urdun. 
6,"Suna furta zunubansu, ya kuma yi musu baftisma a Kogin Urdun."
7,"Amma da Yohanna ya ga Farisiyawa da Sadukiyawa da yawa suna zuwa inda yake yin baftisma, sai ya ce musu, “Ku macizai! Wa ya gargaɗe ku ku guje wa fushin nan mai zuwa? "
8,Ku yi ayyukan da suka dace da tuba. 
9,"Kada ma ku yi tunani a ranku cewa, ‘Ai, Ibrahim ne mahaifinmu.’ Ina gaya muku cewa Allah zai iya tā da ’ya’ya wa Ibrahim daga cikin duwatsun nan. "
10,"An riga an sa bakin gatari a gindin itatuwa, kuma duk itacen da bai ba da ’ya’ya masu kyau ba, za a sare shi a jefa cikin wuta."
11,“Ina muku baftisma da
12,"Yana riƙe da matankaɗinsa, zai tankaɗe hatsinsa, yă kuma tattara alkamarsa a cikin rumbu, amma zai ƙone yayin da wutar da ba a iya kashewa.”"
13,"Sai Yesu ya zo daga Galili, ya je Urdun don Yohanna yă yi masa baftisma. "
14,"Amma Yohanna ya so yă hana shi, yana cewa, “Ina bukata ka yi mini baftisma, yaya kake zuwa wurina?”"
15,"Yesu ya amsa ya ce, "
16,"Nan da nan da aka yi wa Yesu baftisma, sai ya fito daga ruwa. A wannan lokaci sama ya buɗe, sai ya ga Ruhun Allah yana saukowa kamar kurciya ya kuwa sauka a kansa. "
17,"Sai murya daga sama ta ce, “Wannan shi ne Ɗana wanda nake ƙauna; wanda kuma nake jin daɗinsa ƙwarai.”"
