Verse,Text
1, 
2, 
3,"Amma sa’ad da kake ba wa masu bukata taimako, kada ka yarda hannun hagunka yă ma san abin da hannun damarka yake yi,"
4,"don bayarwarka ta zama a ɓoye. Ubanka kuwa mai ganin abin da ake yi a ɓoye, zai sāka maka."
5, 
6,"Amma sa’ad da kake addu’a, sai ka shiga ɗakinka, ka rufe ƙofa, ka yi addu’a ga Ubanka wanda ba a gani. Ubanka kuwa mai ganin abin da ake yi a ɓoye, zai sāka maka."
7,"Sa’ad da kuma kuke addu’a, kada ku yi ta maimaita magana, kamar marasa sanin Allah, domin suna tsammani za a ji su saboda yawan maganarsu."
8,"Kada ku zama kamar su, gama Ubanku ya san abin da kuke bukata kafin ma ku roƙe shi."
9, 
10, 
11, 
12, 
13, 
14, 
15,"Amma in ba kwa yafe wa mutane laifofinsu, Ubanku ma ba zai gafarta muku zunubanku ba."
16, 
17,"Amma sa’ad da kana azumi, ka shafa wa kanka mai, ka wanke fuskarka,"
18,"domin kada mutane su ga alama cewa kana azumi, sai dai Ubanka kaɗai wanda ba a gani; Ubanka kuwa mai ganin abin da ake yi a ɓoye, zai sāka maka."
19, 
20,"Amma ku yi wa kanku ajiyar dukiya a sama, inda ba tsatsa da asu da za su ɓata su, inda kuma ba ɓarayin da za su fasa, su yi sata."
21,"Gama inda dukiyarka take, a nan ne fa zuciyarka za tă kasance."
22, 
23,"Amma in idanunka suna da lahani, dukan jikinka ma zai cika da duhu. To, in hasken da yake a cikinka duhu ne, duhun ya wuce misali ke nan!"
24, 
25, 
26,"Ku dubi tsuntsayen sararin sama mana; ba sa shuki ko girbi ko ajiya a rumbuna, duk da haka, Ubanku na sama yana ciyar da su. Ashe, ba ku fi su daraja nesa ba?"
27,Wane ne a cikinku ta wurin damuwa zai iya ƙara wa rayuwarsa ko sa’a ɗaya
28, 
29,Duk da haka ina gaya muku ko Solomon cikin dukan darajarsa bai sa kayan adon da ya kai na ko ɗaya a cikinsu ba.
30,"In haka Allah yake yi wa ciyawar jeji sutura, wadda yau tana nan, gobe kuwa a jefa a cikin wuta, ba zai ma fi yi muku sutura ba, ya ku masu ƙarancin bangaskiya?"
31,"Don haka, kada ku damu, kuna cewa, ‘Me za mu ci?’ Ko, ‘Me za mu sha?’ Ko kuma, ‘Me za mu sa?’"
32,"Gama marasa sanin Allah suna fama neman dukan waɗannan abubuwa, Ubanku na sama kuwa ya san kuna bukatarsu."
33,"Da farko dai, ku nemi mulkin Allah da kuma adalcinsa, za a kuwa ba ku dukan waɗannan abubuwa."
34,"Saboda haka kada ku damu game da gobe, gama gobe zai damu da kansa. Damuwar yau ma ta isa wahala."
