Verse,Text
1,"Yesu ya shiga jirgin ruwa, ya ƙetare ya zo garinsa. "
2,"Waɗansu mutane suka kawo masa wani shanyayye, kwance a tabarma. Da Yesu ya ga bangaskiyarsu, sai ya ce wa shanyayyen, "
3,"Da jin wannan, waɗansu malaman dokoki suka ce wa juna, “Wannan mutum yana yin saɓo!”"
4,"Sane da tunaninsu, Yesu ya ce, "
5,"Wanne ya fi sauƙi, a ce, ‘An gafarta maka zunubanka,’ ko kuwa a ce, ‘Tashi ka yi tafiya?’"
6,Amma don ku san cewa Ɗan Mutum yana da iko a duniya yă gafarta zunubai.”
7,Mutumin kuwa ya tashi ya tafi gida. 
8,"Da taron suka ga haka, sai suka cika da tsoro, suka yabi Allah wanda ya ba wa mutane irin ikon nan."
9,"Da Yesu ya yi gaba daga wurin, sai ya ga wani mutum mai suna Mattiyu zaune a inda ake karɓar haraji. Ya ce masa, "
10,"Yayinda Yesu yake cin abinci a gidan Mattiyu, masu karɓar haraji da yawa da kuma masu zunubi suka zo suka kuwa ci tare da shi da kuma almajiransa. "
11,"Sa’ad da Farisiyawa suka ga haka, sai suka tambayi almajiransa suka ce, “Don me malaminku yake ci tare da masu karɓar haraji, da masu zunubi?”"
12,"Da jin wannan, Yesu ya ce, "
13,"Amma ku je ku koyi abin da wannan yake nufi, ‘Jinƙai nake bukata, ba hadaya ba.’"
14,"Sai almajiran Yohanna suka zo suka tambaye shi suka ce, “Me ya sa mu da Farisiyawa muke azumi, amma almajiranka ba sa yi?”"
15,"Yesu ya amsa ya ce, "
16, 
17,"Mutane kuma ba sa zuba sabon ruwan inabi a cikin tsofaffin salkuna. In suka yi haka, salkunan za su farfashe, ruwan inabin kuwa yă zube salkunan kuma su lalace. A’a, ai, sukan zuba sabon ruwan inabi ne a cikin sababbin salkuna, don a kiyaye dukan biyun.”"
18,"Yayinda yake faɗin wannan, sai wani mai mulki ya zo ya durƙusa a gabansa ya ce, “Yanzu-yanzu diyata ta rasu. Amma ka zo ka ɗibiya hannunka a kanta, za tă kuwa rayu.” "
19,"Yesu ya tashi ya tafi tare da shi, haka ma almajiransa."
20,A daidai wannan lokaci sai ga wata mace wadda ta yi shekaru goma sha biyu tana zub da jini ta raɓo ta bayansa ta taɓa gefen rigarsa. 
21,"Ta ce a ranta, “Ko da rigarsa ce kawai na taɓo, zan warke.”"
22,"Yesu ya juya ya gan ta. Sai ya ce, "
23,"Da Yesu ya shiga gidan mai mulkin ya ga masu busan sarewa da taro mai hayaniya, "
24,"sai ya ce, "
25,"Bayan an fitar da taron waje, sai ya shiga ciki ya kama yarinyar a hannu, ta kuwa tashi. "
26,Labarin wannan kuwa ya bazu ko’ina a yankin.
27,"Da Yesu ya fita daga can, sai waɗansu makafi biyu suka bi shi, suna kira, suna cewa, “Ka yi mana jinƙai, Ɗan Dawuda!”"
28,"Da ya shiga cikin gida, sai makafin nan suka zo wurinsa, ya kuma tambaye su, "
29,"Sa’an nan ya taɓa idanunsu ya ce, "
30,"sai idanunsu suka buɗe. Yesu ya gargaɗe su sosai ya ce, "
31,Amma suka fita suka yi ta baza labari game da shi ko’ina a wannan yankin.
32,"Yayinda suke fitowa, sai aka kawo wa Yesu wani mutum mai aljani, da ba ya iya magana. "
33,"Sa’ad da aka fitar da aljanin kuwa, sai beben ya yi magana. Taron suka yi mamaki suka ce, “Ba a taɓa ganin irin wannan abu a Isra’ila ba.”"
34,"Amma Farisiyawa suka ce, “Ai, da ikon sarkin aljanu yake fitar da aljanu.”"
35,"Yesu ya zazzaga dukan garuruwa da ƙauyuka, yana koyarwa a majami’unsu, yana wa’azin labari mai daɗi na mulkin yana kuma warkar da kowace irin cuta da rashin lafiya. "
36,"Da ya ga taron mutane, sai ya ji tausayinsu, domin an wulaƙanta su ba su kuma da mai taimako, kamar tumaki marasa makiyayi. "
37,"Sai ya ce wa almajiransa, "
38,"Saboda haka ku roƙi Ubangijin girbi, yă aiko da ma’aikata cikin gonarsa na girbi.”"
