Verse,Text
1,"I la chʼe-iko e̩wñ kpai ewo e̩wñ, amo̩maye, eku-wñ aku me̩ ku ma ko̩takada-wñ rʼume̩ n; "
2,"todu ame̩ onugo chema o̩bie̩ o̩bie̩ kakini, Alu kʼoji awa odu abe̩le̩ o̩jo̩ Ondu awa. "
3,"E̩gba ku ma jʼakakini, Ure̩do̩, ane̩ bo̩ du me̩; e̩gba le̩ achigili ukpabie̩ awa bʼuma ma alu kʼefu amu onobule̩ kʼi defu, i la anʼugbo du ku ma afo̩wo̩ tane̩ n. "
4,"I muda chʼame̩, amo̩maye, me̩ jʼef e̩chubi tak o̩jo̩ kʼa ka-i ki mu me̩ dab oji n. "
5,Todu o̩chaka-me̩ chʼamo̩ma ugane̩ kpʼamo̩ma o̩ro̩ka. A chʼabo odu kpʼabo e̩chubi n. 
6,"Todule̩ a ki we olu ele̩ alu kʼabo kibo̩ ale̩ le̩; a ki muda gwe̩ke̩ adide, eju-wa ki chene̩. "
7,"Todu abo ku ma alolu, odu ma ale̩, abo kʼo̩te̩ mu ma, odu oñ i amu ma. "
8,"Ama abu kʼa chʼabo o̩ro̩ka eju-wa ki chene̩, kʼa kʼe̩wñ ube̩do̩ma e-e̩do̩ ekono kpʼufe̩do̩ nyʼo̩la, ukata ebije-wa kʼi chʼukibeno e-ujadu. "
9,"Todu O̩jo̩ ko wa jo̩ ñw uwe̩do̩ n, chai todu kʼa ki che kʼujadu ki mud e-wa ogbolo lef Ondu-wa Jisus Kraisti, "
10,"kʼi leku todu wa, todu ki dagba kʼa gwe̩ke̩ adide, dagba a lolu kʼa ki bʼowñ deju. "
11,"Lef e-le̩ me̩ ki dʼugbe̩do̩ ñw omune̩, ku me̩ ne omune̩ nyo̩gba, alu ku me̩ jʼache le̩."
12,"Oñ a bi me̩, amo̩maye, me̩ ki fʼabo ku ma jʼachʼakanya ef ume̩ ku ma la tʼo̩gba ñwu me̩ ef Ondu, ku ma la ako̩ me̩ ibe ma. "
13,Ama le̩ ki wʼume̩ eju nana tabale ef ufe̩do̩ todu uko̩lo̩-ma. Ure̩do̩ ki dʼagbagba-me̩. 
14,"A la dʼugbe̩do̩ ñwu me̩, amo̩maye, me̩ ki ko̩ abo ku ma chʼo̩kpo̩ ibe, me̩ nanyʼabo kʼe̩do̩-ma kpabie̩ e̩do̩, gwo̩nyʼame̩ne̩gbo dago, me̩ je̩do̩ ugbo e̩ne̩ du. "
15,"Me̩ nago tode̩gba kʼe̩ne̩ʼka adabi dʼe̩bie̩ne̩ koji e̩bie̩ne̩ ñw one̩. Me̩ muda nabʼe̩nyo̩ kpe̩re̩ kpʼomune̩, kpʼe̩ne̩ du ge̩, e̩gba du. "
16,Me̩ nayo̩ e̩gba du. 
17,Me̩ ki chadua o̩ko̩ko̩lo̩. 
18,"Me̩ fʼugwa-wñ gwa ef e̩wñ du, todu e̩wñ ki dʼO̩jo̩ e̩do̩ efu Kraisti Jisus ñwu me̩ le̩ de̩. "
19,Me̩ ki kpʼAfu lu n. 
20,Me̩ ki chʼe̩de̩te̩ ache̩ eka n. 
21,"Me̩ ki ñwa e̩wñ du go, ku me̩ mʼe-o̩me̩me̩le̩ ne̩ gaga. "
22,Me̩ nahimama e̩wñ bibi alu du kʼi chaka de̩ eju.
23,"Oñ O̩jo̩ e-ure̩do̩ onugo ki che ku me̩ fo̩ ogbolo, kʼo̩gbo̩-me̩ du, tʼafu, tʼonugo, tʼaño̩la kʼi do̩mo̩ kʼi we enʼuchalu ef ewa Ondu-wa Jisus Kraisti. "
24,"E̩ne̩ kʼi ado̩ me̩ chʼachubi one̩, i la ñʼache."
25,"Amo̩maye, me̩ ki chadua todu wa. "
26,Me̩ ki nʼalu ekalu kiafo̩ fʼamo̩maye chaka gwa. 
27,Ondu nago̩ nʼume̩ ku me̩ fʼo̩kalatu o̩takada-i che ñw amo̩maye kiafo̩ chaka. 
28,Ufe̩de̩nyo̩ Ondu-wa Jisus Kraisti ki dʼugbo me̩.
