Verse,Text
1,"Oñ She̩fe̩taya, o̩ma Matan, kpai Ge̩dalaya, o̩ma Pashur, kpai Jukal, o̩ma She̩le̩maya, kpai Pashur, o̩ma Malkija, gbʼo̩la ku Je̩re̩maya aka ñw amone̩ le̩ du kakini, "
2,"Abu ki Jihofa aka de̩, kakini, E̩ne̩ ki gugu ef ewo-i o̩kwo̩chageli kpai ukpo̩ta kpʼe̩wñ bibi akpa; e̩ne̩ ki muda dufu nyʼugbo abo̩ Kaldia adeju. Oji-wñ achʼe̩wñ kʼi aje̩ ef ogu le̩, oñ i adeju. "
3,"Abu ki Jihofa aka de̩, kakini, Ma adʼewo-i tʼef o̩wo̩ abogu onu Babilo̩n chuu; owñ le̩ adʼu. "
4,"Tak amagboji ka ñw onu kakini, O̩ko̩ a agba bʼe̩, e̩ je̩ ñwu ma dʼe̩ne̩-i kpa, todabu kʼi aje̩ ñw o̩wo̩ abogu ku ma bo̩ ewo-i ki bulo̩, kpʼo̩wo̩ amone̩-i chaka, ugbo o̩la abe̩le̩ kʼi aka ñwu ma. Todu e̩ne̩-i atene o̩lafia amone̩-i n, chai e̩bie̩ne̩. "
5,"Taku Ze̩de̩kaya, onu, kakini, Go, i dʼef o̩wo̩-me̩ me̩; todu onu-i neke che e̩wñ du kʼi akpʼo̩na nyʼume̩ n. "
6,"Taku ma mu Je̩re̩maya du, oñ ma mʼu du rikpolo tef ura Malkija, o̩ma onu, kʼi dʼef ologbo abide le̩. Iku ma du ro̩ tu Je̩re̩maya oñ ma ne̩ du tʼef ura le̩. Omiofo la dʼef ura le̩ n chai e̩pio̩. Oñ Je̩re̩maya kwo tunyʼe̩pio̩ le̩."
7,"Oñ e̩gba ku E̩be̩d-me̩le̩k, e̩ne̩ Itiopia, onoji kʼi dʼef unyi onu, gbo̩ ka ku ma mu Je̩re̩maya du tef ura le̩ (onu la gugu alaku Be̩njamin iko le̩), "
8,"E̩be̩d-me̩le̩k kwef unyi onu dufu, oñ iko̩la ñw onu kakini, "
9,"Odu-mi, onu, e̩wñ du kʼabo-i che Je̩re̩maya, akache̩ le̩ e̩bie̩ne̩ ma che. Ma mʼu du rikpolo tef ura le̩. Eku i aku ugbo kʼi de̩ le̩ tod o̩kpo̩ta ki akpa; todu uje̩wñ ño̩ bo̩ ewo-i ge̩ n. "
10,"Tak onu ñwa ñw E̩be̩d-me̩le̩k, e̩ne̩ Itiopia le̩, kakini, E̩ mʼone̩ ogue̩gwa ko kwʼemi ku ma le bʼuwe̩, kʼe̩ mu Je̩re̩maya akache̩ du kwef ura le̩ o̩gba tak i ku. "
11,"Abe̩le̩ E̩be̩d-me̩le̩k mʼabo le̩ ko lebʼowñ oñ i nyʼef unyi onu o̩gane̩ unyi o̩pata e̩wñ akoko-wñ oñ i mʼe̩gbanukpo kpʼe̩wñ o̩la ki gbo ko kwʼo̩mo̩, oñ i nʼiku kʼukpo le̩ wʼane̩ ef ura le̩ ugbo Je̩re̩maya. "
12,"Tak E̩be̩d-me̩le̩k e̩ne̩ Itiopia le̩ ka ñwu Je̩re̩maya kakini, Mʼukpo-i ko lʼef iya-we̩ de kʼiku-i ki lʼoji-wñ. Je̩re̩maya la fʼabe̩le̩ che. "
13,"Oñ ma nʼiku le̩ fa Je̩re̩maya dufu, ma la mʼu du kwef ura le̩ dufu. Oñ Je̩re̩maya kwogugu ef ologbo abide le̩."
14,"Taku Ze̩de̩kaya onu kpʼone̩ nyʼadu Je̩re̩maya wʼugbo-wñ ugbo alo̩na e̩ke̩ta unyi Jihofa. Oñ onu ka ñwu Je̩re̩maya kakini, Natʼuwe̩ ene e̩wñʼka; e̩ ki dʼe̩wñ du maja ñwu mi n. "
15,"Taku Je̩re̩maya ka ñwu Ze̩de̩kaya kakini, U mʼu du ka ñw e̩, i chʼekpa e̩ akpa mi n? Omi la bʼe̩ lʼo̩la uwe̩ anetirʼumi n. "
16,"Taku Ze̩de̩kaya, onu, go̩ ñwu Je̩re̩maya ejubi kakini, Oji Jihofa, kʼowñ che onugo-wa le̩, nadʼe̩ kpa n, u ñʼadʼe̩ tef o̩wo̩ abo ku ma jʼatene oji-we̩-i n."
17,"Taku Je̩re̩maya ka ñwu Ze̩de̩kaya, kakini, Abu ki Jihofa ki nʼe̩wñ du, kʼi chʼO̩jo̩ Israe̩l, aka de̩, kakini, Iche̩wñ kʼuwe̩ adufu nyʼugbo amagboji onu Babilo̩n, mak onugo-we̩ adeju, oñ ma awe enʼuna gu ewo-i jo; oñ uwe̩ adeju manyʼabo unyi-we̩. "
18,"I muda che̩wñ kʼe̩ ma dufu nyʼugbo amagboji onu Babilo̩n in, e̩gbale̩ ma adʼewo-i tʼo̩wo̩ abo̩ Kaldia tak ama anʼuna gu jo, uwe̩ la afʼuma o̩wo̩ n. "
19,"Taku Ze̩de̩kaya, onu, ka ñwu Je̩re̩maya kakini, Nachokpo amaJu ku ma kwʼef uwa ku ma kʼo̩la-ma ñw abo Kaldia le̩, tod e̩gba ku ma adʼumi tʼo̩wo̩-ma, ku ma ako̩ mi ru. "
20,"Ama Je̩re̩maya kakini, Ma adʼuwe̩ ñwu ma n. Nagbo̩ko̩bʼe̩ kʼe̩ gbʼomu Jihofa gbo̩ ef o̩la kʼu naka ñw e̩-i; abe̩le̩ tak i ara ñw e̩, oñ onugo-we̩ adeju. "
21,"E̩muda ko̩ eledufu, mak o̩la ki Jihofa duña mi le̩ de̩, kakini, "
22,"Go, ma ako abobule̩ du ku ma bo̩ jʼef unyi onu Juda dufu wʼugbo amagboji onu Babilo̩n; oñ abobule̩ le̩ akakini,"
23,Tak ama akʼamo̩ya-we̩ chaka kpʼamo̩ma-we̩ dufu wa ñw abo Kaldia; uwe̩ la afʼuma o̩wo̩ n; o̩wo̩ onu Babilo̩n muda adʼuwe̩. Abe̩le̩ uwe̩ aje̩ ñwu ma nʼuna gu ewo-i jo.
24,"Taku Ze̩de̩kaya ka ñwu Je̩re̩maya kakini, E̩ ki je̩ ñw e̩ne̩ du ma o̩la kʼe̩ ka-i n, kʼe̩ we eku. "
25,"I muda che̩wñ kʼamagboji gbo̩ ka kʼomi ko̩la kpʼuwe̩, ku ma la wʼugbo we̩ aka ñw e̩ kakini, E̩wñ kʼe̩ ka ñw onu le̩, e̩ ka ñw a abajo̩-i; e̩ ki dʼu maja ñw a n, tak a we edʼe̩ kpa; kpʼe̩wñ kʼonu ño̩ ka ñw e̩ ge̩. "
26,"E̩gbale̩ uwe̩ aka ñwu ma kakini, Omi fʼologu che bʼonu kʼi we eje̩ ñwu mi dabi nyʼunyi Jo̩natan kʼu ku o̩mo̩. "
27,"Tak amagboji le̩ chaka wʼugbo Je̩re̩maya, oñ ma tʼe ene; tak i ka ñwu ma teju o̩la du kʼonu ñwa ñw u le̩. Todule̩ ma tʼo̩la eka kpʼowñ no̩; todu o̩la le̩ tu dufu n. "
28,Abe̩le̩ Je̩re̩maya gugu ologbo abo ide gbogbo wʼo̩jo̩ ku ma fu Je̩rusale̩m du.
