Verse,Text
1,"E̩wñ e̩bie̩ne̩ʼka kʼu li o̩gane̩ olu-i do̩mo̩, i la woji nʼamone̩ oji: "
2,"e̩ne̩ kʼO̩jo̩ kʼe̩wñ anana, kpʼidu, kpʼojima ñw u, kʼi ma nʼe̩wñ du ki bo̩ kʼonugo-wñ añeju-wñ n, kʼO̩jo̩ ma muda dʼukpahiu ñw u kʼi aje̩ n, chai ononojo mʼu ko je̩; e-le̩ chʼo̩wai, o̩ga ki bie̩ne̩ i la che. "
3,"One̩ chaka bi o̩ma e̩ne̩ke̩le̩ ogume̩lu, kʼi la deju o̩do̩ wewe, kʼojo̩lugbo-wñ kpo̩kpe̩ nana, kʼonugo-wñ ma ko̩ ñw e̩wñ e̩nyo̩ n, kʼi ma la nʼe̩ne̩ kʼi adʼu ji n, u kakini, O̩ma kʼiye-wñ ko rinyo̩ me̩ tʼowñ le. "
4,"Todu ewa-wñ chʼo̩wai, elo-wñ la chʼef e̩chubi, e̩chubi la bʼodu-wñ ma; "
5,"eju-wñ la dʼolu n, i la mʼo̩ n, e-le̩ nʼuñmi lʼekeji le. "
6,"Dagba i chaka deju o̩do̩ icham nyʼo̩gwo̩ko̩ onu meii, kʼi ma la li e̩nyo̩ du n, o̩chaka-ma anyʼugbo kate n?"
7,"Akanya uko̩lo̩ du kʼone̩ ache, i ache ñw alu-wñ, i muda bʼebi-wñ jo̩ n. "
8,E̩wñ anibe ne̩ du ake̩do̩nola-wñ ta? E̩wñ do̩mo̩ ñw e̩no̩bata kʼi meju emʼo̩la-wñ ne̩ eju abo ku ma deju? 
9,"E̩wñ kʼeju ali nyo̩ tʼeñeju e̩wñ tʼemi tʼemi le; e-le̩ ño̩ chʼo̩wai, kpʼafu ene ule ge̩."
10,"E̩wñ du ki te̩te̩de̩, ma dʼodu ñw u kpo̩kpe̩ me̩, ma chema ab one̩ de̩, kʼi ma la neke bʼe̩ne̩ ki gbiti tʼowñ le kajo̩ n. "
11,"Abu kʼe̩wñ wewe do̩mo̩ ki aje̩ ñw e̩wñ o̩wai nana nyo̩gba, ugbo e̩tule e-one̩ de̩ efu-wñ? "
12,Todu e̩ne̩ ma e-ki nyo̩ ñw one̩ o̩jo̩ du kʼi aje̩ dabe̩ne̩ kʼojiji e̩wñ ef udeju o̩wai-i? E̩ne̩ neke ka ñw one̩ e̩wñ ki awa ubi-wñ o̩gane̩ olu-i.
