Verse,Text
1,"Kʼuje̩wñ-we̩ ro̩ jʼej omi,"
2,"Fʼukpe̩-wñ kpe̩ ñw abo mebie kpʼe̩-jo̩,"
3,"Iche̩wñ kʼakpa ko̩ ñw omi ojale,"
4,E̩ne̩ ki agʼej afu afiʼe̩yo̩ tuka n;
5,"Alu kʼuwe̩ ma mʼo̩na afu n, kpʼo̩na kʼachiku ef abio̩ma onobule̩ ki defu ale n, alu le̩ oñ uwe̩ ma mʼuko̩lo̩ O̩jo̩ kʼi ache e̩wñ du le̩ n."
6,"E̩ kʼe̩yo̩-we̩ gbe̩ odudu waa. E̩ ki la fʼo̩wo̩-we̩ wʼubi e̩gha ane̩ n, todu uwe̩ mʼe-kʼi ara n, abe̩k e-i, abe̩k e-le̩, abe̩k ukani ejeji-wñ anyo̩ okujo̩."
7,"Ugane̩ arinyo̩ ochochi, i la nyo̩ kʼeju ki li o̩lu."
8,"Todu dagba one̩ chaka deju o̩do̩ wewe, kʼi nʼuyo̩ ef uwñ okoke du; i ki muda dibetʼo̩jo̩ e̩chubi, todu i awewe; e̩wñ du ki awa chʼowai."
9,"O okolobia, e̩ nayo̩ abu kʼe̩ chʼokolobia, e̩ ki la je̩ ñw e̩do̩-we̩ ki bo̩ o̩jo̩ okolobia-we̩, kʼe̩ la lule̩ o̩na kʼe̩do̩-we̩ du, teju alu kʼeju-we̩ agane̩ kade; uwe̩ ki muda ma kakini, O̩jo̩ adʼuwe̩ ajo̩ tod e̩wñ-i du."
10,"Todule̩ e̩ ki mʼe̩do̩dudu du tinyo̩ bʼef e̩do̩-we̩ te̩, kʼe̩ la kʼe̩wñ e̩bie̩ne̩ kwo bʼo̩re̩la-we̩ te̩; todu iko imo̩to̩ okolobia kpai iko adanyi chʼowai."
