Verse,Text
1,Odu e̩nyo̩ ene̩ nyo̩ tʼekpo o̩me̩me̩le̩ ene̩ le;
2,"Elo tʼunyi eku ede̩ nyo̩ tʼelo tʼunyi oko̩te̩ le; todu e-le̩ chʼukpoji amone̩ du, oñ e̩ne̩ ki deju adʼu tʼe̩do̩-wñ. "
3,"E̩do̩ e̩kpabie̩ nyo̩ tʼanyi le, todu lugbo eju ki kpa oñ iwo̩ e̩do̩ abuchi."
4,E̩do̩ anibe dʼunyi eku ede̩; e̩do̩ amake̩do̩nola-ma muda jʼef unyi anyi.
5,Uka amanibe egbo̩ nyo̩ tʼeli amake̩do̩nola-ma egbo̩ le.
6,"Todu alu kʼuko̩la ikeke ki jʼofe ucha de̩, abe̩le̩ oñ anyi ake̩do̩nola-wñ de̩; e-le̩ ño̩ chʼowai ge̩."
7,"Afuma eche agwʼanibe imu chuu,"
8,Ukpoji e̩wñ nyo̩ tʼuchane̩-wñ le; e̩ne̩ ki fe̩do̩je̩ nyo̩ tʼe̩ne̩ ki ake le.
9,"E̩ ki naju ef e̩do̩-we̩ kʼe̩ we̩do̩ n,"
10,"E̩ we eka kakini, Ab i le kʼiko igbele nyo̩ tʼabajo̩-i le?"
11,"Ibe ene̩ chenyo̩ dab e̩wñ ogu eje̩,"
12,Todu olubo ibe dab olubo̩ o̩ko̩;
13,E̩ ki fʼibe uko̩lo̩ O̩jo̩ kpe̩;
14,"O̩jo̩ ura e̩ ki jʼura, oñ o̩jo̩ e̩bie̩ne̩ e̩ ki kpibe; O̩jo̩ fʼoka-wñ che ki fʼika tʼika kpai ekeji, todu kʼone̩ ki we eli e̩wñ ki awache ubi-wñ."
15,E̩wñ-i du u fuli o̩jo̩ o̩wai kʼu je̩: i chenʼe̩no̩kpakpa kʼi alenyo̩ ef o̩kpakpa-wñ. I laño̩ nʼe̩ne̩bibi kʼi akpo-jolugbo ef uko̩lo̩ e̩bie̩ne̩ kʼi ache. 
16,"E̩ ki chʼe̩no̩kpakpa guʼe̩gu du n, e̩ ki la che kʼe̩ nʼibe ololo ololo n; e̩wñ chi kʼe̩ kpʼo̩la-we̩ tinyo̩? "
17,"E̩wñ bibi-we̩ ki chʼo̩be̩le̩ke̩te̩ n, e̩ ki la gwʼo̩la-we̩ idada n, e̩wñ chi kʼuwe̩ adʼiko-we̩ nyo̩ aku? "
18,"I nyo̩ kʼe̩ gwo̩nyʼe̩wñ-i, kʼe̩ muda we efʼo̩wo̩-we̩ ubi bʼe-le̩ te̩; todu e̩ne̩ ki arailo O̩jo̩ akwʼef e̩wñ le̩ dufu chaka."
19,"Ibe chʼukpahiu ñw anibe, tʼabo̩da me̩gwa ku ma jʼewoʼka le."
20,"Ochochi, i nʼe̩no̩kpakpa okate ile̩-i kʼi achʼe̩nyo̩ kʼi ma adure n."
21,"E̩ ki netiru o̩la tʼo̩la du ku ma ka n, tode̩gba kʼe̩ gbo̩ abu kʼadu-we̩ abʼe̩ na; "
22,ef e̩do̩-we̩ onugo chema ka kʼuwe̩ fʼina bu abo omune̩ o̩gbe̩nugbe̩.
23,"E̩wñ-i du u nʼibe ajama; u kakini, Omi anʼibe; i muda jiji rʼumi. "
24,"E̩wñ ki do̩mo̩, jʼo̩najiji, i la nʼefu tabale; e̩ne̩ neke gwʼili-wñ? "
25,"U murida oñ e̩do̩-mi kad e̩wñ ema, kʼu tejane̩, kʼu laño̩ tene ibe, kʼu ma udo-jijo̩ e̩wñ, kʼeju-mi ki neru ka kʼe̩wñ bibi chʼibe̩te̩, kʼe̩wñ idada la chʼimu ehi. "
26,"U li ka kʼonobule̩ kʼe̩do̩-wñ chʼoku kpʼiga, kʼo̩wo̩-wñ la chʼigbaligba, rikoko tʼuku le. E̩ne̩ du ki ache e̩wñ ki rʼO̩jo̩ e̩do̩ afʼonobule̩ le̩ o̩wo̩; oku-wñ mud amu e̩nadure. "
27,"Me̩ go, e̩wñ kʼu li le̩ de̩, Ako̩la ñw ujeju ka-i; u tejane̩ okoke kʼu mʼoji-wñ. "
28,"E̩wñ kʼonugo-mi tene o̩ko̩ko̩lo̩ le̩, u li e-le̩ n; u fʼe̩ne̩ke̩le̩ʼka li ef amone̩ icham nyʼo̩gwo̩ko̩, u muda li onobule̩ʼkate ef abo-i chaka n. "
29,E̩ go e-i kʼu li ta: ka kʼO̩jo̩ chʼone̩ tʼo̩kpakpa; ma muda tejane̩ e̩wñ ibe eñwa wewe.
