Verse,Text
1,Mak ugbo e̩tule e̩ne̩ Ju de̩ ta? abe̩k e̩wñ chʼile e̩pi-eda ke? 
2,"I chenana alu du, ejodudu-wñ de̩: ama chʼabo ku ma ke̩do̩no ma ku ma mʼomu kʼO̩jo̩ ka ko ñwu ma. "
3,"Todu i dagba aboʼka ko̩ eke̩do̩no fa? Eke̩do̩no ku ma ko̩ eke̩do̩no, e-le̩ aje̩ ñw e̩do̩-ekono e-O̩jo̩ gbogili te̩? "
4,"O̩jo̩ ki kpo̩na: O̩jo̩ ki mud e̩nochochi, kʼone̩ du ki mud e̩nolemi; dabalu ku ma ko̩tane̩ kakini,"
5,"Ama iche̩wñ kʼuji-wa adʼo̩kpakpa O̩jo̩ dago pee, ab a ka ke? O̩jo̩ ki adʼuwe̩do̩ wa chʼe̩nuji? (Alu kʼone̩ aka oñ naka-i.) "
6,O̩jo̩ ki kpo̩na: cho̩kpo̩ni ab O̩jo̩ ale kʼi akajo̩ abile̩ ke? 
7,"Ama iche̩wñ ki chelʼef olemi e-mi oñ ochochi O̩jo̩ chʼo̩be̩le̩ke̩te̩ jo̩ kʼi chʼojima ñw u, e̩wñ chi ku ma ñʼakajo̩ mi dabe̩ne̩ kʼomi chʼe̩nadure ta? "
8,"E̩wñ chi kʼa ma ache alu ku ma chakpabie̩ wa le̩ n? kʼaboʼka ta aka kʼawa aka kakini, Awa ki chʼe̩wñ e̩bie̩ne̩ kʼe̩wñ e̩nyo̩ ki wa. Abi ku ma akpa abo le̩ chʼeju-wñ!"
9,"E̩wñ le̩ ta? A nyo̩ tule? O̩da, a tule oke n; todu a gwuno amaju kpai amaGrik o̩gbo̩gba le̩ ka kʼo̩chaka-ma jʼef o̩wo̩ adure, "
10,"i dʼalu ku ma ko̩tane̩ le̩ kakini,"
11,"e̩ne̩ kʼeju-wñ ne̩ do̩mo̩ n, e̩ne̩ ki afeju O̩jo̩ do̩mo̩ n."
12,"O̩chaka-ma muna tiba me̩,"
13,"Ef o̩fa-ma chʼoji ki che̩bite̩,"
14,alu abo-i che̩ko̩ ñw ama ena kpai o̩la ki alukoko̩.
15,E̩re̩-ma chele̩ ñw e̩bie̩ edafo;
16,e̩kpʼe̩wñ fo̩ kpai ubie̩ dʼej o̩na-ma du;
17,ma mema o̩na ure̩do̩ n.
18,Eju-ma kado ailo O̩jo̩ n.
19,"A la chema kakini, e̩wñ du kʼo̩lo̩da aka, i ako̩la ñw abo ku ma jʼef o̩lo̩da; todu kʼoli ki kwotʼamone̩ du alu, ku ma ki do̩ abile̩ du ajo̩ ñw O̩jo̩. "
20,Todu i nʼo̩re̩la du ki ajale eju-wñ kwef uko̩lo̩ o̩lo̩da eche n; todu adure ema lʼef o̩lo̩da wa.
21,"Ama fai lubi o̩lo̩da ma mʼo̩kpakpa e-O̩jo̩ dute̩ ejugede me̩, o̩lo̩da kpai amakache̩ la gbʼo̩ ibenu; "
22,owñ chʼo̩kpakpa e-O̩jo̩ ki lʼef e̩do̩ ekono Jisus Kraisti tugbo abo du ku ma ke̩do̩no; todu i nʼojoji ojoji n; 
23,"todu e̩ne̩ du dure, ma la nyaru ojima O̩jo̩; "
24,"ma du ufe̩de̩nyo̩-wñ dale ñwu ma ele-ofofo lʼef ugbone̩tane̩ ki dʼefu Kraisti Jisus, "
25,"owñ kʼO̩jo̩ dudago o̩gba kʼi chʼe̩wñ-unyie̩do̩, lef e̩do̩ ekono, ef e̩bie̩-wñ, kʼi du o̩kpakpa-wñ ñe̩ña, todu eduba ku ma dʼadure ku ma che akwoubi le̩ ba ñwu ma, ef e̩do̩ kʼO̩jo̩ je̩; "
26,"kʼi dʼo̩kpakpa-wñ ñe̩ña adiko ojoluñini, kʼowñ ki chʼe̩no̩kpakpa, kʼi lañʼachʼe̩ne̩ ki adale ñw e̩ne̩ ki dʼef e̩do̩ ekono Jisus. "
27,"Todule̩ ugbo ebuba-wñ de̩ ta? Ma fʼo̩na kpanyʼu. Lef o̩lo̩da e̩wñ? E-uko̩lo̩? O̩da, chai lef o̩lo̩da e-e̩do̩-ekono. "
28,Todu a fu lo ka ku ma adale ñw one̩ ef e̩do̩ ekono ubi uko̩lo̩ o̩lo̩da o̩ioji. 
29,"O̩jo̩ chʼe-amaju kate abe̩? I ño̩ chʼe-abo uche̩ichi n? I-i, i chʼe-abo uche̩ichi kpo̩fo̩; "
30,abu kʼO̩jo̩ ki adale ñw e̩pi-e̩da kwef e̩do̩ ekono kʼi lañʼadale ñw e̩pi-odukulu lef e̩do̩ ekono chʼokate. 
31,Mak a je̩ ñw o̩lo̩da gbogili te̩ lef e̩do̩ ekono de̩ ke n? O̩jo̩ ki kpo̩na! Chai eko̩ dago oñ a akʼo̩lo̩da dago-i.
