Verse,Text
1,"Todule̩ u kakini, O̩jo̩ kʼamone̩-wñ rinyo̩? O̩jo̩ ki kpo̩na! Todu abo Israe̩l omi che, ugbe̩ Ebraham, abo o̩lo̩pu Be̩njamin u che. "
2,O̩jo̩ kʼamone̩-wñ kʼi ma ma tane̩ rinyo̩ n. Abe̩k ame̩ ma e̩wñ kʼO̩takada O̩la O̩jo̩ ka ef o̩la E̩laija abu kʼi rodubʼO̩jo̩ bʼabo Israe̩l ma n? 
3,"I kakini, Ondu, ma fʼamakache̩-we̩ kpa me̩, ma fʼubo̩ iche̩bo̩-we̩ kpo̩fo̩; oñ i bo̩ omi kate, ma la tene oji e-mi. "
4,"Ab O̩jo̩ muda dʼohi ñw u? I kakini, Aboke̩le̩ icham me̩jo̩ nyʼulo̩gwa ku ma ma kʼokuku nyane̩ ñwu Beal in bo̩ ñwu mi. "
5,"Abe̩le̩ iko-i ge̩, e̩fiye̩-ma ku ma chi lef ufe̩de̩nyo̩ chebo̩. "
6,"I la che̩wñ kʼi chʼufe̩de̩nyo̩ che, mak i ño̩ kwef uko̩lo̩ eche ge̩ n; cho̩kpo̩ni ufe̩de̩nyo̩ ma ño̩ chʼufe̩de̩nyo̩ ge̩ n."
7,"E̩wñ le̩ ta? O̩wo̩ abo Israe̩l la tu e̩wñ ku ma tene le̩ n; o̩wo̩ abo ku ma chi le̩ tʼu, i muda chi nyʼabo ki bo̩ o̩la, "
8,"i dʼalu ku ma ko̩tane̩ le̩ kakini,"
9,"Defid la kakini,"
10,eju-ma ki chubi ku ma we egane̩;
11,"Todule̩ u kakini, Ma ro̩ko̩ibu todu ku ma wane̩? O̩jo̩ ki kpo̩na! Uñwanane̩-ma muda je̩ ñw ujadu do̩mo̩ ñw abo uche̩ichi, todu kʼi nyi abo Israe̩l ogu eja. "
12,"Ama iche̩wñ kʼuñwanane̩-ma chʼe̩wñ ene̩ nana ñw abo ile̩ kʼofu ki bu ma je̩ ñw abo uche̩ichi ki nʼe̩wñ nana, mak e̩wñ-ma jo̩ kpa fa i atule ololo n?"
13,"U muda aka ñw ame̩ abo uche̩ichi todabu kʼomi chʼe̩nukpuche̩ ku ma kpe̩ nyʼugbo abo uche̩ichi, nabʼojima mʼuko̩lo̩ e̩wñ eche ñw one̩ kʼu nache, "
14,"natene ugbo du kʼu nanyʼabo o̩re̩la-mi le̩ ogu eja, kʼu fʼiche̩kibo̩ jadu kwef uma. "
15,"Todu iche̩wñ kʼeko ma rinyo̩ chʼuño̩ru ñw abo ile̩, emʼuma gba fa ki ma chʼiñmi kwef abo ki ku n? "
16,"I la che̩wñ kʼejo̩ga e̩wñ afo̩ mak abe̩le̩ o̩gbo̩dudu-wñ de̩; iche̩wñ kʼili oli afo̩, mak abe̩le̩ e̩to̩-wñ de̩ ge̩."
17,"I muda che̩wñ ku ma fʼe̩to̩-wñ iche̩kibo̩ nya, taku ma fʼuwe̩ kʼe̩ chʼoli o̩lif efoko be̩nyʼu tʼef uma, kʼuwe̩ la mud e̩ne̩ kʼuwe̩ kpʼama mana nyʼili oli o̩lif le̩ kʼe̩ la ñmʼomi o̩la-wñ, "
18,"uwe̩ ki buba ñw e̩to̩-wñ n; i muda che̩wñ kʼe̩ buba, i chʼuwe̩ nʼili le̩ n, chai ili nʼuwe̩. "
19,"Todule̩ uwe̩ akakini, Ma fʼe̩to̩-wñ nya ku ma fʼumi be̩nyʼu koji. "
20,"I nyo̩; tod eko̩ ku ma ko̩ eke̩do̩no oñ ma fʼuma nya, e̩do̩ ekono la chʼe̩wñ kʼuwe̩ dago. E̩ ki ke n, chai ailo-wñ ki nabʼe̩, "
21,"todu iche̩wñ kʼO̩jo̩ ma do̩wo̩mʼe̩to̩ kʼoli le̩ ta o̩to̩to̩la-wñ n, i la adowomʼuwe̩ ni ge̩. "
22,"Todule̩ e̩ nago umo̩la O̩jo̩ kpai ukpuna-wñ ta. Ukpuna-wñ dʼoji abo ki wane̩, umo̩la O̩jo̩ la dʼoji e-we̩, iche̩wñ kʼuwe̩ adʼef umo̩la-wñ alo waa; cho̩kpo̩ni ma ñʼakʼuwe̩ da tinyo̩ ge̩. "
