Verse,Text
1,"Tak i kwʼo̩mo̩ dufu oñ i lewa oj ane̩ ata-wñ onugo, amako̩che̩-wñ la tʼo̩ ubi. "
2,"Tak e̩gba kʼo̩jo̩ uñmi muñwa, i chane̩ eko̩ amone̩ e̩wñ ef unyi ujeju; oñ abu ku ma gbo̩ o̩la-wñ, ibe amone̩ wewe takpa rʼuma efu, ma kakini, Ugbo e̩ne̩-i nʼe̩wñ-i kwo ta? Ma ño̩ ka ge̩, kakini, Ibe e̩wñ oñ ma du ñw e̩ne̩-i? uko̩lo̩ ukpahiu abe̩i ki awache lef o̩wo̩-wñ, e̩wñ de̩? "
3,I chʼikapita kʼi chʼo̩ma Me̩ri le̩ de̩ n? I chʼo̩maye Jeme̩s kpai Jose̩s kpai Judas kpai Saimo̩n de̩ n? Amo̩maye-wñ abobule̩ ta jʼugbo wa emi n? Todule̩ ma fʼo̩la-ma dahi ef uwñ. 
4,"Taku Jisus ka ñwu ma kakini, Akache̩ awe enʼojima n, ugbo kʼi ma ne n chʼane̩-wñ kpai ugbo amefu-wñ kpai ef unyi-wñ. "
5,"Oñ i ma neke che e̩wñ ukpahiu du o̩mo̩ n, chai o̩wo̩-wñ kʼi ko noji ame̩no̩ga pe̩, kʼi che o̩ga-ma kpa. "
6,I la kwoyaye tod eke̩do̩no ku ma ko̩ eke̩do̩no.
7,"Tak i fʼamame̩gweji le̩ do̩ wʼugbo-wñ, oñ i chane̩ ekpe̩ ma uche̩ eji eji, i la dʼo̩da amafu ki ma de̩hiolo n ñwu ma, "
8,"oñ i hi ma owu todu ku ma ki we edu e̩wñ ule̩ du tʼuje̩wñ, tʼikpa, tʼo̩ko̩ ef ugbo̩ ago-ma chai o̩kpa; "
9,"ama ki muda nyi o̩patachi; i ño̩ kakini, Me̩ ki nyi afe̩ meji n. "
10,"Tak i ka ñwu ma, kakini, Ugbo du ku me̩ gudu tef unyi, o̩mo̩ me̩ ru gbogbo tʼe̩gba ku me̩ kwʼugbo le̩ dufu. "
11,"Ugbo du ku ma ma gba me̩ n, ku ma ma gbo̩ o̩la-me̩ n, e̩gba ku me̩ kwʼo̩mo̩ adufu, me̩ fʼebutu ki dʼef e̩re̩-me̩ gbanyo̩ todu kʼi gbibenu ñwu ma. "
12,Taku ma dufu nyʼatakoya todu kʼamone̩ ki ribeda. 
13,"Ma la ne amebili wewe dufu, ma laño̩ dʼekpo kuru ame̩no̩ga wewe, oñ ma che o̩ga-ma kpa."
14,"Tak onu He̩ro̩d gbo̩, todabu kʼodu-wñ kwotejugede e̩gba le̩ me̩. Oñ i kakini, Jo̩n kʼi che baptism le̩ mudajikwane̩ kwef abo ki ku, todule̩ oñ ukpahiu-i achuko̩lo̩ ef uwñ. "
15,"Ama aboʼka kakini, E̩laija de̩. Aboʼka la kakini, Akache̩ de̩, i dabe̩ne̩ kʼi chʼe̩ne̩ ka ef amakache̩. "
16,"Ama abu ku He̩ro̩di gbo̩, i kakini, Jo̩n kʼomi kʼoji-wñ da le̩ mudajikwane̩ me̩. "
17,"Todu He̩ro̩d onugo kpuche̩ nyʼagwo̩nyu Jo̩n, oñ i fʼu ji ef unyi-uga todu He̩ro̩dias, o̩ya Filip o̩maye-wñ; todabu kʼi nʼe̩ o̩ya. "
