Verse,Text
1,"Abu kʼi nʼo̩jo̩ pe̩ e̩gba kʼi ño̩ mugudu nyi Kapanahum ge̩, ma ro̩ ka kʼi dʼunyi. "
2,"Tak amone̩ wewe jeju jo̩, todabe̩le̩ i chaka chʼalugbo̩na, uña ño̩ de̩ ge̩ n; oñ i ka o̩la le̩ ñwu ma. "
3,"Ma lewa mʼe̩no̩ga ekuto̩laʼka du wʼugbo-wñ, one̩ me̩le̩ ne̩ wa. "
4,"Abu ku ma ma neke me̩rʼu todu o̩wo̩ amone̩ ki tinyo̩ jʼo̩mo̩ n, ma mʼojokunyi ugbo kʼi de̩ gudu; oñ abu ku ma fʼu kpo̩fo̩, ma mʼakpata kʼe̩no̩ga ekuto̩la le̩ dachi oji-wñ du lʼo̩mo̩ tane̩. "
5,"Oñ abu ku Jisus li e̩do̩ ku ma konʼo, i ka ñw e̩no̩ga ekuto̩la le̩ kakini, O̩ma, ma tʼadure-we̩ no̩ me̩. "
6,"Amako̩takada iche̩ka muda gugu o̩mo̩, ma jʼakpibe ef e̩do̩-ma kakini, "
7,E̩wñ chi kʼe̩ne̩-i ako̩la abe̩i? I achakpabie̩ O̩jo̩. E̩ne̩ neke tʼadure no̩ chai e̩ne̩ʼkate? owñ chʼO̩jo̩. 
8,"Ababale̩ abu ku Jisus chema ef afu-wñ ku ma kpibe abe̩le̩ ef uma, i ka ñwu ma, kakini, E̩wñ chi ku me̩ kpibe e̩wñ-i ef e̩do̩-me̩? "
9,"Kali e-ki tukpo̩ eka ñw e̩no̩ga ekuto̩la-i, Ma tʼadure-we̩ no̩ me̩; abe̩ku Kwane̩, mʼakpata-we̩ du kʼe̩ lule̩? "
10,"Ama todu ku me̩ ki ma ka kʼO̩ma One̩ chenʼo̩da ane̩ ile̩ kʼi atʼadure one̩ no̩ ñw u, (i ka ñw e̩no̩ga ekuto̩la le̩) kakini, "
11,"Naka ñw e̩, kwane̩, mʼakpata-we̩ du kʼe̩ lo tʼunyi we̩. "
