Verse,Text
1,"Taku Hana kwochadua, i kakini, E̩do̩-mi nagwoguyo̩ efu Jihofa; igba-mi dago efu Jihofa. Alu-mi chʼe̩chi te̩ bʼame̩nebi-mi ma, todu nayo̩ ef ujadu-we̩. "
2,"E̩ne̩ du kʼi afo̩ dabu Jihofa de̩ n, e̩ne̩ omune̩ do̩mo̩ tʼuwe̩ le n; i la nʼokuta du dab O̩jo̩-wa n. "
3,"E̩ ki ko̩la uba uba abe̩le̩ ge̩ n, o̩la eke ki dufu alu-we̩ n; todu Jihofa chʼO̩jo̩ ki ma e̩wñ, i la añwa e̩wñ kʼone̩ che go. "
4,"O̩o̩do̩ o̩o̩do̩ amagbiti muguche̩ me̩, ukpahiu muda lʼago abo ku ma ke̩re̩ de. "
5,"Abo kʼefu-ma te̩te̩ko̩ akwoubi mʼo̩la-ma ko jʼef o̩wo̩ amone̩ achuko̩lo̩ tod uje̩wñ, oñ abo kʼebi te̩te̩kpa ma, i ño̩ kpa ma ge̩ n. I-i, agaji fʼo̩ma mebie bi me̩, onobule̩ ki la nʼamo̩ma wewe le̩ mud awule̩. "
6,"Jihofa akpʼone̩, i ñʼadʼone̩ daji ge̩; i adʼone̩ gwo̩ru gbogbo nyʼef O̩je̩gu, i lañʼadʼu kwʼo̩mo̩ wa ge̩. "
7,"Jihofa adʼone̩ chʼe̩ne̩gbo, i adʼone̩ chʼanana, i ahi one̩ wane̩, i lañʼahiʼu dago ge̩. "
8,"I adʼe̩nubie̩ kwane̩ kwef ebutu; i adʼe̩nale kwane̩ kwʼojeita, kʼi mʼuma ko gugu ef ame̩numo̩la, ku ma la je̩ ugugu ojima. Todu agbamune̩ ane̩-ile̩-i chʼe-Jihofa, i la mʼile̩ du gugu oji-wñ. "
9,"I ade e̩re̩ abo-wñ ku ma kpe̩do̩rʼuwñ, ma muda aje̩ ñw ame̩ne̩bibi chechi jo̩ ef e̩chubi; todu i chʼukpahiu aje̩ ñw one̩ du n. "
10,"E̩do̩ abo ku ma je̩ Jihofa iñwa ada kpu; i ako̩la akpabana rʼuma oji efojale. Jihofa akajo̩ ukpoji ukpoji ane̩-ile̩; i la adʼukpahiu ñw onu-wñ, i adʼigba e̩ne̩-wñ kʼi fʼekpo ba tʼo̩ oji dago."
11,Tak E̩lkana le tʼunyi-wñ Rama. Oñ imo̩to̩ le̩ nache e̩wñ ñw Jihofa eju Ilai atama le̩.
12,Amo̩ma Ilai e̩ne̩ke̩le̩ la chʼame̩nebili; Jihofa kpʼe̩wñ ki chʼeju-wñ kʼamatama ki gba o̩wo̩ amone̩ la wʼuma eju n. 
13,"E̩gba du kʼone̩ kʼe̩wñ iche̩bo̩ wa, abu kʼe̩la-wñ gugu una ana, imo̩to̩ atama nʼagana abenyi me̩ta o̩wo̩ wa, "
14,"oñ i fʼe-le̩ ro̩ nyʼucha abe̩k uchade̩ abe̩k ugba kʼe̩la jʼef uwñ; e-du kʼagana le̩ mudu dufu, atama mʼu gba ñw o̩la-wñ; abu ku ma che abo Israe̩l du ku ma wa Shailo o̩mo̩ de̩. "
15,"Ochochi, o̩gba taku ma gu ula-wñ jo, imo̩to̩ atama awa ka ñw e̩ne̩ ki akʼe̩wñ iche̩bo̩ wa le̩ kakini, Dʼe̩la wa ku ma ro̩ ñw atama je̩, todu i jʼagbʼe̩la e̩hi ugbo we̩ n, chai e̩la emimi. "
16,"I la che̩wñ kʼe̩ne̩ le̩ ka ñw u kakini, Ama ki gu ula-wñ jo ejodudu tak e̩ mʼalu du ki rʼe̩ e̩do̩ du; i adohi kakini, O̩da, uwe̩ ki dʼu ñwu mi abajo̩-i, cho̩kpo̩ni nagba ukpahiu. "
17,"Adure abokolobia le̩ la tabale eju Jihofa, todu abo le̩ chʼe̩de̩te̩ e̩wñ ele eko wa ñwu Jihofa."
18,"Samiue̩l la do̩mo̩ ache e̩wñ o̩gba Jihofa, imo̩to̩ kʼe̩fo̩d line̩n efufu lʼo ago de i che. "
19,Iye-wñ la agʼafe̩ ke̩ke̩ wa ñw u o̩do̩ tʼo̩do̩ du e̩gba kʼowñ kpʼo̩ko̩-wñ kpe̩re̩ wa ku ma kʼe̩wñ iche̩bo̩ o̩do̩ wa. 
20,"Tak Ilai kadua ñw E̩lkana kpʼo̩ya-wñ, kakini, Jihofa ki dʼugbe̩ ñw e̩ lugbo onobule̩-i, todu ebi kʼi bi Jihofa le̩. Taku ma le tʼunyi-ma."
21,"Oñ Jihofa nyʼafejudo Hana, i la fefunyo̩ oñ i fʼamo̩ma e̩ne̩ke̩le̩ me̩ta kpʼonobule̩ meji bi. Oñ Samiue̩l, imo̩to̩ le̩, nagba waa eju Jihofa."
22,"Ilai la chʼogijo nana, oñ i gbʼinabali e̩wñ du kʼamo̩ma-wñ achʼabo Israe̩l chaka, kpʼalu kʼama bʼabobule̩ ku ma che e̩wñ alo̩na unyabo ujeju dachi. "
23,"Oñ i ka ñwu ma kakini, E̩wñ chi kʼame̩ ache e̩wñ abe̩i? Todu u gbʼinabali e̩wñ e̩bie̩ne̩ ku me̩ jʼache alu amone̩-i chaka. "
24,"O̩da, amo̩ma-mi, todu i chʼinabali e̩nyo̩ amone̩-i aro̩ oñ nagbo̩-i n. Ame̩ aje̩ ñw amone̩ O̩jo̩ daba. "
25,"E̩ne̩ʼka dʼe̩ne̩ omune̩ re, O̩jo̩ chʼe̩ne̩ agbagba-ma; one̩ muda du Jihofa re fa, e̩ne̩ achʼologu tod owñ? Ma muda ko̩ enetirʼomu atama, todu i du Jihofa e̩do̩ kʼi fʼuma kpa."
26,"Oñ Samiue̩l, imo̩to̩ le̩, nagba o̩kone̩ alo, Jihofa kpʼamone̩ ño̩ liʼi eju."
27,"Tak e̩ne̩ O̩jo̩ʼka wʼugbo Ilai, oñ i ka ñw u kakini, Abu ki Jihofa ka de̩ kakini, Omi dʼo̩la-mi tejugede ñw abo unyi ata-we̩ e̩gba kuma jʼIjipti achʼadu ñw abunyi Fero le̩ n? "
28,"Omi la chi owñ kwef abo o̩lo̩pu o̩lo̩pu Israe̩l chaka kʼi mud atama e-mi, kʼi mute̩gu nyʼugbo ubo̩ iche̩bo̩-mi kʼi gu otulale jo, kʼi fʼe̩fo̩d nyi o̩gba-mi n? Omi laño̩ fʼe̩wñ iche̩bo̩ e̩gujo-mi ki kwʼugbo abo Israe̩l ko ñw ata-we̩. "
29,"E̩wñ chi ku me̩ fʼe̩re̩ tʼe̩wñ iche̩bo̩-mi kpai e̩wñ ele-mi kʼu ñwa ñwu ma ku ma che ef unyi ugugu-mi le̩ mane̩, ku me̩ la dojima ñw amo̩ma-me̩ tʼumi le, ku me̩ la ño̩ mʼe̩wñ ki nyo̩ tule ef ele du kʼabo-mi, abo Israe̩l ako wa le̩ ko je̩ ku me̩ yoyo? "
30,"Todule̩ Jihofa, O̩jo̩ e-Israe̩l, kakini, Omi ka kʼabo unyi-we̩ kpai abo unyi ata-we̩ alule̩ o̩gba-mi ogbegbele̩ ochochi; ama e̩wñ ki Jihofa muda aka de̩, kakini, E-le̩ ki jiji rʼumi; todu abo ku ma dojima ñwu mi oñ omi adojima ñwu ma, abo ku ma la che e̩de̩te̩-mi awʼe̩ne̩ du eju n. "
31,"Go ke, iko kʼu nakʼo̩wo̩-we̩ da rinyo̩ awa, kpʼo̩wo̩ abo unyi ata-we̩, kʼe̩ne̩ke̩le̩ ogijo okate ki bo̩ ef unyi-we̩ n. "
32,Tak uwe̩ ali e̩ne̩ ki akobʼume̩ ef odo-mi ef e̩wñ e̩nyo̩ du kʼomi ache ñw abo Israe̩l; e̩ne̩ke̩le̩ ogijo du adʼef unyi-we̩ ogbegbele̩ n. 
33,"E̩ne̩-we̩ kʼomi ma ñʼako̩da bʼubo̩ iche̩bo̩ e-mi te̩ n, ado̩mo̩ kʼi fʼuwe̩ eju gbe̩ kʼi la agwʼe̩ e̩do̩dudu: uku la akpa abo-we̩ du ku ma ne̩gba ef unyi-we̩ ababa ku ma gbakpa. "
34,"E̩wñ ki la ake̩re̩bʼamo̩ma-we̩ meji, Ho̩fni kpai Finehas le̩, ki chʼujiwe ñw e̩: ama mejeji aku o̩jo̩ okate. "
35,"Tak omi adʼatama kʼi chʼe̩ne̩-mi kpaka kwane̩ ñw o̩la-mi, kʼi la ache teju e̩wñ du ki dʼe̩do̩-mi kpai ibe-mi. Omi la akʼunyi o̩kpaka ñw u; tak owñ alule̩ o̩gba e̩ne̩-mi ku ma bʼekpo tʼo̩ oji le̩ o̩jo̩ du. "
36,"Oñ e̩ne̩ du ki bo̩ ef abo-we̩ awa te̩kpe̩ ñw u tod o̩ko̩ʼka kpʼuje̩wñʼka, oñ e̩ne̩ le̩ akakini, Agba, e̩ dʼugugu atamaʼka ñwu mi kʼu fʼe̩bu o̩je̩ʼka ne̩ kʼu je̩."
