Verse,Text
1,"Todule̩ iche̩wñ ku ma mʼume̩ ko kwane̩ kpai Kraist, me̩ nafeju e̩wñ ki dʼate̩, ugbo ku Kraist kʼi gugu o̩wo̩ awo̩to̩ O̩jo̩ de̩. "
2,"Ibe-me̩ ki kadʼe̩wñ ki dʼate̩, i ki kado e̩wñ oj ane̩-ile̩-i n. "
3,"Todu ame̩ leku, oñ iñmi-me̩ maja kpai Kraist ef O̩jo̩. "
4,"E̩gba du ku Kraist kʼi chʼiñmi-wa le̩ kwotejugede, e̩gbale̩ ame̩ ñʼateiugede kpai owñ ef ojima."
5,"Todule̩ me̩ ki fʼe̩wñ año̩la-me̩ kʼi jʼoj ane̩-ile̩-i kpa ku; e̩wñ le̩ che e̩wñ abutabu, iwa, udo̩laga e̩wñ ki ma nyo̩ n, e̩ño̩ e̩wñ e̩bie̩ne̩, ejufufu, owñ chʼode eche; "
6,lef e̩wñ le̩ oñ uwe̩do̩ O̩jo̩ awa bʼamo̩ma ku ma ko̩ egbo̩la gbo̩ oji ma. 
7,"Ame̩ tale ef e̩wñ le̩ e̩gbaʼka, owñ chʼe̩gba ku me̩ deju ef uwñ le̩. "
8,"Ama fa-i me̩ ki ño̩ kʼe̩wñ-i du rinyo̩ ge̩: owñ chʼuwe̩do̩, e̩do̩fulu, e̩bie̩ne̩ ali, echakpabie̩, kpʼo̩la-anyo̩ ki akwef alu-me̩. "
9,"Me̩ ki rʼomune̩ olemi n, abu ku me̩ mʼe̩ne̩ igbele le̩ kpai e̩wñ kʼi ache gwo̩-jane̩, "
10,ku me̩ la mʼe̩ne̩ etito̩ e-ki achʼetito̩ alo waa tef e̩wñ ema ogbolo teju alu kʼe̩ne̩ ki nyʼi de̩ dutʼo̩la: 
11,"owñ chʼugbo ku Grik kpai Ju kpai e̩pi-eda kpai e̩pi-odukulu kpai e̩ne̩ ki aka o̩gudo̩gudo, kpai Ske̩tain, kpʼadu, kpʼo̩mone̩ ma ño̩ de̩ ge̩ n, chai Kraisti chʼo̩gbo̩dudu e̩wñ, i la dʼef e̩wñ du."
12,"Todule̩, abu ku me̩ chʼabo kʼO̩jo̩ chi me̩, ku me̩ chʼabo kiafo, kʼi te̩tafe̩do̩ me̩, me̩ ki ko e̩do̩ ki ali one̩ eju kpai umo̩la kpai o̩la-ehiwane̩ kpai o̩chikimi kpai e̩do̩-eje̩ nyʼo̩la; "
13,"me̩ naje̩ kpai omune̩. Iche̩wñ kʼone̩ nʼe̩ro̩la kpʼe̩ne̩ du, me̩ ki chʼufe̩de̩nyo̩ kpai o̩la-me̩. Alu kʼOndu chʼufe̩de̩nyo̩ kpʼame̩, ame̩ ki ño̩ che abe̩le̩ ge̩. "
14,Ufe̩do̩ ki bʼe̩wñ le̩ du ma; e-le̩ akʼe̩wñ le̩ ji mʼomune̩ ki mufu kpa. 
15,"Ure̩do̩ Kraisti ki la dʼef e̩do̩-me̩ kʼi dʼale, ma fʼume̩ do̩ tef e-le̩ ef año̩laʼka; me̩ ki la mud abo ku ma gwugwa. "
16,"O̩la Kraisti ki nadodo ef ume̩ nana. Me̩ ki nʼofili du akʼo̩la-me̩ o̩la, me̩ ki dʼibe ñw o̩la-me̩; me̩ nanʼeli ku ma ko̩ do̩ O̩jo̩ kpai eli e̩wñ Afu ef ufe̩de̩nyo̩ ako̩ ef e̩do̩-me̩ ñw O̩jo̩. "
17,"Oñ e̩wñ du ku me̩ che, ef o̩la eka abe̩k ef uko̩lo̩ eche, e̩wñ du ki chʼef odu Ondu Jisusi, me̩ ki nagwʼO̩jo̩ Ata ugwa lef uwñ."
18,"Amo̩ya, me̩ ki fʼo̩la-me̩ kamuhi te̩ ñw amo̩ko̩-me̩, alu ki chʼeju-wñ ef Ondu. "
19,"Amo̩ko̩ o̩ya, me̩ ki fe̩do̩ amo̩ya-me̩, me̩ ki la nʼulukoko e̩do̩ ñwu ma n. "
20,"Amo̩ma, me̩ ki gbo̩la abo ku ma bi me̩ alu du, todu e-le̩ arʼO̩jo̩ e̩do̩ nyo̩nyo̩ ef Ondu. "
21,"Amata, me̩ ki dʼalu tʼamo̩ma-me̩ o̩la n, tode̩gba kʼo̩la-ma arido̩do̩. "
22,"Amadu, me̩ ki gbo̩la abo ku ma chʼodu-me̩ lo̩na o̩re̩la alu du; me̩ ki chʼadu eju ofo, dabe̩ne̩ kʼone̩ me̩ nyo̩ eju n; me̩ ki muda che ef e̩do̩ foo, ailo Ondu ki naba me̩: "
23,"e̩wñ du ku me̩ che, me̩ nachuko̩lo̩ le̩ kpʼe̩do̩ʼka, dabe̩ne̩ kʼOndu me̩ che ñwu, kʼi ma chʼone̩ n; "
24,"abu ku me̩ chema kakini, Ugbo Ondu oñ ame̩ agba e̩wñ-ogu le̩ chʼakoji-wñ; Ondu Kraist ame̩ chʼadu ñwu. "
25,"Todu e̩ne̩ ki anʼe̩wñ uji ache, uji ki che adabiwa anʼo oji: e̩nejuma du la dʼo̩ n."
