Verse,Text
1,"Oñ i lewatʼe̩gba ki Sanbalat gbo̩ ka kʼa jʼanʼo̩do̩ le̩, i kwowe̩do̩, i bieju nana tabale, i chane̩ ekʼamaJu ru. "
2,"Tak i chane̩ ekʼo̩la eju amo̩maye-wñ kpai eju abogu Samaria kakini, AmaJu, ame̩gbo ki de̩, e̩wñ ma jʼache ta? A tʼuma no̩ abe̩-i? Ma ache iche̩bo̩? Ma ache kpa o̩jo̩ kate? Ma akʼokuta kwʼojeita ojeita dabiwa jʼe̩gu-wñ? Okuta ku ma gujo rinyo̩ le̩? "
3,"Oñ Tobaya, e̩ne̩ Amo̩n, dago kpe̩nyʼu, oñ i kakini, I chaka chʼe̩wñ ku ma ne le̩ ajo te̩gu nyʼo̩mo̩, i agu o̩do̩ okuta-ma lo̩! "
4,"O O̩jo̩-wa, gbo̩, todu ma che̩de̩te̩ wa. E̩ ki la mʼina-ma le̩ dudabi abʼama onugo oji ma, mʼu ma ko che e̩wñ kʼogu je̩ ef ane̩ amu. "
5,"E̩ ki la dʼe̩wñ bʼudu ku ma fe̩ ma n, i ki nʼe̩wñ du ki akpʼadure-ma lu bʼeju-we̩ te̩ n; todu ama biʼuwe̩ eju eju abo ku ma jʼanʼo̩do̩-i."
6,Abe̩le̩ a fʼo̩do̩ le̩ ne; o̩do̩ le̩ chaka kwogamʼomune̩ gbogbo wʼukpe̩reji o̩gba-wñ. Todu e̩do̩ amone̩ le̩ tʼuko̩lo̩-ma.
7,"Ama i lewatʼe̩gba ki Sanbalat kpai Tobaya kpai abo Arabia, kpai abo Amo̩n kpʼabo Ashdo̩d gbo̩ ka kʼo̩do̩ Je̩rusale̩m eñwo̩che anoji alo ku ma chane̩ elʼugbo ki kpo̩fo̩ ko, e̩gbale̩ ma we̩do̩nana; "
8,tak o̩chaka-ma fʼalu jo̩ ku ma wa kʼogu bo̩ Je̩rusale̩m ku ma fʼu biya. 
9,"Ama a fʼodu ra bʼO̩jo̩-wa, a mʼabo ide ko jo̩ ku ma de odu kpai o̩ro̩ka tod abo le̩."
10,"Taku Juda kakini, Ukpahiu abo ku ma nʼadu lo̩, etutu la chʼenana ta; todabe̩le̩ a la neke nʼo̩do̩ le̩ n. "
11,"Abo ku ma kobʼuwa le̩ laño̩ kakini, Ma ama n ma ali n, chai e̩gba kʼa lewʼalumeji-ma kʼa kpa ma kʼa fʼuko̩lo̩ le̩ kpachi. "
12,"Oñ e̩gba kʼamaJu ku ma dodo me̩ru ma lewa, ma ka ñw a onu me̩gwa kakini, Ma akwʼugbo duu ku ma jo̩ wa akobʼuwa (ugbo du ku ma dabi kwowa le̩). "
