Verse,Text
1,"Oñ i lewatu ochu Nisan, o̩do̩ e̩ko̩gu kʼArtaze̩rksis jʼonu, e̩gba kʼomi achiwebe̩te̩ma jʼo̩gba-wñ, u la mʼomi achiwebe̩te̩ma du nʼo̩wo̩ ñw onu. U la bʼeju-mi nyʼo̩wo̩ eju-wñ mama ta n. "
2,"Tak onu ka ñwu mi kakini, E̩wñ chi kʼeju-we̩ kpa, e̩ la chʼo̩ga n? I chʼe̩wñ omune̩ n, e̩do̩dudu de̩. Tak ailo fʼumi mu nana. "
3,"Oñ u ka ñw onu kakini, Oji onu ki gbo kala kala! E̩wñ chi kʼeju-mi ma kpa n, abu kʼewo ugbo kʼojinoji amata-mi jo̩ chʼalache̩ te̩, kʼuna la fʼalaku-wñ jo rinyo̩? "
4,"Tak onu ka ñwu mi kakini, Ebi e̩wñ e̩ bi ke? Abe̩le̩ u rodubʼO̩jo̩ e-efojale. "
5,"Tak u ka ñw onu kakini, Iche̩wñ ki nyo̩ onu eju, kʼuwe̩ ali adu-we̩-i eju, kʼe̩ jʼakpe̩ mi nyi Juda, nyʼewo ugbo kʼojinoji amata-mi jo̩, kʼu fʼu ko̩. "
6,"Tak onu ka ñwu mi kakini (o̩ya-wñ la gugu kpenyʼu), O̩jo̩ onu e̩ je̩ ule̩-we̩? iko e̩gba oñ e̩ dabi wa? Abe̩le̩ i nyo̩ onu eju kʼi kpe̩ mi; tak u fʼiko-wñ ka ñw u. "
7,"Uño̩ka ñw onu kakini, Iche̩wñ ki nyo̩ onu eju, kʼi naje̩ ñwu ma kʼo̩takada ñwu mi kʼu ko ñw amigo̩bina ku ma jʼudaba ohimini le̩, kʼama ki je̩ ñwu mi lale gudu gbogbo tak u lewa Juda; "
8,"kpai o̩takada kʼu nadu ñw Asaf, e̩ne̩ ki ade efoko onu le̩, kʼi kʼoli ñwu mi kʼu bʼigbo-wñ tod alaku unyi lile kʼi manyʼunyi le̩ kpai tod o̩do̩ ewo le̩ kpai tod unyi kʼomi onugo atʼo̩. Tak onu mʼu ko ñwu mi teju alu kʼo̩wo̩ e̩nyo̩ O̩jo̩-mi nʼumi oji."
9,"Tak u lewa ugbo amigo̩bina udaba ohimini le̩, oñ u mʼo̩takada onu ko ñwu ma. Onu la fʼamagboji abogu kpai amananya kpuche̩ lebʼumi. "
10,"Tak e̩gba ku Sanbalat e̩ne̩ Horon le̩ kpai Tobaya e̩nuko̩lo̩ kʼi chʼabo Amo̩n, gbʼinabali-wñ i bi ma eju nana tabale todabu kʼe̩ne̩ʼka wa kʼi tene kʼi che e̩wñ ki ara ñw amo̩ma Israe̩l."
11,Abe̩le̩ u lewa Je̩rusale̩m oñ u jʼo̩jo̩ me̩ta o̩mo̩. 
12,"Tak u kwane̩ odu, omi kpai aboke̩le̩ pe̩ ku ma jʼugbo mi; u la ka ñw e̩ne̩ du e̩wñ kʼO̩jo̩-mi du tʼumi e̩do̩ kʼu che Je̩rusale̩m in. E̩la abe̩re̩me̩le̩ du la dʼugbo-mi n, chai e̩la abe̩re̩me̩le̩ kʼu tanʼo kate. "
13,"Tak u le Alaku O̩go̩ dufu odu nyʼugbo obuga ogbemgbem ale e-le̩ tʼAlaku Ubioko ge̩, tak u go aku Je̩rusale̩m kʼi chʼe̩lo̩ bʼane̩ ma kpʼalaku-wñ alaku-wñ k una jo rinyo̩. "
14,Tak u legudu nyʼAlaku E̩bi omi kpʼugbo abukpe ku ma gwa tod onu; i muda nʼugbo kʼe̩la abe̩re̩me̩le̩ kʼu tanʼo̩ le̩ ale n. 
15,"Tak u mu-te̩gu lʼo̩cha o̩cha aji le̩ odu, oñ u fʼaku le̩ go; tak u mudabi tʼubi oñ u mugudu tʼAlaku O̩go̩ le̩, abe̩le̩ u mudabi. "
16,"Amachimo̩la-mi la mʼugbo kʼu nyi n, abe̩k e̩wñ kʼu che n; u la ka ñw amaJu, abe̩k amatama, abe̩k ame̩nojima, abe̩k amachimo̩la-mi abe̩k abo ku ma chʼuko̩lo̩ kibo̩ le̩ ta n."
17,"Tak u ka ñwu ma kakini, Me̩ cheli e̩wñ bie̩ne̩ ki ke̩re̩bʼuwa-i, abu ki Je̩rusale̩m chʼalache̩ te̩, una la fʼalaku alaku-wñ jo̩ rinyo̩. Me̩ lewa, kʼa nʼo̩do̩ Je̩rusale̩m, kʼa we echʼoli ina ejo̩gba. "
18,"Tak u ka ñwu ma alu kʼo̩wo̩ e̩nyo̩ O̩jo̩ nʼumi oji, kpʼo̩la kʼonu ka ñwu mi ge̩. Taku ma kakini, A kwane̩ kʼa ne. Abe̩le̩ ma dʼukpahiu ñw o̩wo̩-ma tod uko̩lo̩ e̩nyo̩ le̩. "
19,"Ama e̩gba ku Sanbalat e̩ne̩ Horon le̩ kpai Tobaya ki chʼe̩nuko̩lo̩, kʼi chʼabo Amo̩n, kpai Ge̩she̩m ki chʼe̩ne̩ Arabia le̩ gbʼo̩, ma kwonyʼuwa anyinacha oñ ma che̩de̩te̩ wa, ma kakini, E̩wñ me̩ che-i ta? Ame̩ kʼonu? "
20,"Tak u dohi ka ñwu ma kakini, O̩jo̩ e-efojale, owñ le̩ aje̩ ñw u ra ñw a, todule̩ oñ awa kʼa chʼamadu-wñ akwane̩ kʼa ne; ame̩ muda nʼukpe̩, abe̩k o̩kpakpa, abe̩k urewa du efu Je̩rusale̩m in."
