Verse,Text
1,"Oñ abo ku ma fʼu hiuko̩ che Ni-he̩maya igo̩bina, kʼi chʼo̩ma Ha-kaiaya kpai Ze̩de̩kaya "
2,kpai Se̩raya kpʼAzaraya kpai Je̩re̩maya 
3,kpai Pash-hur kpʼAmaraya kpai Malkija 
4,kpai Hatush kpai She̩banaya kpai Maluk 
5,kpai Harim kpai Me̩re̩mo̩t kpʼObadaya 
6,kpai Danie̩l kpai Gi-neto̩n kpai Baruk 
7,kpai Me̩shulam kpʼAbija kpai Mijamin 
8,kpai Maa-zaya kpai Bilgai kpai She̩maya; abʼe-le̩ chʼamatama. 
9,Abo Lifai la jo̩-i: Je̩shua o̩ma Azanaya kpai Binui kʼi dʼef amo̩ma He̩nedad kpai Kadmie̩l 
10,"kpai amo̩maye-wñ, She̩banaya kpai Hodaya kpai Kelita kpai Pelaya kpai Hanan "
11,kpai Maika kpai Rehob kpai Hashabaya 
12,kpai Zakur kpai She̩re̩baya kpai Shebanaya 
13,kpai Hodaya kpai Bani kpai Beninu. 
14,Amagboji amone̩ jo̩-i; Paro̩sh kpai Pahatmo̩ab kpʼElam kpai Zatu kpai Bani 
15,kpai Buni kpʼAzgad kpai Bebai 
16,kpai Adonija kpai Bigfai kpʼAdin 
17,kpai Ate̩r kpai He̩re̩-kaya kpʼAzur 
18,kpai Hodaya kpai Hashum kpai Bezai 
19,kpai Harif kpʼAnato̩t kpai Nobai 
20,"kpai Ma-gpiash, kpai Me̩shulam kpai Herir "
21,kpai Me̩she̩zabel kpai Zedo̩k kpai Ja-dua 
22,kpai Pe̩latiya kpai Hanan kpʼAnaya 
23,kpai Hoshe̩ya kpai Hana-naya kpai Hashub 
24,kpai Halo̩he̩sh kpai Pilha kpai Shobe̩k 
25,"kpai Re-hum kpai Hashabna kpai Maaseya, "
26,kpʼAhiya kpai Hanan kpʼAnan 
27,kpai Maluk kpai Harim kpai Beana.
28,"Tak amone̩ ku ma bo̩, owñ che amatama kpʼabo Lifai kpʼamadalo̩na kpʼamakeli kpʼabo uko̩lo̩ unyi O̩jo̩, kpʼabo du ku ma fʼo̩la-ma daru bʼamone̩ ojane̩ ojane̩ te̩ ñw uko̩-o̩la O̩jo̩, kpʼamo̩ya-ma kpʼamo̩ma-ma e̩ne̩ke̩le̩ kpʼamo̩ma-ma onobule̩, e̩ne̩ du ki ma e̩wñ, kʼi la mʼoji e̩wñ, "
29,"ama le̩ manyʼamo̩maye-ma ku ma chʼabojima-ma, ma la fʼama na te̩ ñw o̩la-ma, oñ ma fugo̩ ka kʼama alule̩ teju uko̩-o̩la O̩jo̩, owñ chʼe-ku ma duwa lʼo̩wo̩ Mose̩s, adu O̩jo̩ le̩, kʼama la adejutʼo̩ ku ma ache uko̩ du ki Jihofa Ondu-wo te̩ kpai o̩la oji ajo̩-wñ kpai e̩wñ uhio̩me̩-wñ. "
30,"Ka kʼawa akʼamo̩ma-wa onobule̩ ñw abo ane̩ le̩ n, awa la agba amo̩ma-ma onobule̩ tod amo̩ma-wa e̩ne̩ke̩le̩ n. "
31,"I la che̩wñ kʼabo ane̩ le̩ kʼe̩wñ eku abe̩k e̩wñ e̩yo̩ wa o̩jo̩ uñmi ku ma ta, awa jʼagba la o̩wo̩-ma o̩jo̩ uñmi kpai o̩jo̩ du kiafo̩ n; kʼa la ñʼatʼo̩do̩ e̩kebie o̩do̩ e̩kebie no̩ kʼane̩ ki ñmi kpai ome̩ du e̩gba."
32,A ño̩ fʼuko̩ te̩ ñw o̩la-wa ka kʼa abu ukpe̩re̩ta she̩ke̩l ñw o̩la-wa kʼa ra o̩do̩ o̩do̩ tod uko̩lo̩ unyi O̩jo̩-wa; 
33,"todu akala e-ku ma te̩ eju O̩jo̩, kpai todu e̩wñ ele ku ma duwa o̩ko̩ko̩lo̩, kpai tod e̩wñ e̩gujo ku ma duwa o̩ko̩ko̩lo̩ ge̩, tod o̩jo̩ uñmi o̩jo̩ uñmi, tod ochu etito̩ ochu etito̩, tod uje̩wñ uyo̩ ki chenʼadiko adiko le̩, kpai tod ame̩wñ kiafo̩, kpai tod e̩wñ ku ma duwa todu adure ku ma che e̩wñ e̩boma tod Israe̩l, kpai tod uko̩lo̩ du ef unyi O̩jo̩-wa. "
34,"Tak a fʼanya ro̩, owñ chʼamatama kpʼabo Lifai, kpʼame̩no̩talaka, tod iji eko-wa, kʼa kʼo wʼef unyi O̩jo̩-wa, teju alu kʼunyi unyi amata-wa de̩, iko iko ku ma da te̩, o̩do̩ o̩do̩, kʼama ki du kʼuna oj ubo̩ iche̩bo̩ Jihofa O̩jo̩-wa, alu ku ma ko̩ nyʼo̩takada uko̩-o̩la le̩. "
35,"Kʼa ño̩ kʼe̩wñ ejo̩ga oko-wa kpai ejo̩ga e̩ro oli ojoji ojoji du, wʼunyi Jihofa o̩do̩ o̩do̩; "
36,"kpai amo̩mo̩gba-wa e̩ne̩ke̩le̩ kpʼame̩la abe̩re̩me̩le̩ alu ku ma ko̩ ef uko̩-o̩la le̩, kpʼamo̩mo̩gba amokuno̩-wa, kpʼame̩wño̩re̩-wa egini, kʼa kʼo wʼunyi O̩jo̩-wa, ugbo amatama ku ma che e̩wñ ef unyi O̩jo̩-wa; "
37,"kʼa ki ño̩ kʼejo̩ga omu-wa kpʼe̩wñ kʼa ko ne ate̩ le̩ wa, kpʼe̩ro oli ojoji ojoji du, kpʼomi achiwebe̩te̩ma etito̩ kpʼekpo wa ñw amatama ef e̩ko̩da e̩ko̩da unyi ef unyi O̩jo̩-wa; kʼa ño̩ kʼukpe̩re̩gwa e̩wñ oko-wa ñw abo Lifai; todu ama le̩, owñ chʼabo Lifai, agba e̩wñ ukpe̩re̩gwa ewo ewo oj uche̩-wa du. "
38,"Oñ ata-ma kʼi chʼo̩ma Aro̩n adʼef abo Lifai e̩gba kʼabo Lifai agba e̩wñ ukpe̩re̩gwa le̩; tak abo Lifai ako ukpe̩gwa e̩wñ ukpe̩re̩gwa le̩ wʼunyi O̩jo̩-wa, ugbo e̩ko̩da unyi, ef akpulu. "
39,"Todu amo̩ma Israe̩l kpʼamo̩ma Lifai ako e̩wñ eduwa ku ma ko ne ate̩ kwef e̩wñ e̩yo̩ kpʼe-omi achiwebe̩te̩ma etito̩ kpʼe-ekpo wʼef e̩ko̩da unyi unyi, ugbo kʼe̩wñ eku e-unyi kiafo̩ le̩ kpʼamatama ku ma che e̩wñ, kpai amadalo̩na, kpai amakeli jo̩; a ñʼahi unyi O̩jo̩-wa tinyo̩ n."
