Verse,Text
1,"Oñ abo-i chʼamatama kpai abo Lifai ku ma te̩gu lebo̩ Zerubabe̩l, o̩ma Shealtie̩l, kpai Je̩shua: Se̩raya kpai Je̩re̩maya kpai Ezra, "
2,Amara-ya kpai Maluk kpai Hattush 
3,kpai Shekanaya kpai Rehum kpai Me̩re̩mat 
4,kpai Ido kpai Gineto̩i kpai Abija 
5,kpai Mijamin kpai Maadaya kpai Bilga 
6,kpai Shemaya kpai Joiarib kpai Je̩daya 
7,kpai Salu kpai Amo̩k kpai Hilkaya kpai Je̩daya. Abo-i chʼabo ki tʼo̩gba ef amatama kpai amo̩maye-ma iko Je̩shua.
8,"Oñ abo Lifai che: Je̩shua kpai Binui kpai Kadmie̩l kpai She̩re̩baya kpai Juda kpai Matanaya, kʼi chʼe̩ne̩ ki to̩gba ugwa egwa, owñ kpai amo̩maye-wñ. "
9,Bakbukaya kpai Uno amo̩maye-ma ño̩ jo̩ kpe̩nyʼuma alu kʼugugu uko̩lo̩-ma de̩. 
10,"Je̩shua la bi Joiakim, Joiakim la bi Eliashib, Eliashib la bi Joyada, "
11,"Joyada la bi Jonatan, Jonatan la bi Jadua."
12,"Iko Joyakim amatama ku ma chʼabo ku ma dʼoji dufu ef amata la jʼo̩mo̩: e-Se̩raya, Me̩raya; e-Je̩re̩maya, Hananaya; "
13,"e-E̩zra, Me̩shulam; e-Amaraya, Jehohanan; "
14,"e-Maluk. Jonatan; e-Sbe̩banaya, Jose̩f; "
15,"e-Harim. Adna; e-Me̩rayo̩t, He̩lkai; "
16,"e-Ido, Ze̩karaya; e-Gineton, Me̩shulam; "
17,"e-Abija, Zikri; e-Miniamin, e-Moadaya, Piltai; "
18,"e-Bilga, Shamua; e-She̩maya, Je̩honatan; "
19,"oñ e-Joiarib, Matenai; e-Je̩daya, Uzi; "
20,"e-Salai, Kalai; e-Amo̩k, Ebe̩r; "
21,"e-Hilkaya, Hashabaya; e-Jedaya, Ne̩ta-ne̩l."
22,"I chʼe-abo Lifai, iko Eliashib kpai Joyada kpai Johanan kpai Jadua, ma fʼodu abo ku ma dʼoji dufu ef amata unyi ko̩ nyʼef ibuku; ma ño̩ kʼodu amatama nyʼu gbogbo taku Darius abo Pe̩rsia le̩ jʼo̩fe̩. "
23,Ma ño̩ kʼodu amo̩ma Lifai ku ma chʼabo ku ma dʼoji dufu ef amata nyʼef o̩takada Iko E̩wñ gbogbo wʼiko Johanan o̩ma Eliashib. 
24,"Oñ abo ku ma tʼo̩gba ef abo Lifai che: Hashabaya kpai Se̩re̩baya kpai Je̩shua o̩ma Kadmie̩l, manyʼamo̩maye-ma ku ma jo̩ kpenyu ma, ku ma je̩nyu ku ma laño̩ gogbodo̩ alu ki Defid e̩ne̩ O̩jo̩ le̩ fʼuko̩-wñ te̩, iko ide aro̩ne aro̩ne. "
25,Matanaya kpai Bakbukaya kpʼObadaya kpai Me̩shu-lam kpai Talmo̩n kpʼAkub chʼamada-lo̩na ku ma nʼide akpulu akpulu alaku alaku ade. 
26,"Abo-i jʼo̩mo̩ iko Jo̩iakim o̩ma Je̩shua o̩ma Jozadak, kpai iko Nihe̩maya igo̩bina le̩, kpai e-Ezra ata-ma kʼi ño̩ chʼako̩takada le̩."
27,"Oñ iko ku ma dʼaku Je̩rusale̩m ñw O̩jo̩, ma tejane̩ abo Lifai ugbo du ku ma jo̩ ku ma ko ma wa Je̩rusale̩m ku ma fʼedu te̩ ñw O̩jo̩ le̩ de kpai uyo̩, tʼugwa egwa, tʼeli eko̩, manyʼeicha kpai ubo̩ kpai umolo. "
28,"Tak amo̩me̩ne̩ke̩le̩ amakeli le̩ kʼo̩la-ma wa jo̩, tʼabo ku ma jʼegbili ki le Je̩rusale̩m daka, tʼabo ku ma jʼane̩ abo Ne̩tofat; "
29,"ma ño̩ kwo Be̩tgilgal wa, kpai kwo oko oko Geba kpai Azmafe̩t; todu amakeli le̩ fʼiga iga-ma bu le Je̩rusale̩m daka. "
30,Tak amatama kpai abo Lifai fʼo̩la-ma gwo rinyo̩; ma ño̩ fʼo̩la amone̩ gwo rinyo̩ kpai alaku le̩ kpai o̩do̩-wñ.
31,"Tak u mʼamagboji Juda ko wa jʼoj o̩do̩ le̩, u fʼuche̩ amone̩ chi jo̩ wewe ugbo meji, ku ma jo̩ agwugwa, ku ma nalule̩ tʼo̩la-ma ubi; uche̩ʼka lʼo̩j o̩do̩ ro̩wo̩ awo̩to̩ o̩wo̩ Alaku Ubioko. "
32,Abo ku ma tʼuma ubi che Hoshaya kpai ukpe̩reji amagboji Juda 
33,kpai Azaraya kpai E̩zra kpai Me̩shulam 
34,"kpai Juda kpai Be̩njamin kpai Shemaya kpai Je̩re̩maya, "
35,"kpai amo̩ma amatama iche̩ka kpai o̩kakachi-ma: Ze̩karaya o̩ma Jonatan, o̩ma Shemaya, o̩ma Matanaya, o̩ma Maikaya, o̩ma Zakur, o̩ma Esaf "
36,"kpai amo̩maye-wñ Shemaya kpai Azare̩l kpai Milali kpai Gi-lalai kpai Ma-ai kpai Ne̩tane̩l kpai Juda kpai Hanani, manyʼane̩ eli e-Defid e̩ne̩ O̩jo̩ le̩. Oñ E̩zra ako̩takada le̩ tʼuma o̩gba. "
37,"Ma le Alaku E̩bi omi tʼo̩gba-ma kpakpa, ma mute̩gu lʼubo̩ ewo Defid ugbo ku ma te̩gu aku ate̩ ñw unyi Defid le̩, gbogbo wʼAlaku Omi o̩wo̩ olodudu."
38,"Tak uche̩-ma ekeji ku ma jʼagwugwa le do ma, omi la tʼuma ubi lʼoj o̩do̩ manyʼukpe̩reji amone̩ ate̩ ñw o̩do̩go̩ aido̩ aido le̩, gbogbo wʼugbo o̩do̩ ki nʼabe̩, "
39,"ate̩ ñw Alaku Ifraim ale gu Alaku Igbele le̩ du kpai Alaku E̩ja kpai o̩do̩go̩ Hanane̩l kpai o̩do̩go̩ Hamea, gbogbo wʼAlaku Ame̩wño̩re egini; oñ ma kwodago Alaku abo Ide. "
40,"Abe̩le̩ uche̩ amone̩ meji ku ma gwugwa ef unyi O̩jo̩, kpai omi, kpai ukpe̩reji amachimo̩la igobina manyʼumi dago jo̩; "
41,"manyʼE̩layakim kpai Maase̩ya kpai Miniamin kpai Maikaya kpʼElio̩enai kpai Ze̩karaya kpai Hanan-aya, ku ma chʼamatama ku ma nʼo̩ka-kachi; "
42,"kpai Maaseya kpai She̩-maya kpai E̩leaza kpʼUzi kpai Jehoha-nan kpai Malkija kpʼElam kpʼE̩ze̩r. Tak amakeli mʼeli da taa, manyu Je̩sra-haya kʼi adejutʼama. "
43,"Ma la mʼe̩wñ iche̩bo̩ inaina ko wa che o̩jo̩ le̩, ma la yo̩; todu O̩jo̩ je̩ ñwu ma nʼuyo̩ lile ayo̩; tak abobule̩ kpʼabimo̩to̩ ño̩ yo̩ ge̩; abe̩le̩ ma gbʼekuku uyo̩ ki de̩ Je̩rusale̩m o̩najiji."
