Verse,Text
1,"Taku Defid ño̩ mʼaboke̩le̩ Israe̩l ku ma fʼuma ñwa go taku ma chi ma, ko wa jeju ge̩, ma chʼone̩ icham nyʼo̩gwo̩ko̩ ogue̩gwa. "
2,"Oñ Defid kwane̩, tak owñ kpai amone̩ ku ma jʼugbo-wñ chaka kwo Beali-juda le ku ma dʼakpati O̩jo̩ kwʼo̩mo̩ wa, akpati ku ma dʼOdu le̩ mʼo̩, owñ chʼOdu Jihofa ki nʼe̩wñ du kʼi gugu ate̩ ñw amiche̩rub. "
3,"Ma la dʼakpati O̩jo̩ gugu oj okane̩ tito̩, oñ ma mʼu du kwef unyi Abinadab kʼi dʼoj uwo le dufu. Oñ Uza kpai Ahio, amo̩ma Abinadab, nʼo̩kane̩ dtp le̩ alo. "
4,Ma la mʼu du kwef unyi Abinadab kʼi dʼoj uwo le̩ dufu manyʼakpati O̩jo̩. Ahio la tʼakpati le̩ e̩gba. 
5,"Taku Defid kpʼabo unyi Israe̩l chaka nachiya o̩gba Jihofa; ma nʼe̩wñ iya ojoji ojoji e̩wñ ku ma du oli fe̩r che, kpʼumolo kpʼenuge kpʼeicha kpʼijenu kpʼoke."
6,"Tak e̩gba ku ma lewa oj ajita ugbo ku Nakon agwʼo̩ka-wñ, Ura fʼo̩wo̩ nadala kadʼakpati O̩jo̩, oñ i gwo̩nyʼu, todu e̩re̩ amokuno̩ kʼe̩wñʼka e̩me̩. "
7,Tak uwe̩do̩ Jihofa mutajo abʼUza ma; tak O̩jo̩ fʼowñ kpa o̩mo̩ tod ibenu kʼi je; oñ i leku ugbo akpati O̩jo̩ o̩mo̩. 
8,I la bi Defid eju todabu ku Jihofa gulo̩ bʼUza ma; oñ i dʼodu ugbo ki de̩ ko̩ Pe̩rez-uza gbogbo tʼeñini. 
9,"Taku Defid railo Jihofa o̩jo̩ le̩: oñ i kakini, Ab u nale kʼakpati Jihofa awʼugbo mi ta? "
10,"Todabe̩le̩ Defid ko̩ edʼakpati Jihofa wʼugbo-wñ ef ewo Defid, Defid muda nʼe̩ tʼo̩wo̩ʼka tef unyi Obe̩d-ido̩m, e̩ne̩ Gat le̩. "
11,"Akpati Jihofa la kpo̩kpe̩ ef unyi Obe̩d-ido̩m, e̩ne̩ Gat le̩ ochu me̩ta; Jihofa la de̩nyo̩ ñw Obe̩d-ido̩m, kpai abo unyi-wñ du."
12,"Taku ma mudu ka ñwu Defid kakini, Jihofa mʼe̩nyo̩ du ñw abo unyi Obe̩d-ido̩m kpʼe̩wñ du kʼi ne̩, tod akpati O̩jo̩. Taku Defid nʼuyo̩ nyʼadʼakpati O̩jo̩ kwef unyi Obe̩d-ido̩m wa ewo Defid. "
13,"Oñ abe̩le̩ e̩gba kʼabo ku ma nʼakpati Jihofa mʼe̩re̩ me̩fa chi, i fʼo̩kokuno̩ʼka kpai e̩la ki yoyoʼka kpa chʼiche̩bo̩. "
14,Taku Defid dʼukpahiu du kʼi ne̩ tido o̩gba Jihofa; e̩fo̩d line̩n efufu la lʼago Defid de. 
15,Abe̩le̩ Defid kpʼabo unyi Israe̩l du nʼo̩ga achi manyʼo̩kakachi efa adʼakpati Jihofa wa.
16,"Tak abe̩le̩, abu kʼakpati Jihofa agudu wʼef ewo Defid, Maikal, o̩ma So̩l, nyʼope go, oñ i li abu ku Defid onu aroko atido o̩gba Jihofa le̩; oñ i chʼe̩de̩te̩-wñ ef e̩do̩-wñ. "
17,Taku ma dʼakpati Jihofa wa oñ ma mʼu du gugu uña-wñ alumeji unyabo ku Defid fa todu-wñ. Taku Defid fʼe̩wñ iche̩bo̩ e̩gujo kpai e̩wñ iche̩bo̩ ure̩do̩ che o̩gba Jihofa. 
18,"Oñ e̩gba ku Defid fʼiche̩bo̩ e̩gujo kpai iche̩bo̩ ure̩do̩ che kpa, i kadua ñw amone̩ le̩ ef odu Jihofa ki nʼe̩wñ du. "
19,"Tak i fʼakalaʼka kpai ukpe̩ e̩laʼka kpʼe̩bo̩ achwebe̩te̩ma e̩gbe̩ʼka kpe̩ ñw amone̩ le̩ okoke chaka, owñ chʼo̩gbo̩ uwewe abo Israe̩l le̩ du tʼaboke̩le̩ tʼabobule̩. Abe̩le̩ tak amone̩ chaka kwʼo̩mo̩, e̩ne̩ne̩ne̩ne̩ le tʼunyi-wñ."
20,"Taku Defid mudabi kʼi kadua ñw abunyi-wñ. Oñ Maikal, o̩ma So̩l, dufu wa aledo Defid i kakini, Ojima onu Israe̩l gbe̩ eñini-i! kʼowñ mʼofe-wñ chi te̩ eju abimo̩to̩ abobule̩ e-amadu-wñ eñini dabe̩ne̩ kʼe̩ne̩be̩te̩ʼka kʼi ma mʼanyo̩ n, kʼi adʼofe-wñ te̩! "
21,"Taku Defid ka ñwu Maikal kakini, Eju Jihofa e-ki chi mi tʼata-we̩ le, kpʼetʼabo unyi-wñ du le, kʼi du mi chʼe̩nuto̩gba amone̩ Jihofa, owñ chʼabo Israe̩l; todule̩ oñ omi achiya o̩gba Jihofa mana. "
22,"Omi ñʼadʼo̩la-mi chʼibe̩te̩ tʼe-i le ta, naño̩ che e̩ne̩fule̩fu eju o̩la-mi; i muda chʼe-abimo̩to̩ abobule̩ kʼuwe̩ ka le̩, e̩nojima u che eju-ma. "
23,Oñ Maikal o̩ma So̩l le̩ nʼo̩ma du gbogbo mʼo̩jo̩ uku-wñ n.
