Verse,Text
1,"Taku Jihofa fu Netan kpe̩ nyʼugbo Defid. Oñ i lewa ka ñw u kakini, One̩ meji jʼewoʼka; oka chʼanana, oka chʼe̩nukpa. "
2,Anana le̩ chene̩ ame̩wño̩re̩ egini kpai amokuno̩ tabale; 
3,"e̩nukpa le̩ muda nʼe̩wñ du n, chai igbe̩le̩ ala re oka, e-kʼi la tak i ne̩ gba: i la dʼugbo-wñ anana waa manyʼamo̩ma-wñ; e̩wñ kʼowñ onugo bu tʼalu oñ i adu ñw u je̩, i añmʼomi ef ago-wñ, i la dachi agbe̩do̩-wñ, i dabe̩ne̩ kʼo̩ma-wñ onobule̩ ñw u. "
4,"Tak abelo̩naʼka wʼugbo anana le̩. I la ko̩ edu kwef ame̩wño̩re̩ egini kpai amokuno̩ e-wñ kʼi dʼoka-wñ kpa tod abelo̩na kʼi wʼugbo-wñ le̩. I muda mʼo̩mala e-e̩nukpa le̩ du, oñ i mʼu du kpa ñw e̩ne̩ kʼi wʼugbo-wñ le̩. "
5,"Tak uwe̩do̩ Defid mutajo nʼe̩ne̩ le̩ oji tabale; oñ i ka ñwu Netan kakini, Oji Jihofa! E̩ne̩ kʼi fʼe̩wñ-i che chebʼuku jo. "
6,"E̩ne̩ le̩ la adʼo̩mala le̩ dabi wa ñw u onu me̩le̩ todabu kʼi fʼe̩wñ-i che, kʼi rna la liʼ ejumomi-wñ n."
7,"Taku Ne̩tan ka ñwu Defid kakini, Uwe̩ chʼe̩ne̩ le̩. Abu ku Jihofa, O̩jo̩ abo Israe̩l, ka de̩ kakini, Omi fʼekpo ba tʼuwe̩ oji kʼe̩ jʼonu Israe̩l, omi la gbʼe̩ kwef o̩wo̩ So̩l; "
8,"u la dʼunyi odu-we̩ ñw e̩, u la kʼamo̩ya odu-we̩ yamʼagbe̩-do̩-we̩, u laño̩ mʼunyi abo Israe̩l kpai abo Juda ko̩ ñw e̩ ge̩; e-le̩ ma nyarʼe̩, omi ma ño̩ kʼe̩wñ ojoji ojoji manyʼu ñw e̩ ta. "
9,"E̩wñ chi kʼuwe̩ che̩de̩te̩ o̩la Jihofa, kʼe̩ la che e̩wñ ki bie̩ne̩ eju-wñ? Uwe̩ nʼo̩kwo̩chageli gwo Uraya e̩ne̩ He̩t le̩ da, e̩ la mʼo̩ya-wñ gba chʼo̩ya e-we̩, o̩kwo̩chageli amo̩ma Amo̩n oñ e̩ ne̩ kpa. "
10,"Todule̩ o̩kwo̩chageli ñʼakwo bʼunyi-we̩ te̩ ogbegbele̩ n, todabu kʼe̩ che̩de̩te̩ mi, kʼe̩ la mʼo̩ya Uraya e̩ne̩ He̩t le̩ du chʼo̩ya-we̩. "
11,"Abu ku Jihofa ka de̩ kakini, Nakʼe̩bie̩ne̩ kwane̩ kwef unyi-we̩ onugo abʼuwe̩ ma; eju-we̩ meji nakʼamo̩ya-we̩ ñw ekeji-we̩, owñ la abʼamo̩ya-we̩ dachi eju olu ki kade-i. "
12,"Todu uwe̩ che maja maja; omi muda ache e̩wñ-i eju abo Israe̩l du, kpai eju olu ki kade-i ge̩. "
13,"Taku Defid ka ñwu Netan kakini, U fu Jihofa dure me̩! Taku Netan ka ñwu Defid kakini, Jihofa laño̩ mʼadure-we̩ du tinyo̩ me̩; uwe̩ aku n. "
