Verse,Text
1,"To, maciji dai ya fi kowane a cikin namun jejin da "
2,"Macen ta ce wa macijin, “Za mu iya ci daga ’ya’ya itatuwa a lambun, "
3,"amma Allah ya ce, ‘Kada ku ci daga ’ya’yan itacen da yake tsakiyar lambu, kada kuma ku taɓa shi, in ba haka ba kuwa za ku mutu.’ ”"
4,"Maciji ya ce wa macen, “Tabbatacce ba za ku mutu ba. "
5,"Gama Allah ya san cewa sa’ad da kuka ci daga itacen idanunku za su buɗe, za ku kuma zama kamar Allah, ku san abin da yake mai kyau da abin da yake mugu.”"
6,"Sa’ad da macen ta ga ’ya’yan itacen suna da kyau don abinci, abin sha’awa ga ido, abin marmari kuma don samun hikima, sai ta tsinka ta ci, ta kuma ba da waɗansu wa mijinta wanda yake tare da ita, shi ma ya ci. "
7,"Sa’an nan idanun dukansu biyu suka buɗe, suka kuma gane tsirara suke; saboda haka suka ɗinɗinka ganyayen ɓaure suka yi wa kansu sutura."
8,Da mutumin da matarsa suka ji motsin 
9,Amma 
10,"Ya ce, “Na ji ka a cikin lambu, na kuwa ji tsoro gama ina tsirara, saboda haka na ɓuya.”"
11,"Sai ya ce, “Wa ya faɗa maka cewa kana tsirara? Ko dai ka ci daga itacen da na umarce ka kada ka ci ne?”"
12,"Mutumin ya ce, “Macen da ka sa a nan tare da ni, ita ta ba ni waɗansu ’ya’ya daga itacen, na kuwa ci.”"
13,Sai 
14,Saboda haka 
15,Zan kuma sa ƙiyayya
16,"Sa’an nan ya ce wa macen,"
17,"Ga Adamu kuwa ya ce, “Saboda ka saurari matarka, ka kuma ci daga itacen da na ce, ‘Kada ka ci,’"
18,Za tă ba ka ƙayayyuwa da sarƙaƙƙiya
19,"Da zuffan goshinka za ka ci abincinka har ka koma ga ƙasa,"
20,"Mutumin ya sa wa matarsa suna, Hawwa’u, gama za tă zama mahaifiyar masu rai duka."
21, 
22,Ubangiji
23,Saboda haka 
24,"Bayan da ya kori mutumin, sai ya sa kerubobi da takobi mai harshen wuta yana jujjuyawa baya da gaba a gabashin Lambun Eden don yă tsare hanya zuwa itacen rai."
