Verse,Text
1,Ana nan sai 
2,"Saratu ta yi ciki, ta kuma haifa wa Ibrahim ɗa a tsufansa; a daidai lokacin da Allah ya yi masa alkawari. "
3,Ibrahim ya sa wa ɗan da Saratu ta haifa masa suna Ishaku. 
4,"Sa’ad da ɗansa Ishaku ya kai kwana takwas da haihuwa, sai Ibrahim ya yi masa kaciya, kamar yadda Allah ya umarce shi. "
5,"Ibrahim yana da shekara ɗari, sa’ad da aka haifa masa ɗansa Ishaku."
6,"Saratu ta ce, “Allah ya sa na yi dariya, kuma duk wanda ya ji game da wannan, zai yi dariya tare da ni.” "
7,"Ta kuma ƙara da cewa, “Dā, wa zai iya ce wa Ibrahim, Saratu za tă yi renon yara? Duk da haka na haifar masa ɗa cikin tsufansa.”"
8,"Yaron ya yi girma, aka kuma yaye shi, a ranar da aka yaye shi kuwa, Ibrahim ya yi babban biki. "
9,"Amma Saratu ta ga cewa yaron da Hagar, mutuniyar Masar ta haifa wa Ibrahim yana wa ɗanta Ishaku gori, "
10,"sai ta ce wa Ibrahim, “Ka kori baiwan nan tare da ɗanta, saboda ɗan baiwan nan ba zai taɓa raba gādo da ɗana Ishaku ba.”"
11,Al’amarin ya ɓata wa Ibrahim rai sosai domin zancen ya shafi ɗansa. 
12,"Amma Allah ya ce wa Ibrahim, “Kada hankalinka yă tashi game da yaron nan da kuma baiwarka. Ka saurari duk abin da Saratu ta faɗa maka, saboda ta wurin Ishaku ne za a lissafta zuriyarka. "
13,"Zan ba ɗan baiwan nan al’umma shi ma, domin shi zuriyarka ne.”"
14,"Kashegari da sassafe sai Ibrahim ya ɗauki abinci da salkar ruwa, ya ba wa Hagar. Ya ɗora su a kafaɗunta, sa’an nan ya sallame ta da yaron. Ta kama hanyarta ta kuma yi ta yawo a cikin jejin Beyersheba."
15,"Sa’ad da ruwan da yake cikin salkan ya ƙare, sai ta ajiye yaron a ƙarƙashin wani ƙaramin itace. "
16,"Sai ta tafi, ta zauna ɗan nesa da yaron, misalin nisan harbin baka, gama ta yi tunani ta ce, “Ba zan iya kallon yaron yana mutuwa ba.” Da ta zauna nesa da yaron, sai ta"
17,"Allah kuwa ya ji yaron yana kuka, sai mala’ikan Allah ya kira Hagar daga sama ya ce mata, “Mene ne damuwarki, Hagar? Kada ki ji tsoro, Allah ya ji yaron yana kuka yayinda yake kwance a can. "
18,"Ki ɗaga yaron ki riƙe shi a hannu, gama zan mai da shi al’umma mai girma.”"
19,"Sa’an nan Allah ya buɗe idanunta ta ga wata rijiyar ruwa. Don haka sai ta tafi ta cika salkan da ruwa, ta kuma ba wa yaron ruwa ya sha."
20,"Allah ya kasance da yaron, yayinda yake girma. Ya yi zama a jeji, ya kuma zama maharbi. "
21,"Yayinda yake zama a Jejin Faran, sai mahaifiyarsa ta samo masa mata daga Masar."
22,"A lokacin nan Abimelek da Fikol, komandan rundunoninsa suka zo suka ce wa Ibrahim, “Allah yana tare da kai a ko mene ne kake yi. "
23,"Yanzu ka rantse mini a nan a gaban Allah cewa, ba za ka yaudare ni ko ’ya’yana ko kuma zuriyata ba. Ka nuna mini alheri, kai da ƙasar da kake zama baƙunci kamar yadda na nuna maka.”"
24,"Ibrahim ya ce, “Na rantse.”"
25,Sa’an nan Ibrahim ya kawo kuka ga Abimelek game da rijiyar ruwan da bayin Abimelek suka ƙwace. 
26,"Sai Abimelek ya ce, “Ban san wanda ya yi wannan ba. Ba ka faɗa mini ba, ban kuwa taɓa ji ba, sai yau.”"
27,"Sai Ibrahim ya kawo tumaki da shanu ya ba wa Abimelek, sai su biyun suka yi yarjejjeniya. "
28,"Ibrahim ya ware ’yan raguna bakwai daga cikin garke, "
29,"sai Abimelek ya ce wa Ibrahim, “Mene ne ma’anar ’yan raguna bakwai da ka keɓe?”"
30,"Ibrahim ya amsa ya ce, “Ka karɓi waɗannan ’yan tumaki bakwai daga hannuna a matsayin shaida cewa ni ne na haƙa wannan rijiya.”"
31,"Saboda haka aka kira wurin Beyersheba, domin a nan ne su biyun suka yi rantsuwa."
32,"Bayan da aka yi yarjejjeniya a Beyersheba, sai Abimelek da Fikol, komandan rundunoninsa suka koma ƙasar Filistiyawa. "
33,"Sai Ibrahim ya shuka itacen tsamiya a Beyersheba, a can kuma ya kira bisa sunan "
34,Ibrahim kuwa ya zauna a ƙasar Filistiyawa na dogon lokaci.
