Verse,Text
1,"Bayan abubuwan nan suka faru, sai Allah ya gwada Ibrahim. Ya ce masa, “Ibrahim!”"
2,"Sai Allah ya ce, “Ka ɗauki ɗanka, makaɗaicin ɗanka Ishaku, wanda kake ƙauna, ka tafi yankin Moriya, ka miƙa shi hadaya ta ƙonawa a can a kan ɗaya daga cikin duwatsun da zan nuna maka.”"
3,"Kashegari da sassafe, Ibrahim ya tashi ya ɗaura wa jakinsa sirdi. Ya ɗauki bayinsa biyu, da ɗansa Ishaku. Bayan ya faskare isashen itace saboda hadaya ta ƙonawa sai ya kama hanya zuwa wurin da Allah ya faɗa masa. "
4,A rana ta uku Ibrahim ya ɗaga ido sai ya ga wurin daga nesa. 
5,"Ibrahim ya ce wa bayinsa, “Ku tsaya a nan da jakin, ni da yaron kuwa mu haura can. Za mu yi sujada sa’an nan mu komo wurinku.”"
6,"Ibrahim ya ɗauki itace saboda hadaya ta ƙonawa ya ɗora wa ɗansa Ishaku, shi kuwa ya riƙe wuƙa da wutar. Yayinda su biyun suke tafiya, "
7,"sai Ishaku ya yi tambaya, ya ce wa mahaifinsa Ibrahim, “Baba?”"
8,"Ibrahim ya amsa ya ce, “Ɗana, Allah kansa zai tanada ɗan ragon hadayar ƙonawa.” Sai su biyu suka ci gaba da tafiya."
9,"Sa’ad da suka isa wurin da Allah ya faɗa masa, sai Ibrahim ya gina bagade a can, ya kuma shisshirya itacen a kai. Ya ɗaura ɗansa Ishaku, ya kwantar da shi a kan itacen, a bisa bagaden. "
10,Sa’an nan Ibrahim ya miƙa hannunsa ya ɗauki wuƙar don yă yanka ɗansa. 
11,Amma mala’ikan 
12,"Mala’ikan ya ce, “Kada ka yi wa yaron nan rauni. Kada kuma ka ji masa ciwo. Yanzu na san cewa kana tsoron Allah, gama ba ka hana ni ɗanka, makaɗaicin ɗanka ba.”"
13,"Ibrahim ya ɗaga ido, ya duba, sai ya ga rago da ƙahoninsa a kafe a wani ɗan kurmi. Sai Ibrahim ya tafi ya kamo ragon ya miƙa shi hadaya ta ƙonawa a maimakon ɗansa. "
14,"Ibrahim kuwa ya ba wa wurin suna, "
15,Mala’ikan 
16,"ya ce, “Na rantse da kaina, in ji "
17,"tabbatacce zan albarkace ka, zan kuma sa zuriyarka su yi yawa kamar taurari a sararin sama, kamar kuma yashi a bakin teku. Zuriyarka za su mallaki biranen abokan gābansu, "
18,"ta wurin zuriyarka kuma dukan al’umman duniya za su sami albarka, domin ka yi mini biyayya.”"
19,"Sa’an nan Ibrahim ya koma wurin bayinsa, suka kuma kama hanya tare zuwa Beyersheba. Ibrahim kuwa ya yi zamansa a Beyersheba."
20,"Bayan wani ɗan lokaci, sai aka faɗa wa Ibrahim cewa, “Ga shi, Milka ita ma ta haifa wa Nahor ɗan’uwanka, ’ya’ya maza;"
21,"ɗan fari shi ne Uz, ɗan’uwansa kuma Buz,"
22,"Kesed, Hazo, Fildash; Yidlaf, da kuma Betuwel.”"
23,Betuwel ya haifi Rebeka.
24,"Ban da haka ma, ƙwarƙwararsa, mai suna Reyuma, ta haifa masa ’ya’ya maza,"
