Verse,Text
1,Fushin 
2,"Saboda haka sarki ya ce wa Yowab da komandodin da suke tare da shi, “Tafi cikin dukan kabilan Isra’ila, daga Dan har zuwa Beyersheba, ku ƙidaya mayaƙa don in san yawansu.”"
3,"Amma Yowab ya ce wa sarki, “"
4,"Duk da haka, maganar sarki ya rinjayi Yowab da komandodin soja, sai suka tashi daga gaban sarki, suka tafi su ƙirga mayaƙan Isra’ila."
5,"Bayan suka ƙetare Urdun, sai suka yi sansani kusa da Arower, kudu da garin da yake cikin kwari, sa’an nan suka ratsa ta wajen Gad, suka ci gaba zuwa Yazer. "
6,"Suka tafi Gileyad ta yankin Tatim Hodshi, sa’an nan suka tafi Dan Ya’an, suka kuma yi wajen kewaye Sidon. "
7,"Sa’an nan suka yi ta wajen kagarar Taya da dukan garuruwan Hiwiyawa da Kan’aniyawa. A ƙarshe, suka ci gaba zuwa Beyersheba a Negeb na Yahuda."
8,"Bayan suka ratsa dukan ƙasashen, a ƙarshe suka koma Urushalima, bayan wata tara da kwana ashirin."
9,Yowab ya ba wa sarki jimillar yawan mayaƙan. A Isra’ila akwai mutum dubu ɗari takwas da za su iya riƙe takobi. A Yahuda kuwa mutum dubu ɗari biyar.
10,"Bayan Dawuda ya ƙidaya mayaƙan, lamirinsa ya kāshe shi, sai ya ce wa "
11,"Kafin Dawuda yă tashi da safe kashegari, maganar "
12,"“Je ka faɗa wa Dawuda, ‘Ga abin da "
13,"Sai Gad ya zo wurin Dawuda ya ce masa, “Kana so a yi yunwa shekara uku a ƙasarka? Ko kana so ka yi ta gudu a gaban abokan gābanka har wata uku? Ko kuwa ka fi so a yi annoba kwana uku a ƙasarka? Yanzu, sai ka yi tunani, ka yanke shawarar game da amsar da zan mayar wa wanda ya aiko ni.”"
14,"Dawuda ya ce wa Gad, “Na shiga uku. Gara mu fāɗa a hannuwan "
15,Saboda haka 
16,Da mala’ikan 
17,"Da Dawuda ya ga mala’ikan da ya bubbugi mutane, sai ya ce wa "
18,"A ranar, Gad ya koma wurin Dawuda ya ce, “Ka tashi, ka tafi ka gina wa "
19,"Saboda haka Dawuda ya haura, yadda "
20,"Da Arauna ya hangi Dawuda da mutanensa suna zuwa wajensa, sai ya fita a guje, ya je ya rusuna a gaban sarki."
21,"Arauna ya ce, “Me ya sa ranka yă daɗe, sarki ya zo wajen bawansa?”"
22,"Arauna ya ce wa Dawuda, “Bari ranka yă daɗe, sarki yă ɗauki duk abin da ya ga dama yă miƙa shi. Ga shanu, don hadaya ta ƙonawa, ga kuma kayan masussuka da itacen shanu, don itace.” "
23,"Dukan wannan, ranka yă daɗe, Arauna ya ba wa sarki. Arauna ya kuma ce, “Bari "
24,"Amma sarki ya ce wa Arauna, “A’a, dole in biya ka saboda waɗannan. Ba yadda zan miƙa wa "
25,Dawuda ya gina wa 
