Verse,Text
1,"Akwai wani mai tā-da-na-zaune-tsaye, sunansa Sheba, ɗan Bikri, daga kabilar Benyamin, a wurin. Sai ya busa ƙaho, ya yi ihu ya ce,"
2,Saboda haka dukan mutane Isra’ila suka bar Dawuda don su bi Sheba ɗan Bikri. Amma mutanen Yahuda suka kasance a wurin sarki tun daga Urdun har zuwa Urushalima.
3,"Da Dawuda ya komo fadarsa a Urushalima, sai ya ɗauko ƙwarƙwaran goma nan da ya bari su lura da fada, ya keɓe su a wani gida inda za a yi tsaronsu. Ya tanada musu, amma bai kwana da su ba. Aka sa su a keɓe har iyakar rayuwarsu, suka yi zama kamar gwauraye."
4,"Sa’an nan sarki ya ce wa Amasa, “Ka tattaro mutanen Yahuda su zo wurina cikin kwana uku, kai kuwa ka kasance a can kai kanka.” "
5,"Amma da Amasa ya tafi kiran mutanen Yahuda, ya ɗauki lokaci fiye da lokacin da sarki ya ba shi."
6,"Dawuda ya ce wa Abishai, “Ina gani Sheba ɗan Bikri zai ba mu wuya fiye da Absalom. Ka ɗauki mutanen maigidanka ka fafare shi, don kada yă sami garuruwa masu katanga yă tsere mana.” "
7,Saboda haka mutanen Yowab da Keretawa da Feletiyawa da dukan jarumawa suka fita a ƙarƙashin Abishai. Suka fita daga Urushalima don su fafari Sheba ɗan Bikri.
8,"Yayinda suke a babban dutse a Gibeyon, Amasa ya zo don yă tarye su. Yowab kuwa yana sanye da doguwar rigar soja, a ɗamarar da ya sha kuwa akwai wuƙa a cikin kube. Da ya zo gaba sai wuƙar ta zāre daga kube ta fāɗi."
9,"Yowab ya ce wa Amasa, “Yaya kake, ɗan’uwana?” Sai Yowab ya kama gemun Amasa da hannun dama don yă yi masa sumba. "
10,"Amasa kuwa bai lura da wuƙar da take hannun Yowab ba, Yowab kuwa ya soke shi da wuƙar a ciki, hanjinsa suka zube ƙasa. Ba tare da ƙarin suƙa ba, Amasa ya mutu. Sa’an nan Yowab da ɗan’uwansa Abishai suka fafari Sheba ɗan Bikri."
11,"Ɗaya daga cikin mutanen Yowab ya tsaya kusa da Amasa ya ce, “Duk mai son Yowab, kuma duk mai son Dawuda, yă bi Yowab!” "
12,"Amasa kuwa yana kwance cikin tafkin jininsa a kan hanya, sai mutumin ya ga dukan sojoji suka zo suka tsaya cik a can. Da ya gane cewa duk wanda ya haura zuwa wurin Amasa sai ya tsaya, sai ya ja gawar Amasa daga hanyar ya kai can cikin wani fili ya rufe shi da zane. "
13,"Bayan an ɗauke Amasa daga hanya, sai dukan mutane suka bi Yowab don fafaran Sheba ɗan Bikri."
14,Sheba ya bi ta dukan kabilan Isra’ila zuwa Abel
15,Sai dukan rundunonin da suke tare da Yowab suka zo suka yi wa Sheba kwanton ɓauna a Abel-Bet-Ma’aka. Suka tara ƙasa kewaye da jikin katangar birnin daidai da tsayinta. Sa’an nan waɗansu kuma suna ƙoƙarin rushe katangar. 
16,"Sai wata mata mai hikima ta yi kira daga ciki birnin ta ce, “Ku saurara! Ku saurara! Ku gaya wa Yowab yă zo nan ina so in yi magana da shi.” "
17,"Ya tafi wurinta, sai ta ce, “Kai ne Yowab?”"
18,"Ta ci gaba ta ce, “A dā can, akan ce, ‘Sami amsarka a Abel,’ shi ke nan an gama. "
19,Mu ne masu salama da kuma amintattu na Isra’ila. Kana ƙoƙari ka hallaka birnin da yake uwa a Isra’ila. Don me kake so ka hallakar da gādon 
20,"Yowab ya ce, “Allah yă sawwaƙe! Allah yă sawwaƙe in hallaka, ko in lalace gādon "
21,"Ba haka ba ne batun. Wani mai suna Sheba ɗan Bikri ne, daga ƙasar tudun Efraim, ya tayar wa sarki, yana gāba da Dawuda. Ki ba mu wannan mutum, zan kuwa janye daga birnin.”"
22,"Sa’an nan matar ta tafi wurin dukan mutane da shawararta mai hikima, sai suka datse kan Sheba ɗan Bikri suka jefa wa Yowab. Saboda haka sai ya busa ƙaho, mutanensa kuwa suka watse daga birnin, kowa ya koma gidansa. Yowab kuma ya koma wurin sarki a Urushalima."
23,Yowab ne yake shugabancin dukan rundunoni; Benahiya ɗan Yehohiyada ne yake shugabancin Keretawa da Feletiyawa; 
24,Adoniram kuwa shi ne shugaban aikin gandu; Yehoshafat ɗan Ahilud shi ne marubucin tarihi; 
25,Shewa kuwa magatakarda; Zadok da Abiyatar su ne firistoci; 
26,Ira mutumin Yayir kuwa shi ne firist na Dawuda.
