Verse,Text
1,"Oñ e̩ne̩ʼka do̩mo̩ kʼo̩ga fʼu gwe̩gbo, owñ chʼiLazaro̩s abo Be̩tani, abo ewo Me̩ri kpai Marta o̩maye-wñ onobule̩. "
2,"Me̩ri e-kʼo̩maye-wñ Lazaro̩s nʼe̩gbo o̩la le̩ chʼe̩ne̩ ki dʼekpo kuru Ondu o̩la, kʼi la dʼiloji-wñ li e̩re̩-wñ. "
3,"Todule̩ amo̩maye-wñ onobule̩ le̩ kpuche̩ nyʼugbo-wñ kakini, Ondu, go, o̩ga fʼe̩ne̩ kʼe̩ che̩do̩-wñ le̩ gwe̩gbo te̩. "
4,"Ama abu ku Jisus gbʼo̩ i kakini, E̩gbo o̩la kide̩ i chʼe-uku n, ama tod ojima O̩jo̩, todu kʼO̩ma O̩jo̩ ki nʼojima lef uwñ."
5,Jisus la fe̩do̩ Marta kpʼo̩maye-wñ onobule̩ kpai Lazaro̩s. 
6,"Todule̩ abu kʼi gbo̩ ka kʼe̩gbo dʼo̩la-wñ, e̩gbale̩ i kwogugu ugbo kʼi de̩ o̩jo̩ meji. "
7,"Tak ubi e-kide̩ i ka ñw amako̩che̩-wñ kakini, A ño̩ dabi nyi Judia ge̩. "
8,"Amako̩che̩-wñ ka ñw u kakini, Rabai, faifai kʼamaJu feju we̩ ku ma rʼokuta dʼe̩ de̩, e̩ ñʼadabi nyʼo̩mo̩ ge̩? "
9,"Jisus dohi kakini, I chʼauwa me̩gweji chʼo̩jo̩ oka n? Iche̩wñ kʼone̩ alule̩ o̩ro̩ka, i ake̩re̩ n, todabu kʼi ali ugane̩ ile̩ kide̩. "
10,"Ama iche̩wñ kʼone̩ alule̩ odu i ake̩re̩, todabu kʼugane̩ ma dʼef uwñ n. "
11,"I fʼe-le̩ ka; tak ubi e-kide̩ i ka ñwu ma kakini, Lazaro̩s, onuku-wa le̩ mʼolu du me̩; u muda alo todu kʼu jʼuwñ olu. "
12,"Todule̩ amako̩che̩ le̩ ka ñw u kakini, Ondu, iche̩wñ kʼi mʼolu du, mak i mujadu. "
13,O̩la uku-wñ Jisus muda ka-i; ama abo le̩ do̩ ka kʼolu uñmi kʼone̩ ale̩ oñ i aka-i. 
14,"E̩gbale̩ Jisus ka ñwu ma ejugede kakini, Lazaro̩s leku. "
15,"Oñ u nayo̩ todu me̩ todu kʼu ma dʼane̩ o̩mo̩ n, todu ku me̩ ki ke̩do̩no; i chaka dʼabe̩le̩ me̩ lewa, kʼa nyʼugbo-wñ. "
16,"Todule̩ To̩mas, e-ku ma do̩ ko̩ Ukpejima, ka ñw abo kʼowñ kpai ama chʼamako̩che̩ kakini, Awa ki ño̩ le, todu kʼa ki ku kpai owñ."
17,"Todule̩ abu ku Jisus lewa, i li abu kʼi dʼef oji o̩jo̩ me̩le̩ me̩. "
18,Be̩tani le̩ la cheme̩ru Je̩rusale̩m ujiji-wñ dab imaili meji. 
19,"Oñ amone̩ wewe ef amaJu lewʼugbo Marta kpai Me̩ri, todu ku ma ba ma aku tod o̩maye-ma. "
20,"Todule̩ abu ku Marta gbo̩ ka ku Jisus awa me̩, i ledʼo; Me̩ri muda gugu ef unyi ta. "
21,"Todule̩ Marta ka ñwu Jisus kakini, Ondu, e̩ ma dʼemi, o̩maye-mi ma ku no. "
22,"I chaka chʼifa-i, u chema kakini, E̩wñ du kʼe̩ bi O̩jo̩, O̩jo̩ adu ñw e̩. "
23,"Jisus ka ñw u kakini, O̩maye-we̩ ñʼadajikwane̩ ge̩. "
