Verse,Text
1,"Oñ i lewatʼo̩kpanachi Ahasurus, (Ahasurus kide̩ chʼe-kʼo̩da onu-wñ te̩ kwo India gbogbo wʼltiopia, i nʼo̩da ojane̩ ojane̩ o̩gbo̩ me̩fa nyoke mebie), "
2,"oñ adiko le̩ onu Ahasurus gugu oj ede o̩fe̩-wñ kʼi dʼef unyi ku ma do̩ ko̩ Shushan, "
3,"o̩do̩ e̩ke̩ta kʼi jʼo̩fe̩ i fʼo̩te̩ hi ñw amagboji-wñ chaka kpai abuko̩lo̩-wñ, ukpahiu Pe̩rsia kpai Me̩dia, owñ chʼabo ku ma bi lʼeju O̩jo̩ kpai amagboji ojane̩ ojane̩ le̩, jʼo̩gba-wñ, "
4,"e̩gbale̩ i kʼe̩wñ akoko ojane̩-wñ ki nʼojima kpai anana e-ojima onu-wñ kʼi je̩ ña ma o̩jo̩ wewe, owñ chʼo̩jo̩ o̩gbo̩ me̩la. "
5,"Tak e̩gba kʼo̩jo̩ le̩ jo̩, onu fʼo̩te̩ hi ñw amone̩ du ku ma jʼef unyi ku ma do̩ ko̩ Shushan le̩, tʼabo ki nana, tʼabo e-kekele, o̩jo̩ mebie ma je̩ ologbo ugbo̩da unyi onu le̩. "
6,"Ma ne̩ line̩n ku ma hi reju chʼiku odufa ekpikpa fʼukpo efufu kpai emimi kpai odufa ji mʼelika ajifa kʼi ta nyʼoli ugbogaga ku ma nʼokuta e̩kina che. E̩wñ ugugu-wñ chʼo̩jamalia kpai ajifa, e-le̩ jʼoj ajita okuta ekpikpa kpai efufu kpai odo kpai edudu. "
7,"Ma dʼomi tef e̩wñ eku o̩jamalia ñwu ma ku ma ñmo̩, (e̩wñ eku le̩ chʼo̩la ojoji ojoji), omi e-onu la chʼo̩be̩le̩ke̩te̩ jo̩, alu kʼo̩wo̩ onu de̩. "
8,"Eñmo̩ ku ma ñmo̩ teju alu kʼo̩lo̩da je̩, i nʼe̩ne̩ du kʼi akutʼekeji-wñ kʼi ñmo̩ n, todu abu kʼonu du te̩ ñw amagboji unyi-wñ kʼama ki che alu ki nyo̩ ñw e̩ne̩ne̩ne̩ne̩ eju. "
9,Fashti o̩ya onu ño̩ hi o̩te̩ ñw abobule̩-ma ef unyi onu e-kʼAhasurus onu le̩ ne̩.
10,"O̩jo̩ e̩kebie-wñ e̩gba kʼe̩do̩ onu che̩bo̩ ñw omi, i ñwañwu Me̩human kpai Bizta kpai Harbona kpai Bigta kpai Abagta kpai Zeta kpai Karkas, amonoji mebie ku ma che e̩wñ eju Ahasurus onu, "
11,"kʼama ki du Fashti, o̩ya onu, wa o̩gba onu, kpai ike̩be̩ onu-wñ, kʼi ña amone̩ kpai amagboji alifia-wñ; todu i fe̩reju ego. "
12,"Ama Fashti, o̩ya onu, ko̩ ewa ef udo kʼonu kpʼamonoji dʼo̩ le̩. Todule̩ onu we̩do̩ tabale oñ e̩do̩fulu-wñ nabʼu je̩."
13,"Tak onu ka ñw amanibe ku ma chema alu kʼe̩wñ de̩ iko le̩ (todu alu kʼonu te̩tache ugbo e̩ne̩ du kʼi ma oli o̩lo̩da kpai ajo̩ eka le̩ de̩, "
14,"abo ku ma ronʼowñ la che Karshena kpai Sheta kpai Admata kpai Tarshish kpai Me̩re̩s kpai Marsena kpai Me̩mukan, abo le̩ chʼamagboji mebie ojane̩ Pe̩rsia kpai Me̩dia ku ma ali eju onu, kʼugugu-ma tʼo̩gba ojane̩ le̩) kakini, "
15,"Abʼo̩lo̩da aje̩ ñw a che Fashti, o̩ya onu, abu kʼi ma che e̩wñ kʼonu Ahasurus ka lʼo̩wo̩ amonoji le̩ ni ta? "
16,"Taku Me̩mukan tohi o̩gba onu kpai amagboji le̩ kakini. I chʼonu kate oñ Fashti fʼudu-wñ n, i laño̩ che amagboji chaka kpo̩fo̩, kpai amone̩ du ku ma jʼojane̩ ojane̩ onu Ahasurus chaka ge̩. "
17,"Todu inabali e̩wñ kʼo̩ya onu che akpatuka rʼo̩do̩da tʼabobule̩ du eti ki je̩ ñw amo̩ko̩-ma ku ma ño̩ wʼuma eju ge̩ n, e̩gba ku ma du kpogo ka kʼonu ñwañwu ma ku ma du Fashti, o̩ya onu, wʼo̩gba-wñ, i la wa n. "
18,Tak eñini ki de̩ abobule̩ aguchi Pe̩rsia kpai Me̩dia ku ma gbo̩ e̩wñ kʼo̩ya onu che-i ñʼaka ñw amagboji onu abe̩le̩ ge̩. Abe̩le̩ e̩de̩te̩ kpai uwe̩do̩ akpo̩rane̩. 
19,"I la che̩wñ ki chenyo̩ onu eju kʼi naje̩ ñw o̩la o̩daʼka ki dufu, ku ma ko̩ tef o̩lo̩da abo Pe̩rsia kpai Me̩dia todu kʼi we erida, ka ki Fashti ki ño̩ wʼo̩gba Ahasurus o-nu ogbegbele̩ ge̩ n; onu ki la kʼane̩ onu-wñ ñw e̩ne̩ omune̩ kʼi nyo̩ tʼowñ le. "
20,"Tak e̩gba kʼoji ajo̩ kʼonu aka le̩, e-kʼi adʼu kpogo ugbo du ojane̩-wñ (todu i tabale), amo̩ya chaka adojima ñw amo̩ko̩ e-ma, tʼabo ki nana tʼabo e-kekele. "
21,"Oñ o̩la le̩ nyo̩ onu kpai amagboji eju, tak onu che alu ku Me̩mukan ka; "
22,"todu i fʼo̩takada kpe̩ nyʼojane̩ ojane̩ onu chaka, e̩ko̩-wñ la dʼalu kʼorubutu ojane̩ ojane̩ de̩, i le tʼugbo amone̩ du alu kʼichi-ma de̩, kakini, E̩ne̩ du kʼi nanʼo̩da ef unyi e-wñ, kʼi nakʼo̩la alu kʼichi abo-wñ de̩."
