Verse,Text
1,"Ubi e̩wñ le̩ ge̩, e̩gba kʼe̩do̩fulu onu Ahasurus nyi, i rewa Fashti, kpai e̩wñ kʼi che le̩, kpai oji ajo̩-wñ ku ma kpa."
2,"Tak amachuko̩lo̩ onu ku ma che e̩wñ ñw u kakini, Je̩ ñwu ma tejane̩ abigbe̩le̩ ku ma ma mʼe̩ne̩ke̩le̩ n ku ma chʼalifia ñw onu. "
3,"Onu ki la kʼamone̩ jo̩ ojane̩ ojane̩ du ugbo kʼoda-wñ te̩ kade ku ma tu, kʼama le̩ ki ko abigbe̩le̩ ku ma ma mʼe̩ne̩ke̩le̩ n ku ma chʼalifia chaka wʼunyi onu ku ma do̩ ko̩ Shushan-i, tef unyi abobule̩ ku ma ko ma nyʼef o̩wo̩ Hegai, onoji onu kʼi ade abobule̩; kʼama ki ko e̩wñ ku ma ne̩ gwo̩la-ma rinyo̩ ñw ma. "
4,"Tak imo̩to̩ onobule̩ kʼi nyʼonu eju ki chʼiye unyi koji Fashti. Oñ e-kʼi ka-i nyo̩ onu eju, tak i fʼabe̩le̩ che."
5,"Oñ e̩ne̩Juʼka kʼodu-wñ ko̩ Mo̩rde̩kai dʼef unyi onu ku ma do̩ ko̩ Shushan le̩, owñ le̩ chʼo̩ma Jair kʼi chʼo̩ma Shimei, o̩ma Kish e̩ne̩ o̩lo̩pu Be̩njamin oka, "
6,"ku ma mu du bi Je̩rusale̩m te̩ manyʼame̩namu ku ma ko lo kpai Je̩konaya onu Juda, owñ chʼabo ki Ne̩biukadne̩za, onu Babilo̩n, mʼuma ño̩ le̩. "
7,"Owñ le̩ la ne̩ Hadasa o̩ma efu-wñʼka gba, owñ chʼE̩sta. Todu i nʼata n, i la nʼiye n; imo̩to̩ onobule̩ le̩ la chʼuto̩ eju, i chʼalifia, oñ e̩gba kʼata-wñ kpai iye-wñ leku Mo̩rde̩kai mʼowñ du chʼo̩ma-wñ onugo. "
8,"Abe̩le̩ i lewatu, e̩gba kʼo̩la onu kpai o̩da kʼi dute̩ tʼamone̩ eti kʼabimo̩to̩ abobule̩ wewe jeju jʼunyi Shushan, o̩wo̩ Hegai, ma laño̩ mʼE̩sta du wʼef unyi onu, tef o̩wo̩ Hegai kʼi ade abobule̩ le̩. "
9,"Oñ imo̩to̩ onobule̩ le̩ nyo̩ owñ eju; tak i chane̩ emo̩la ñw u; oñ i hika mʼe̩wñ kʼi ane̩ gwo̩la rinyo̩ ko ñw u piopio, manyʼe̩wñ ki chʼukpe̩-wñ, kpai abimo̩to̩ abobule̩ mebie ki chʼeju-wñ ku ma ko ñw u kwef abʼunyi onu. I la mʼowñ du manyʼabimo̩to̩-wñ mebie kwʼo̩mo̩ tʼuña ki nyo̩ tʼuma le ef unyi abobule̩. "
10,E̩sta je̩ ñw ma ma abo ugbo kʼi che kpai e̩ne̩ kʼi chʼefu-wñ n; todu Mo̩rde̩kai hiʼo owu kʼi we eje̩ ñw e̩ne̩ du ma. 
11,"Oñ Mo̩rde̩kai nalule̩ o̩gba ologbo unyi abobule̩ le̩ o̩jo̩ du, kʼi ma alu kʼe-E̩sta de̩, kpai alu ku ma achʼo."
12,"Oñ e̩gba kʼiko imo̩to̩ onobule̩ okoke le̩ jo̩ ku ma agudu nyʼugbo onu Ahasurus, owñ chʼabu ku ma fʼe̩wñ kʼo̩da ka che ñw abobule̩ le̩ ochu me̩gwe-ji, (todu alu kʼo̩jo̩ egwo̩la rinyo̩-ma ajo̩ de̩, ochu me̩fa ma nʼekpo mur che, oñ ochu me̩fa ma nʼe̩wñ ki akpo kpai e̩wñ ki bo̩ tod o̩la abobule̩ egworinyo̩ che). "
13,Alu kʼimo̩to̩ awʼugbo onu abe̩le̩ ma kʼe̩wñ ki dʼe̩ e̩do̩ ñw u kʼi du le bʼowñ kwef unyi abobule̩ tef unyi onu. 
