Verse,Text
1,"Ubi e̩wñ le̩ ge̩ onu Ahasurus mu Heman o̩ma Hamedata, e̩ne̩ Egag le̩, du nyo̩gba, oñ i mʼowñ du kwane̩, i hi uña ugugu-wñ tʼo̩gba ñw amagboji ku ma jʼugbo-wñ chaka. "
2,"Tak abuko̩lo̩ onu ku ma jʼef alaku onu chaka te̩kpe̩ ñw Heman, ma dojikane̩ ñw u; todu abu kʼonu ñwa ugbo-wñ le̩ de̩. Mo̩rde̩kai muda te̩kpe̩ n, i la dojikane̩ ñw u n. "
3,"Tak abuko̩lo̩ onu ku ma jʼef alaku le̩ ka ñw Mo̩rde̩kai kakini, E̩wñ chi kʼe̩ daba uko̩ kʼonu te̩ ta? "
4,"Oñ i lewatu, abu ku ma ko̩la ñw u o̩jo̩ñwa o̩jo̩ñwa kʼi mala nyʼuma eti n, ma mudu ka ñw Heman, ku ma li abe̩k o̩la Mo̩rde̩kai adago abe̩k i adago n: todu e̩gbale̩ i ka ñwu ma kʼowñ chʼe̩ne̩Ju me̩. "
5,"Tak e̩gba ku Heman li ka ku Mo̩rde̩kai ma te̩kpe̩ n, kʼi ma la dojikane̩ ñw u n, e̩gbale̩ Heman che̩ko̩ ñw e̩do̩fulu. "
6,"Ama e̩de̩te̩-wñ je̩ ñw u do̩wo̩kado Morde̩kai kate n. Todu ama ka ñw u e̩ne̩ kʼabo Mo̩rde̩kai che e̩gbale̩ me̩; todule̩ Heman feju alu kʼi ale kʼi akpa amaJu ku ma jʼugbo du ojane̩ Ahasurus chaka, owñ chʼabo Mo̩rde̩kai le̩."
7,"Ochu ejodudu, kʼi chʼochu Nisan, o̩do̩ e̩ke̩gweji kʼAhasurus jʼonu, ma fʼifa pur le̩ bo̩, owñ chʼanya ku ma ro̩, o̩gba Heman o̩jo̩ñwa o̩jo̩ñwa, kpai ochu ochu gbogbo wʼochu e̩ke̩gweji, owñ chʼochu Adar. "
8,"Taka Heman ka ñw onu Ahasurus kakini, Amone̩ʼka do̩mo̩ ku ma chʼe̩kpatuka jo̩ ugbo tʼugbo du ef amone̩-i ojane̩ ojane̩ o̩fe̩-we̩ du; o̩lo̩da-ma chʼojoji ñw o̩lo̩da amone̩ du, ma la de o̩lo̩da onu-i n: todule̩ i dukpe̩ kʼonu aje̩ kpai ama n. "
9,"Iche̩wñ ki rʼonu eju, je̩ ñw ma fʼo̩takadaʼka ko̩ ku ma ki kpa ma rinyo̩; u la akʼo̩ko̩ ajifa tale̩nt icham nyʼo̩gwo̩ko̩ me̩gwa nyʼef o̩wo̩ abo ku ma nʼo̩da uko̩lo̩ onu le̩ ku ma ache, ku ma ko nyʼef unyi o̩ko̩ onu. "
10,"Tak onu mʼelika-wñ wo̩ bʼo̩wo̩-wñ te̩, oñ i mʼu du ñw Heman, o̩ma Hamedata, e̩ne̩ Egag, kʼi akobʼamaJu le̩. "
11,"Tak onu ka ñwu Heman kakini, U mʼajifa le̩ ko ñw e̩ me̩, kpai amone̩ le̩ ge̩, kʼe̩ che ma alu ki nyo̩ we̩ eju."
12,"Taku ma fʼamako̩takada onu le̩ do̩ wa o̩jo̩ e̩ke̩gwe̩ta ochu ejodudu, taku ma fʼo̩la ko̩ teju alu du ku Heman ñwa rʼamigo̩bina kpai amakomonu ku ma nʼo̩da ojane̩ ojane̩ du kpai amagboji amone̩ chaka, rʼojane̩ ojane̩ okoke du teju alu kʼo̩lubutu-wñ de̩, ma ko̩ rʼamone̩ ojoji ojoji chaka alu ichi e-ma; ma fʼu ko̩ ef odu onu Ahasurus, oñ ma nʼelika onu fʼu hiuko̩. "
13,"Oñ ma mʼo̩takada le̩ ko kpuche̩ lʼo̩wo̩ abo ku ma fule nyʼojane̩ ojane̩ onu le̩ chaka, ku ma fʼamaJu chaka chihi rinyo̩, ku ma kpa ma, ku ma je̩ ñwu ma lenyo̩ rʼane̩, tʼimo̩to̩, tʼogijo, tʼabimo̩to̩ egini, tʼabobule̩, o̩jo̩ okate, owñ chʼo̩jo̩ e̩ke̩gwe̩ta ochu e̩ke̩gweji, owñ chʼochu Adar, ku ma la mʼane̩-ma ko je̩. "
14,"E̩go̩ alu kʼolubutu le̩ de̩ ma mudute̩ kʼi chʼo̩da ojane̩ ojane̩ chaka, oñ ma mʼu du kpogo ugbo amone̩ du, ku ma ki fʼo̩la-ma mu jo̩ anede o̩jo̩ le̩. "
15,"Amonuche̩ onu le̩ fule rʼugbo du alu kʼonu ka. Ma laño̩ dʼo̩da le̩ ka dufu Shushan, unyi onu le̩. Tak onu kpai Heman kwoguguane̩ ku ma ñmʼomi; ama ibe abo̩ ewo Shushan dajugu nyʼomune̩."
