Verse,Text
1,"Oñ e̩gba ku Mo̩rde̩kai fʼe̩wñ ku ma che le̩ chaka ma, Mo̩rde̩kai fʼe̩wñ o̩la-wñ fana, oñ i kʼe̩gbanukpo nyʼo̩la kpai elulu, i la ledufu nyʼalumeji ewo le̩, oñ i fʼaku anyanyi ro̩ taa; "
2,"oñ i le gbogbo wʼo̩gba alaku onu, todu ma je̩ ñw e̩ne̩ du kʼi nyʼe̩gbanukpo gudu alaku onu n. "
3,"Oñ ojane̩ ojane̩ okoke du ugbo du kʼo̩la onu kpai o̩da-wñ wa, edaido̩ lile lewatʼef amaJu o̩mo̩ kpai alu eji kpʼaku ero̩ kpai inaku eda. Amone̩ wewe la kʼe̩gbanukpo nyʼo̩la adachi ef elulu."
4,"Tak abimo̩to̩ E̩sta kpʼamonoji-wñ lewa ka ñw u, tak e̩do̩ o̩ya onu le̩ kpabie̩ tabale̩; oñ i mʼe̩wñ o̩la ko kpuche̩-ru Mo̩rde̩kai, ku ma mʼe̩gbanukpo le̩ gba bʼowñ o̩la te̩, i muda gba n. "
5,"Tak E̩sta kpʼone̩ ado̩ Hatak, onoji onuʼka, e̩ne̩ kʼi du ñw u kʼi dejutʼowñ, oñ i ñwa-ñw u kʼi nyʼugbo Mo̩rde̩kai kʼi ma e̩wñ ki chʼoji-wñ kpai e̩wñ ki chi kʼi ache. "
6,"Abe̩le̩ Hatak ledufu nyʼoju-kpologu ewo le̩ ugbo Mo̩rde̩kai, owñ chʼe-ki dʼugbo̩da alaku onu le̩, "
7,"taku Mo̩rde̩kai mʼe̩wñ du ki chʼo du ka ñw u, kpai alʼonu kʼo̩ko̩ che kpa-kpa e-ku Heman ka kʼi ara ñw abo unyi o̩ko̩ onu todu amaJu le̩, kʼi fʼuma kpa rinyo̩. "
8,"I ño̩ dʼo̩takada e̩go̩ olubutu o̩da ku ma ko̩ le̩ ñw u, owñ chʼe-ku ma kpe̩ ñwu ma efu Shushan ku ma fʼuma kpa rinyo̩, kʼi dʼu ña E̩sta, kʼi laño̩ du ka jane̩ ñw u, kʼi ñwañw u kʼi nyʼejefu ugbo onu, kʼi gbo̩ko̩bʼo̩, kʼi biebi o̩gba-wñ tod amone̩-wñ. "
9,Taku Hatak lewa dʼo̩la Mo̩rde̩kai ka ñwu E̩sta. 
10,"Tak E̩sta ko̩la ñwu Hatak, oñ i dʼalu kʼi aje̩ru Mo̩rde̩kai ka ñw u kakini, "
11,"Abuko̩lo̩ onu chaka, kpai amone̩ ojane̩ ojane̩ onu, chema ka kʼe̩ne̩ du abe̩k e̩ne̩ke̩le̩ abe̩k onobule̩ kʼi gudu wʼef anuku, ki ma chedo̩ ma dʼo̩ n, o̩da todu-wñ chʼokate, kʼama ki mʼu du kpa, chai abo kʼonu adʼokute̩ o̩jamalia nadala ñwu ma kʼe̩ne̩ le̩ ki deju. Onu la do̩ mi kʼu wʼejefu ugbo-wñ o̩jo̩ ogue̩gwa-i n. "
12,Taku ma dʼo̩la E̩sta ka ñwu Mo̩rde̩kai. 
13,"Taku Mo̩rde̩kai ka ñwu ma ku ma mʼohi du dabi wa ñw E̩sta, kakini, E̩ ki kpibe ef e̩do̩-we̩ ka kʼuwe̩ afu tane̩ ef unyi onu le̩ tʼamaJu ki bo̩ le n. "
14,"Todu iche̩wñ kʼuwe̩ chechi himm iko-i, mak e̩gbale̩ uñmi kpai ujadu akwane̩ ñw amaJu kwʼugbo omune̩, ama uwe̩ kpai abo unyi ata-we̩ alenyo̩; e̩ne̩ ma, ikani i chʼutodu e-le̩ oñ uwe̩ wʼugbo o̩fe̩ le̩ todu iko ki dʼabe̩i? "
15,"Tak E̩sta ka ñwu ma ku ma dabi dʼohi wa ñwu Mo̩rde̩kai kakini, "
16,"Lo, kʼe̩ fʼamaju chaka ku ma jo̩ Shushan do̩ jeju, ku me̩ fʼalu ji todu mi, me̩ ki la je̩ e̩wñ n, me̩ ki la ñmo̩ n gbogbo o̩jo̩ me̩ta, tʼodu tʼo̩ro̩ka. Omi onugo kpai abimo̩to̩-mi añʼajialu abe̩le̩ ge̩. Abe̩le̩ taku nanyʼejefu ugbo onu, alu kʼo̩da ma je̩ n le̩; iche̩wñ kʼoji-mi lenyo̩, mak u lenyo̩ ke. "
17,"Abe̩le̩ Mo̩rde̩kai le owñ, oñ i che teju alu du kʼE̩sta ñwa ñw u."
