Verse,Text
1,"Tak i ño̩ ka ñw amako̩che̩-wñ le̩ kakini, E̩ne̩ʼka do̩mo̩ kʼi chʼanana, e-kʼi chenʼadigede; oñ ma ro̩lo̩ nyʼe̩ne̩ le̩ ugbʼowñ ka kʼi do̩mo̩ ako idu-wñ chihi rinyo̩. "
2,"Tak i fʼu do̩ wa, i ka ñw u kakini, E̩wñ chʼo̩la-we̩ kʼu nagbo̩-i taa? E̩ ki fʼo̩la igede-we̩ kʼe̩ de choli jane̩ ñwu mi; todu uwe̩ neke ño̩ chʼadigede ge̩ n. "
3,"Oñ adigede le̩ ka ef e̩do̩-wñ kakini, E̩wñ nache, todabu kʼodu-mi abʼumi gba uko̩lo̩ igede-mi? Iñmi-mi wo̩ uche̩ elo̩ n; i la chʼebiebi, anyo̩ aje̩ ñwu mi n. "
4,"U chema e̩wñ kʼu nache, todu kʼe̩gba du ku ma mʼumi du tane̩ bʼef uko̩lo̩ igede-ede te̩ kʼama ki mʼumi gba tef unyi e-ma. "
5,"Tak i fʼame̩no̩me̩ odu-wñ do̩ wʼugbʼowñ okoke. I ka ñw e-ejodudu kakini, Onu e̩ je̩ odu-mi o̩me̩ taa? "
6,"Oñ i ka ñw u kakini, E̩ñwa ekpo ogume̩lu. Tak i ka ñw u kakini, Mʼo̩takada o̩me̩-we̩ du, kʼe̩ guguane̩ piopio kʼe̩ ko̩, ooje. "
7,"Tak i ka ñw e̩nekeji, kakini, O̩me̩ e-we̩ la chʼonu? Oñ i kakini, E̩ñwa o̩ka wit ogume̩lu. I ka ñw u kakini, Mʼo̩takada o̩me̩-we̩ du kʼe̩ ko̩, o̩gbo̩ me̩le̩. "
8,Odu-wñ la je̩nyu adigede uji le̩ todabu kʼi che ibe ibe: todabu kʼamo̩ma o̩kpanachi-i ef o̩lo̩pu e-ma chenʼibe tʼamo̩ma ugane̩ le. 
9,"Omi la aka ñwu me̩ kakini, Me̩ nanʼe̩wñ uji ene̩ le̩ chʼamonuku ñw o̩la-me̩; todu kʼe̩gba du kʼi ña kʼama ki mʼume̩ gba tef ebu e-ogbegbele̩."
10,E̩ne̩ ki achubi one̩ ef e̩wñ ki nya laño̩ chʼachubi one̩ ef e̩wñ ki nana ge̩. Achuji ef e̩wñ ki nya ñʼachʼachuji ef e̩wñ nana. 
11,"Todule̩ iche̩wñ kʼame̩ ma chʼamachubi one̩ ef e̩wñ-ene̩ e-uji n, e̩ne̩ ake̩do̩no me̩ kʼi akʼe̩wñ ogbolo ñwu me̩? "
12,"I la che̩wñ ku me̩ ma chʼamachubi one̩ ef e̩wñ e̩nomune̩ n, e̩ne̩ adʼe̩wñ ñwu me̩ ku me̩ ne̩ chʼe̩-me̩? "
13,"E̩nuko̩lo̩ ef unyi du neke chʼuko̩lo̩ adu ñw odu meji n; todu i achulaka oka kʼi fe̩do̩ ekeji, cho̩kpo̩ni i amanyʼoka o̩la kʼi la dʼekeji roche̩ke̩ne̩. Ame̩ neke chʼuko̩lo̩ adu ñw O̩jo̩ manyu e̩wñ-ene̩ nana n."
14,AmaFarisi ku ma achʼalu o̩ko̩ la gbo̩ e̩wñ-i chaka; oñ ma gwʼowñ iñmo̩ je̩. 
15,"Tak i ka ñwu ma kakini, Ame̩ chʼabo ku me̩ dale ñw o̩la-me̩ eju amone̩; O̩jo̩ muda chema ef e̩do̩-me̩; todu e̩wñ ki nʼojima ef amone̩ chʼe̩wñ ihie̩ne̩ eju O̩jo̩."
16,"O̩lo̩da kpai amakache̩ do̩mo̩ gbogbo wʼe̩gba Jo̩n: akwʼe̩gba le̩ ma nʼuche̩nyo̩ ojane̩ O̩jo̩ aje̩, oñ e̩ne̩ du nagwo̩ko̩ rʼef uwñ. "
17,I muda me̩ tule kʼefojale kpai ane̩-ile̩-i ki lale rinyo̩ tʼina re ef o̩lo̩da kʼi wane̩ le.
18,"E̩ne̩ du kʼi ako̩ o̩ya-wñ kʼi la fʼomune̩ ne̩, o̩ya one̩ i atene le̩; oñ e̩ne̩ kʼi la ane̩ e-ku ma ko̩, o̩ya one̩ i atene-i ge̩."
19,"Oñ e̩ne̩ʼka do̩mo̩ ki chʼanana; i la anyi e̩wñ odufa kpai ukpo line̩n ki nyo̩, i la do̩mo̩ achile̩ o̩jo̩ñwa o̩jo̩ñwa. "
20,"Oñ e̩naleʼka do̩mo̩ kʼodu-wñ ko̩ Lazaro̩s ku ma du dachi alu atakpa-wñ, o̩la-wñ chaka chʼikete, "
