Verse,Text
1,Oñ i leatu adiko kʼowñ la dago o̩lʼoduda Ge̩ne̩sare̩t kʼo̩wo̩-amone̩ le̩ nake̩che̩ bʼo ma ku ma gbo̩ O̩la O̩jo̩; 
2,"i fʼo̩ko̩ meji ki dago o̩lʼoduda le̩ li, amekwuji la kwʼef uwñ tane̩, oñ ma jʼagwe̩ iga-ma. "
3,"Oñ i kwo tef o̩ko̩ le̩ʼka, e-kʼi chʼe-Saimo̩n, i la bi u kʼi ke̩che̩ ubi bʼane̩ te̩ pe̩e̩. Tak i kwoguane̩ ef o̩ko̩ le̩ ako̩ o̩wo̩-amone̩ le̩ e̩wñ. "
4,"Oñ abu kʼi we o̩la le̩ eka i ka ñwu Saimo̩n kakini, Ke̩che̩ tugbo ki nefu ku me̩ mʼiga-me̩ konyʼomi ku me̩ fa. "
5,"Taku Saimo̩n dohi kakini, O̩dafe̩, a chʼakanya gbogbo ñw o̩jo̩, a la mu e̩wñ du n! ama tod o̩la kʼe̩ ka nakʼiga nyʼomi. "
6,"Tak abu ku ma fʼe-le̩ che, ma fʼe̩ja bunyi e̩ko̩; oñ iga-ma ako̩da; "
7,"taku ma nʼoji do̩ abo umana-ma ku ma jʼef o̩ko̩ omune̩ le̩, ku ma wa bʼuma che. Taku ma lewa, oñ ma konyʼo̩ko̩ meji e̩ko̩, todabe̩le̩ ma chane̩ ewomi. "
8,"Abu ku Saimo̩n Pita fʼu li, i kwofiane̩ okuku e̩re̩ Jisus, i kakini, Ondu, kwo bʼumi te̩, todabu kʼu chʼe̩ne̩ke̩le̩ adure. "
9,Todu e̩gahi fʼu mu kpai abo du ku ma manyʼuwñ noj e̩ja ku ma mu le̩; 
10,"Jeme̩s kpai Jo̩n, amo̩ma Ze̩be̩di kʼama kpai Saimo̩n atuta, ño̩ dʼabe̩le̩ ge̩. Taku Jisus ka ñwu Saimo̩n kakini, E̩ ki railo n; akwifai, amone̩ oñ uwe̩ amu; "
11,"tak abu ku ma mʼo̩ko̩-ma komʼane̩, ma tʼe̩wñ du no̩, oñ ma tʼo̩ ubi."
