Verse,Text
1,Oñ amagbo̩kane̩ kpai ame̩nadure chaka nato̩la mʼowñ ku ma gbʼo̩la-wñ. 
2,"AmaFarisi kpʼamako̩takada nakeñmini kakini, E̩ne̩-i ayo̩ ñw ame̩nadure, i la ajʼe̩wñ kpʼama."
3,"Tak i fʼita kide̩ kpa ñwu ma kakini, "
4,"E̩ne̩ dʼefu-me̩ kʼi nʼamala ogume̩lu kʼoka-wñ lenyo̩, kʼi ma la tʼo̩gbo̩ me̩le̩ nyoke me̩gwe̩la no̩ jʼef aje̩tachi, kʼi la kadʼe-kʼi lenyo̩ le̩ ubi gbogbo tak i li n? "
5,"Oñ e̩gba kʼi fʼu li, i mʼu du nʼika-wñ ayo̩. "
6,"Tak e̩gba kʼi lewʼunyi, i adʼamonuku-wñ kpai amekeji-wñ jo̩, kʼi aka ñwu ma kakini, Me̩ nabʼumi yo̩ todabu kʼu fʼala-mi kʼi lenyo̩ le̩ li. "
7,"Naka ñwu me̩ kakini, Abe̩le̩ uyo̩ ade̩ efojale noj e̩nadureʼka kʼi ribeda, tʼe-kʼi de̩ noj ame̩no̩kpakpa o̩gbo̩ me̩le̩ nyoke me̩gwe̩la kʼeku ibe-erida ma ku ma n le."
8,"Abe̩k e̩ne̩ chʼonobule̩ kʼi nʼajifa me̩gwa, kʼoka-wñ kwotinyo̩, kʼi ma la dʼuna tʼagege, kʼi fʼane̩ ef unyi gba kʼi ñʼafʼeju de̩kpa afeju gbogbo tak i li n? "
9,"Tak e̩gba kʼi fʼu li i adʼamonuku-wñ kpʼamekeji-wñ wajo̩ aka ñwu ma kakini, Me̩ nabʼumi yo̩ todabu kʼu fʼajifa ki lenyo̩ le̩ li me̩. "
10,"Abe̩le̩, naka ñwu me̩, uyo̩ awate̩ eju amonuche̩ O̩jo̩ noj e̩nadureʼka kʼi aribeda."
11,"Tak i kakini, E̩ne̩ʼka nʼamo̩ma okolobia meji. "
12,"Oñ e-imo̩to̩ efu ma ka ñw ata-wñ kakini, Ata-mi, bʼane̩-we̩ e-ki chʼukpe̩ kʼu naje̩ ñwu mi. Tak i fʼe̩wñ-udiñmino-wñ kpe̩ ñwu ma. "
13,"Tak i ma nenʼo̩jo̩ wewe n, oñ o̩ma e-imo̩to̩ le̩ fʼo̩chaka ane̩-wñ ño̩ le tʼane̩ o̩najiji, oñ i gugu o̩mo̩ achʼofubo̩, i mʼane̩-wñ ko chihi rinyo̩. "
14,Oñ abu kʼi mʼane̩-wñ chaka ko kpabie̩ kpa ukpo̩ta lile bʼane̩ le̩ ma; oñ eku-e̩wñ chane̩ ekʼu. 
15,"Tak i le nafʼo̩la mʼabo ane̩ le̩ʼka o̩la, oñ e̩ne̩ le̩ fʼowñ kpe̩ tʼoko-wñ kʼi kʼe̩wñ ñw amoko je̩. "
16,Tak e̩ño̩ e̩ro-oli kʼamoko aje̩ kwochʼo kʼefu-wñ ki ko̩; i la nʼe̩ne̩ du ki du ñw u n. 
17,"Ama abu kʼeju-wñ lewane̩ i kakini, Abuko̩lo̩ ata-mi kʼi aro̩me̩ ñwu ma ku ma nʼuje̩wñ ki ku ma bo̩, one̩ onu ma che ta? Omi la dʼemi alenyo̩ ñw ebi! "
18,"Nakwane̩ anyʼugbo ata-mi kʼu naka ñw u kakini, Ata-mi, u fʼefojale dure kpai eju-we̩; "
19,u nyo̩ bo̩jo̩ ku ma ño̩ do̩ mi kʼo̩ma-we̩ ge̩ n. E̩ du mi che dab e̩ne̩ʼka ef abo kʼuwe̩ aro̩me̩ ñwu ma-i. 
20,"Tak i kwane̩, oñ i lewʼugbo ata-wñ. Ama abu kʼi dʼo̩najiji ta, ata-wñ fʼu li, ejumomi-wñ la je̩ ñw u n, oñ i fule wa anʼo̩lo̩-wñ, i la dʼalu kʼo̩ alu ño̩ dʼalu kʼo̩ alu-wñ. "
21,"Tak o̩ma le̩ ka ñw u kakini, Ata-mi, u fʼefojale dure kpai eju-we̩, u nyo̩ bo̩jo̩ ku ma ño̩ do̩ mi kʼo̩ma-we̩ ge̩ n. "
22,"Ata le̩ muda ka ñw amadu-wñ kakini, Me̩ mʼotogbo e-ki nyo̩ tʼuma le le̩ du dufu wa piopio ku me̩ du tʼo̩la-wñ ku me̩ ki la dʼelika tʼunyʼu o̩wo̩ kpai e̩da tunyʼu e̩re̩. "
23,"Taku me̩ mʼo̩mokuno̩ e-ki yoyo le̩ duwa ku me̩ fʼu kpa, kʼa je̩ kʼa gwoguyo̩, "
24,"todu o̩ma-mi-i leku, i la dabi deju-i; i lenyo̩, ma laño̩ fʼu li me̩."
25,"O̩ma-wñ e-ogijo la dʼoko, oñ abu kʼi me̩ru unyi awa, i gbo̩ eli kpai ido. "
26,Tak i fʼimo̩to̩ʼka do̩ wʼugbo-wñ agwili e̩wñ ki chʼofe-wñ. 
27,"Oñ imo̩to̩ le̩ ka ñw u kakini, O̩maye-we̩ lewa me̩; ata-we̩ la fʼo̩mokuno̩ ki yoyo le̩ kpa todabu kʼi mʼowñ gba o̩lafia. "
28,"Ama i kwowe̩do̩, i la dʼowñ e̩do̩ kʼi gudu nyʼejefu n: tak ata-wñ dufu wa agbo̩ko̩bʼo̩. "
29,"I muda dohi ka ñw ata-wñ kakini, Go, omi te̩tachʼuko̩lo̩ adu ñw e̩ o̩do̩ wewe-i, u la daba o̩la kʼe̩ tuko̩ ñwu mi mama ta n; e̩ la dʼo̩mewo ñwu mi kʼomi kpʼamonuku-mi ki gwoguyo̩ mama ta n; "
30,"ama e̩gba kʼo̩ma-we̩-i e-kʼowñ kpai amajo̩ko̩ mʼe̩wñ udiñmino-we̩ chaka ko kpabie̩ rinyo̩ lewa, e̩ la fʼo̩mokuno̩ ki yoyo kpa ñw u. "
31,"Ama i ka ñw u kakini, O̩ma-mi, uwe̩ dʼugbo mi e̩gba du; e̩wñ du ki chʼe-mi la chʼe-we̩. "
32,"Ama egwoguyo̩ kpai eyo̩ chʼeju-wñ; todabu kʼo̩maye-we̩ kide̩ leku, tak i ño̩ dabi adeju-i ge̩; i laño̩ lenyo̩, ma la fʼu li me̩."
