Verse,Text
1,"Ubi e̩wñ kide̩ Ondu mʼabo ojoji omune̩ o̩gbo̩ me̩ta nyoke me̩gwa chi, oñ i fʼuma kpe̩ eji eji o̩gba-wñ, tef ewo du kpai ugbo du kʼowñ onugo ache kʼi nyi. "
2,"Oñ i ka ñwu ma kakini, E̩wñ ki bie̩ tʼoko-i tabale, ochochi, abuko̩lo̩-wñ muda de̩ ke̩e̩. Todule̩ me̩ nagbo̩ko̩bʼodu e̩wñ oko-i, todu kʼi kʼabuko̩lo̩ e̩che̩ nyʼef e̩wñ oko-wñ. "
3,"Me̩ nalo me̩; me̩ go, omi akpʼume̩-i dabe̩ne̩ kʼamo̩mala rʼalumeji amo̩gu. "
4,"Me̩ ki ne̩ alita n, abe̩k ikpa n, abe̩k e̩da n; me̩ ki la gwa e̩ne̩ du ej o̩na n. "
5,"Unyi du ku me̩ la gudu tef uwñ, ejodudu me̩ kakini, Ure̩do̩ ki dʼunyi-i. "
6,"I la che̩wñ kʼo̩ma ure̩do̩ dʼo̩mo̩, ure̩do̩-me̩ la anʼoji-wñ; i ma la dʼabe̩le̩ n, i adabi wa ñwu me̩. "
7,"Me̩ ki la gugu ef unyi le̩ gbage̩de̩, ku me̩ je̩ ku me̩ la ñmo̩ e̩wñ ku ma ne̩ ugbo ma; todu e̩nuko̩lo̩ nyo̩ bʼo̩me̩-wñ jo̩ ku ma ra ñw u. Me̩ ki ru tʼunyi unyi ale n. "
8,"Oñ ewo du ku me̩ gudu tʼo̩, ku ma la yo̩ ñwu me̩, me̩ naje̩ e̩wñ ku ma dugugu o̩gba-me̩; "
9,"me̩ ki che o̩ga abo ki ma lo̩ ñwu ma n ku ma jʼo̩mo̩ kpa, ku me̩ ka ñwu ma kakini, Ojane̩ O̩jo̩ me̩ru me̩ me̩. "
10,"Ama ewo du ku me̩ gudu tʼo̩ ku ma ma yo̩ ñwu me̩ n, me̩ nyʼojukpologu-wñ ku me̩ kakini, "
11,"I chaka chʼebutu ewo-me̩ kʼi gamʼe̩re̩-wa, a agbanyo̩ bʼe̩re̩-wa te̩ rʼume̩ oji-i; i chaka dʼabe̩i ame̩ ki muda ma ka kʼojane̩ O̩jo̩ lewa anane̩ me̩. "
12,"Naka ñwu me̩ kakini, O̩bata So̩do̩m o̩jo̩ le̩ ame̩ tʼe-ewo le̩ le."
13,"Atogwo ñw e̩, Ko̩raisin! Atogwo ñw e̩, Be̩tsaida! todu iche̩wñ ku ma ma fʼuko̩lo̩ ukpahiu ku ma che ef ume̩ le̩ che efu Taya kpai Saido̩n ma ma miberida kpo̩kpe̩ me̩, ma ma mʼukpo-eku ko nyʼo̩la agugu ef elulu me̩. "
14,E-Taya kpai Saidon la ame̩ tʼe-me̩ le o̩jo̩ ajo̩. 
15,"Oñ uwe̩, Kapanahum ge̩, uwe̩ ahi o̩la ne gbogbo nyʼefojale? Ma adʼe̩ wane̩ gbogbo nyʼefo̩jegu."
16,"E̩ne̩ ki agbʼo̩la-me̩, o̩la-mi i gbo̩ le̩; e̩ne̩ ki la feyakpo̩ me̩, omi i feyakpo̩; e̩ne̩ ki feyakpo̩ mi le̩, i feyakpo̩ e̩ne̩ ki kpe̩ mi wa."
17,"Abo o̩gbo me̩ta nyoke me̩gwa le̩ mudakubi wa kpai uyo̩; ma kakini, Ondu, i chaka chʼamebili ma chʼe̩kamuhite̩ ñw a ef odu-we̩. "
18,"Oñ i ka ñwu ma kakini, U fu Setan li dab o̩mamanya kʼi da kwʼefojale wane̩. "
19,"Me̩ go, u mʼo̩da du ñwu me̩ ku me̩ fʼamejo kpai amakpe kpetili mane̩ me̩, kpʼugbo ukpahiu e-e̩nebi le̩ chaka; i la nʼugbo du kʼe̩wñ du ache me̩ uji n. "
20,Ama me̩ ki nayo̩ ef e-kide̩ ka kʼamafu chʼe̩kamuhite̩ ñwu me̩ n; me̩ ki muda nayo̩ todabu kʼodu-me̩ che̩ko̩ tef o̩takada efojale.
21,"Ef adiko auwa le̩ onugo i gwoguyo̩ ef Afu Kiafo̩, i kakini, Nagogbodʼuwe̩ Ata-mi, uwe̩ kʼe̩ chʼOndu efojale kpʼane̩-ile̩, todabu kʼe̩ mʼe̩wñ-i komaja ñw ame̩nugbeju kpai abo eju-ene̩, kʼe̩ la mʼu bite̩ ñw amo̩me̩kpa. Eba, Ata, tod abu kʼi rʼuwe̩ eju le̩ de̩. "
22,Ata-mi kʼe̩wñ nyʼumi o̩wo̩ me̩; e̩ne̩ du la ma e̩ne̩ kʼO̩ma-i che n chai Ata; e̩ne̩ du la ma e̩ne̩ kʼAta che n chai O̩ma-i kpʼe̩ne̩ du kʼO̩ma neku ebite̩ ñw u.
23,"Tak i murida tugbo amako̩che̩-wñ ejubi, i kakini, Eju kʼi ali e̩wñ kʼame̩ li-i gbede! "
24,"Todu naka ñwu me̩ kakini, I dʼamakache̩ kpai amonu wewe e̩do̩ ku ma li e̩wñ kʼame̩ li-i, ma la li u n; ku ma la gbo̩ e̩wñ kʼame̩ gbo̩-i, ma la gbo̩ n."
25,"Me̩ la go, e̩ne̩ ki moli-o̩lo̩daʼka kwodago kʼi jʼowñ ma kakini, Akone̩wñ, e̩wñ nache kʼiñmi ogbegbele̩ amud e̩wñ ogu kʼu naje̩? "
26,"Oñ i ka ñw u kakini, E̩wñ ma ko̩ rʼef o̩lo̩da taa? Ab e̩ cho̩kalatu-wñ? "
27,"Oñ i dohi kakini, Uwe̩ ki fe̩do̩ Ondu O̩jo̩-we̩ kpʼe̩do̩-we̩ chaka, kpʼonugo-we̩ chaka, kpʼiñmi-we̩ chaka, kpʼibe-we̩ chaka; uwe̩ ki fe̩do̩ ekeji-we̩ dab o̩la-we̩. "
28,"Tak i ka ñw u kakini, E̩ mʼohi o̩kpakpa du me̩; uwe̩ fʼe-le̩ che mak uwe̩ adeju."
29,"Ama abu kʼi dʼowñ e̩do̩ kʼi dale ñw o̩la-wñ, i ka ñwu Jisus kakini, E̩ne̩ ño̩ chʼekeji-mi ke?"
30,"Jisus danʼo̩la le̩ kakmi, E̩ne̩ʼka kwo Je̩rusale̩m agwo̩ru nyi Je̩riko; oñ i lewa wʼamadinya o̩wo̩; ma mʼe̩wñ o̩la-wñ da, ma la fʼowñ gwo o̩titili, taku ma kwʼo̩mo̩ le, iñmi dʼo̩wo̩ O̩jo̩ i bo̩, oñ ma tʼo̩ no̩. "
31,"Alu kʼe̩wñ agbajiko-i atama O̩jo̩ ʼka la agwo̩ru o̩na le̩ alo, oñ e̩gba kʼi fʼu li, i lʼo̩wo̩ ekeji le. "
32,"Abe̩le̩ ge̩, e̩ne̩ Lifaiʼka, abu kʼi lewa ugbo le̩ kʼi ño̩ fʼu li, i lʼo̩wo̩ ekeji le ge̩. "
33,"Ama e̩ne̩ Samariaʼka, abu kʼi dʼej o̩na ule̩, i lewa ugbo kʼe̩ne̩ le̩ de̩; oñ abu kʼi fʼu li, ejumomi-wñ je̩ ñw u n. "
34,"Tak i lewʼugbo-wñ, i fʼagbe-wñ ji, i la mʼekpo-o̩lif kpai omi achiwebe̩te̩ma du danyʼu; tak i mʼu du gugu oj o̩ke̩ke̩te̩ e-wñ onugo, oñ i mʼu du le tʼunyi uruʼka, i la fejutʼo̩. "
