Verse,Text
1,"Tak o̩la Jihofa ki nʼe̩wñ du lewʼugbo mi, kakini, "
2,"Abu ki Jihofa ki nʼe̩wñ du aka de̩ kakini, Alu kʼonobule̩ ajogu ekeji-wñ najogu inaina todu Zayo̩n, u la nʼe̩do̩fulu lile ajogu tod uwñ ge̩. "
3,"Abu ki Jihofa aka de̩ kakini, Omi mudabi wa Zayo̩n me̩, omi ñʼadodo alumeji Je̩rusale̩m, taku ma ado̩ Je̩rusale̩m ko̩ ewo ugbo kʼochochi de̩, ma la ado̩ uwo Jihofa ki nʼe̩wñ du ko̩ Uwo kiafo. "
4,"Abu ki Jihofa ki nʼe̩wñ du aka de̩ kakini, Aboke̩le̩ ogijo kpai abobule̩ ogijo agugu et o̩na o̩na Je̩rusale̩m ta, e̩ne̩ne̩ne̩ne̩ anʼo̩kpa-wñ o̩wo̩ todabu ki kwʼojolugbo nana. "
5,Ej o̩na ej o̩na ewo-wñ la ako̩ ñw abimo̩to̩ e̩ne̩ke̩le̩ kpai onobule̩ ku ma jo̩ achiya ej o̩na-wñ. 
6,"Abu ki Jihofa ki nʼe̩wñ du aka de̩ kakini, Dagba i chʼe̩wñ awuwu eju abubo̩ amone̩-i iko le̩, i ño̩ dukpe̩ ki chʼe̩wñ awuwu eju-mi ge̩? Jihofa ki nʼe̩wñ du aka-i. "
7,"Abu ki Jihofa ki nʼe̩wñ du aka de̩ kakini, Go, najadu abo-mi kwo ane̩ olodudu kpai akwo ane̩ o̩wo̩ olane̩; "
8,"oñ nako ma wa, ma la adodo o̩ge̩ge̩de̩ Je̩rusale̩m; tak ama achʼabo e-mi oñ nachʼO̩jo̩ e-ma, ef ochochi kpai ef o̩kpakpa."
9,"Abu ki Jihofa ki nʼe̩wñ du aka de̩ kakini, Me̩ fʼo̩wo̩ gbo, ame̩ ku me̩ gbʼo̩la-i iko-i lʼalu amakache̩, ku ma jʼo̩mo̩ iko ku ma dʼe̩re̩ unyi Jihofa ki nʼe̩wñ du-i nyʼane̩, owñ chʼunyi O̩jo̩-i kʼama ki ne. "
10,"Todu e̩gba kʼiko le̩ ma wa ta n o̩gu de̩ kʼone̩ agba n o̩gu la de̩ tod e̩la abe̩re̩me̩le̩ n, ure̩do̩ la de̩ ñw e̩ne̩ ki dufu kpʼe̩ne̩ ki gudu wa n tod E̩no̩la le̩; todu omi fʼo̩la nyi te̩ agbagba e̩ne̩ du kpʼekeji-wñ. "
11,"Ama fa-i omi ade̩ ñw abubo̩ amone̩-i alu kʼu de̩ o̩gbo̩gba le̩ n, Jihofa ki nʼe̩wñ du aka-i. "
12,"Todu ulu ure̩do̩ ade̩; achiwebe̩te̩ma aro, ane̩ la arʼo̩je̩, oñ ojale achʼeli-wñ wa; tak u naje̩ ñw abubo̩ amone̩-i ku majʼe̩wñ-i du ogu. "
13,"Oñ i awatu alu kʼame̩ te̩te̩chʼoli ina ef abo uche̩ichi uche̩ichi, O abunyi Juda kpai abunyi Israe̩l, alu le̩ najadu me̩, oñ ame̩ amud e̩nyo̩ jo̩. Me̩ ki railo n, o̩wo̩-me̩ ki gbo."
14,"Todu abu ki Jihofa ki nʼe̩wñ du aka de̩ kakini, Alu ki dʼef ibe-mi kʼu nache me̩ e̩bie̩ne̩, e̩gba kʼamata-me̩ gwʼumi uwe̩do̩ le̩, kʼibe-mi ma rida n, Jihofa ki nʼe̩wñ du ka-i, "
15,alu le̩ i ño̩ dʼef ibe-mi kʼu chʼe̩nyo̩ ñwu Je̩rusale̩m kpʼabunyi Juda iko-i; me̩ ki railo n. 
16,"E̩wñ ku me̩ ache de̩, E̩ne̩ne̩ne̩ne̩-me̩ ki nakʼochochi kpʼeke-ji-wñ, kʼajo lʼo̩na ochochi kpai ure̩do̩ alaku-me̩, "
17,"e̩ne̩ du ef ume̩ ki la ñwʼibe e̩bie̩ne̩ ef e̩do̩-wñ nyʼekeji-wñ n; me̩ ki la fe̩do̩ olemi ego̩ du n; todu e̩wñ-i du chʼe̩wñ ulaka-mi, Jihofa aka-i."
18,"Tak o̩la Jihofa ki nʼe̩wñ du ño̩ wʼugbo mi, kakini, "
19,"Abu ki Jihofa ki nʼe̩wñ du aka de̩ kakini, Alu eji ochu e̩ke̩le̩, kpʼalu eji ochu e̩ke̩lu, kpʼalu eji ochu e̩kebie, kpʼalu eji ochu e̩ke̩gwa achʼuyo̩ kpʼe̩do̩ e̩bo kpai uje̩-wñ e̩do̩ afu ñw abunyi Juda; todule̩ me̩ ki fe̩do̩ ochochi kpai ure̩do̩."
20,"Abu ki Jihofa ki nʼe̩wñ du aka de̩ kakini, Amone̩ amone̩ awa pio̩o̩, kpʼabo ku ma dodo ewo wewe wewe; "
21,"oñ abo ku ma dodo ewoʼka anyʼugbo abo ewo ekeji ku ma kakini, A ki hio̩ane̩ alo kʼa chʼologu bo̩ Jihofa kʼi li wa eju, kʼa ño̩ tene Jihofa ki nʼe̩wñ du, omi ñʼale ge̩. "
22,"I-i, amone̩ wewe abo uche̩ichi uche̩ichi ki gbiti awa tene Jihofa ki nʼe̩wñ du Je̩rusale̩m-i, ku ma ño̩ chʼologu bo̩ Jihofa kʼi li ma eju. "
23,"Abu ki Jihofa ki nʼe̩wñ du aka de̩ kakini, Iko le̩ aboke̩le̩ me̩gwa kwef abo ichi ichi ojoji du agwo̩nyʼe̩re̩ otogbo e̩ne̩ ki che Ju kakini, A ale bʼuwe̩, todu a gbo̩ ka kʼO̩jo̩ dʼugbo-we̩."
