Verse,Text
1,"Amo̩ma Lifai e̩ne̩ke̩le̩ che Ge̩rsho̩n, Ko̩hat kpai Me̩rari. "
2,"Oñ amo̩ma Kohat e̩ne̩ke̩le̩ che Amram, Izhar kpai He̩bro̩n kpai Uzie̩l. "
3,"Amo̩ma Amram la che Aro̩n kpai Mose̩s kpai Miriam. Oñ amo̩ma Aro̩n e̩ne̩ke̩le̩ che Nedab kpʼAbaihiu, E̩learn kpai Itamar. "
4,E̩leaza bi Finehas; Fine-has bi Abaishua; 
5,oñ Abaishua bi Bukai; Bukai la bi Uzai; 
6,Uzai la bi Ze̩rahaiya; oñ Ze̩rahaiya bi Me̩rayo̩t; 
7,Me̩rayo̩t bi Amaraya; oñ Amaraya bi Ahaitub; 
8,Ahaitub la bi Ze̩do̩k; oñ Zedo̩k bi Ahimaaz; 
9,Ahimaaz la bi Azaraya; oñ Azaraya bi Johanan; 
10,"Johanan la bi Azaraya, (owñ chʼe̩ne̩ ki nʼo̩da ugugu atama ef unyi ki So̩lo̩mo̩n ko̩ Je̩rusale̩m). "
11,Azaraya la bi Amaraya; oñ Amaraya bi Ahaitub; 
12,Ahaitub la bi Zedo̩k; oñ Zedo̩k bi Shalum; 
13,Shalum la bi Hilkaya; oñ Hilkaya bi Azaraya; 
14,Azaraya la bi Se̩raya; oñ Se̩raya bi Je̩hozadak. 
15,Oñ Je̩hozadak le e̩gba ku Jihofa nʼo̩wo̩ Ne̩biukadne̩za mu Juda kpai Je̩rusale̩m ño̩ le le̩.
16,"Amo̩ma Lifai e̩ne̩ke̩le̩ che Ge̩rsho̩m, Kohat kpai Me̩rari. "
17,Oñ abu kʼodu amo̩ma Ge̩rsho̩m e̩ne̩ke̩le̩ ko̩ de̩: Libni kpai Shimeai. 
18,Oñ amo̩ma Kohat e̩ne̩ke̩le̩ che Amram kpai Izhar kpai He̩bro̩n kpai Uzie̩l. 
19,Amo̩ma Me̩rari e-e̩ne̩ke̩le̩ che Mali kpai Mushi. Oñ abo-i chʼo̩lo̩pu o̩lo̩pu abo Lifai unyi unyi amata-ma. 
20,"E-Ge̩rsho̩m che Libni o̩ma-wñ, Jahat o̩ma-wñ, Zima o̩ma-wñ, "
21,"Joa o̩ma-wñ, Ido o̩ma-wñ, Ze̩ra o̩ma-wñ, Jeate̩rai o̩ma-wñ. "
22,"Amo̩ma Kohat e̩ne̩ke̩le̩ che Aminadab o̩ma-wñ, Ko̩ra o̩ma-wñ, A sir o̩ma-wñ, "
23,"E̩lkana o̩ma-wñ, kpai Ibayasaf o̩ma-wñ, kpai Asir o̩ma-wñ, "
24,"Tahat o̩ma-wñ, Urie̩l o̩ma-wñ, Uzaya o̩ma-wñ, Sho̩l o̩ma-wñ; "
25,oñ amo̩ma E̩lkana e̩ne̩ke̩le̩ che Amesai kpai Ahaimot. 
26,"I chʼe-E̩lkana, amo̩ma E̩lkana e̩ne̩ke̩le̩ che Zofai o̩ma-wñ, kpai Nehat o̩ma-wñ; "
27,"E̩liab o̩ma-wñ, Je̩roham o̩ma-wñ, E̩lkana o̩ma-wñ. "
28,"Oñ amo̩ma Samiue̩l e̩ne̩ke̩le̩ che, o̩mo̩gba-wñ Fashnai kpai Abaija ekeji-wñ. "
29,"Amo̩ma Me̩rari che Mali, Libni o̩ma-wñ, Shimeai o̩ma-wñ, Uza o̩ma-wñ, "
30,"Shimea o̩ma-wñ, Hagaiya o̩ma-wñ, Asaya o̩ma-wñ."
31,"Oñ abo-i chʼabo ku Defid kʼo̩da uko̩lo̩ eli jʼef o̩wo̩-ma ef unyi Jihofa, abu kʼakpati alo le̩ fʼuñmi ne. "
32,"Oñ e̩wñ-ma ku ma che chʼeli eko̩ o̩gba uña ugugu unyabo ujeju, gbogbo taku So̩lo̩mo̩n fʼunyi Jihofa ko̩ Je̩rusale̩m; ma la dejutʼukpe̩ e-ma aro̩ne aro̩ne alu ku ma du ñwu ma. "
33,"Oñ abo ku ma dago jo̩ kpʼamo̩ma-ma e̩ne̩ke̩le̩ la de̩: amo̩ma e̩ne̩ke̩le̩ abo Kohat che Heman akeli, o̩ma Joe̩l, o̩ma Samiue̩l, "
34,"o̩ma E̩lkana, o̩ma Je̩roham, o̩ma Ilaie̩l, o̩ma Toa, "
35,"o̩ma Zuf, o̩ma E̩lkana, o̩ma Me̩hat, o̩ma Amesai, "
36,"o̩ma E̩lkana, o̩ma Joe̩l, o̩ma Azaraya, o̩ma Ze̩fanaya, "
37,"o̩ma Tehat, o̩ma Asir, o̩ma Ibayasaf, o̩ma Ko̩ra, "
38,"o̩ma Izhar, o̩ma Kohat, o̩ma Lifai, o̩ma Israe̩l. "
39,"Kpai o̩maye-wñ Esaf, kʼi dago o̩wo̩ awo̩to̩-wñ, owñ chʼEsaf, o̩ma Be̩re̩kaya, o̩ma Shimea, "
40,"o̩ma Maike̩l o̩ma Baaseya, o̩ma Malkija, "
41,"o̩ma E̩tnai, o̩ma Zira, o̩ma Adaya, "
42,"o̩ma Etan, o̩ma Zima, o̩ma Shimeai, "
43,"o̩ma Jahat, o̩ma Ge̩rsho̩m, o̩ma Lifai. "
44,"Oñ amo̩maye-ma ku ma chʼamo̩ma Me̩rari jʼo̩wo̩ awohi-ma; Itan o̩ma Kishai, o̩ma Abdai, o̩ma Maluk, "
45,"o̩ma Hashabaiya, o̩ma Amazaya, o̩ma Hilkaya, "
46,"o̩ma Amzai, o̩ma Beni, o̩ma Sheme̩r, "
47,"o̩ma Malai, o̩ma Mushai, o̩ma Me̩rari, o̩ma Lifai. "
48,"Oñ ma mʼamo̩maye ma, abo Lifai le̩, kojo̩ ñw e̩wñ eche ef uña ugugu e-unyi O̩jo̩."
49,"Aro̩n kpʼamo̩ma-wñ muda gu e̩wñ jo dab otulale oj ubo̩ iche̩bo̩ e̩gujo, kpʼoj ubo̩ otulale, tod uko̩lo̩ ef uña efo̩ e-efo̩ chaka, ku ma che e̩wñ e̩boma todu Israe̩l, teju alu du ku Mose̩s, adu O̩jo̩ le̩, ñwate̩. "
50,"Abo-i la chʼamo̩ma Aro̩n e̩ne̩ke̩le̩: E̩leaza o̩ma-wñ, Finehas o̩ma-wñ, Abaishua o̩ma-wñ, "
51,"Bukai o̩ma-wñ, Uzai o̩ma-wñ, Ze̩ra-haiya o̩ma-wñ, "
52,"Me̩rayo̩t o̩ma-wñ, Amaraya o̩ma-wñ, Ahaitub o̩ma-wñ, "
53,"Zedo̩k o̩ma-wñ, Ahimaaz o̩ma-wñ."
54,"Oñ ugbo-i chʼuña ugugu ugugu-ma alu ku ma ruru jo̩ alo̩me̩ e-ma: e-amo̩ma Aro̩n, o̩lo̩pu o̩lo̩pu abo Kohat, (todu anya ejodudu ku ma ro̩ chʼe-ma) "
55,"ma du He̩bro̩n, oj ane̩ Juda, kpai ane̩ ije̩-wñ ki lʼo daka ñwu ma; "
56,"ma muda ko oko oko ewo le̩ kpʼadogbe̩-wñ ñwu Kele̩b, o̩ma Je̩fune. "
57,"Ma la mʼewo ewo ki chʼoko e̩ko̩ ko ñw amo̩ma Aro̩n, owñ che He̩bro̩n kpai Libna manyʼane̩ ije̩-wñ, kpai Jatir kpai E̩shte̩moa manyʼane̩ ije̩-wñ, "
58,"kpai Haile̩n manyʼane̩ ije̩-wñ, Dibe̩r manyʼane̩ ije̩-wñ, "
59,kpai Ashan manyʼane̩ ije̩-wñ kpai Be̩t-shime̩sh manyʼane̩ ije̩-wñ; 
60,"oñ oj ane̩ abʼo̩lo̩pu Be̩njamin Geba kpʼane̩ ije̩-wñ, kpai Ale̩me̩t manyʼane̩ ije̩-wñ, kpʼAnato̩t manyʼane̩ ije̩-wñ. Ewo-ma du ugbo du ef o̩lo̩pu-ma chʼewo me̩gwe̩ta."
61,"Ma la ko alu kʼanya je̩ kwef akwo̩ra unyi ef o̩lo̩pu (Ifraim kpai ef o̩lo̩pu Dan) kpai kwef ukpe̩reji o̩lo̩pu Manasa ñw amo̩ma Kohat ki bo̩, ewo me̩gwa. "
62,"Ma ko ewo me̩gwe̩ta kwef o̩lo̩pu Isakar, kpai kwef o̩lo̩pu Ashe̩r kpai kwef o̩lo̩pu Naftali kpai kwef o̩lo̩pu Manasa Beshan ñw amo̩ma Ge̩rsho̩m alu kʼakwo̩ra unyi akwo̩ra unyi-ma de̩. "
63,"Anya je̩ ewo me̩gweji kwef o̩lo̩pu Rube̩n, kpai kwef o̩lo̩pu Gad kpai kwef o̩lo̩pu Ze̩biulo̩n, ñw amo̩ma Me̩rari alu kʼakwo̩ra unyi akwo̩ra unyi-ma de̩. "
64,Amo̩ma Israe̩l la mʼewo ewo le̩ manyu ane̩ ije̩-wñ ko ñw abo Lifai. 
65,Oñ ma mʼewo ewo ku ma dʼodu-wñ-i e-kʼanya je̩ kwef o̩lo̩pu amo̩ma Juda kpai kwef o̩lo̩pu amo̩ma Sime̩o̩n kpai kwef o̩lo̩pu amo̩ma Be̩njamin ko̩ ñwu ma.
66,"Ma la mʼewo ewo oko e̩ko̩ She̩ke̩m, oj ane̩ uwo e-Ifraim manyʼane̩ ije̩-wñ kpai Geze̩r manyʼane̩ ije̩-wñ ge̩ "
67,"kpai Jokmeam manyʼane̩ ije̩-wñ kpai Be̩t-ho̩ro̩n manyʼnae̩ ije̩-wñ, "
68,kpai Aijalo̩n manyʼane̩ ije̩-wñ kpai Gat-rimo̩n manyʼane̩ ije̩-wñ 
69,ko ñw abo akwo̩ra unyi akwo̩ra unyi amo̩ma Kohat ku ma nʼewo ewo e-ma kwef o̩lo̩pu Ifraim. 
70,"Oñ kwef ukpe̩reji abo̩lo̩pu Manasa: Ene̩r manyʼane̩ ije̩-wñ kpai Baileam manyʼane̩ ije̩-wñ, achʼutodu abo akwo̩ra unyi amo̩ma Ko̩hat ki bo̩."
