Verse,Text
1,"Tak i fʼunyi unyi ko̩ ñw o̩la-wñ ef ewo Defid; oñ i ñwʼuña che tod akpati O̩jo̩, i la fʼunyabo fa ñw u. "
2,"Taku Defid kakini, I dukpe̩ kʼene̩ du ki ne̩ akpati O̩jo̩ tʼabo Lifai le n; todu ama chʼabo ki Jihofa chi ma ku ma ne̩ akpati O̩jo̩, ku ma lañʼache̩ e̩wñ ñw u o̩gbe̩gbe̩le̩. "
3,"Taku Defid kʼabo Israe̩l du wa jeju Je̩rusale̩m, ku ma dʼakpati Jihofa te̩gu wa uña-wñ e-kʼi ñwo̩che tane̩ ñw u. "
4,Defid la kʼamo̩ma Aro̩n kpai abo Lifai wa jʼugbokate. 
5,"Abo ku ma chʼamo̩ma Kohat che, Urie̩l chʼagboji-ma, kpʼamo̩maye-wñ ku ma chʼone̩ o̩gbo̩ me̩fa; "
6,"e-amo̩ma Me̩rari, Asaya chʼagboji-ma, oñ amo̩maye-wñ chʼo̩gwo̩ko̩ nyʼo̩gbo̩lo̩; "
7,"e-amo̩ma Ge̩rsho̩m, Joe̩l chʼagboji-ma, amo̩maye-wñ la chʼo̩gbo̩ me̩fa nyoke me̩gwa; "
8,"e-amo̩ma Ilaizefan, She̩maya chagboji-ma, amo̩maye-wñ la chʼo̩gwo̩ko̩; "
9,"e-amo̩ma He̩bro̩n, Ilaie̩l chʼagboji-ma, amo̩maye-wñ la chʼo̩gbo̩ me̩le̩; "
10,"e-amo̩ma Uzie̩l, Aminadab chʼagboji-ma, oñ amo̩maye-wñ chʼogu me̩lu nyoke me̩gweji. "
11,"Taku Defid fu Zedo̩k kpʼAbayata amatama do̩ wa, kpʼabo Lifai, owñ che Urie̩l kpai Asaya kpai Joe̩l kpai She̩maya kpai Ilaie̩l kpʼAminadab, "
12,"oñ i ka ñwu ma kakini, A me̩ chʼabo ku ma dʼoji dufu ef amata abo Lifai: me̩ chʼo̩la-me̩ ku me̩ fo̩, tʼame̩ tʼamo̩maye-me̩, kʼame̩ ki dʼakpati Jihofa O̩jo̩ e-Israe̩l, wʼugbo kʼu ñwo̩che te̩ ñw u. "
13,"Todabu ki ma chʼame̩ nʼe̩ e̩gba ejodudu le̩ n, Jihofa, O̩jo̩-wa, muke̩che̩ bʼuwa ma, todu a tene ugbo-wñ, alu kʼoji ajo̩ ka kʼa che n. "
14,"Abe̩le̩ amatama kpʼabo Lifai chʼo̩la-ma ku ma fo̩ ku ma dʼakpati Jihofa, O̩jo̩ e-Israe̩l le̩, te̩gu wa. "
15,Tak amo̩ma Lifai mʼugbo̩lo̩ oli kʼakpati O̩jo̩ lo̩ko̩li o̩la-wñ du nʼika-ma alu ku Mose̩s ñwa ñwu ma teju o̩la ki Jihofa ka le̩.
16,"Taku Defid ko̩la ñw agboji abo Lifai ku ma kʼamo̩maye-ma ku ma keli dago jo̩, kʼe̩wñ iya ki jʼo̩wo̩-ma, kʼubo̩ kpʼumolo kpʼeicha ki ka dufu, ku ma chʼomu uyo̩ taa! "
17,"Oñ abo Lifai chi Himan, o̩ma Joe̩l; ma chi Esaf o̩ma Be̩rakaya, kwef amo̩maye-wñ; oñ ma chi Etau, o̩ma Kushaya, kwef amo̩maye-ma ku ma chʼamo̩ma Me̩rari; "
