Verse,Text
1,"Todule̩ e-ejodudu le̩ la ne̩ e̩wñ o̩kpakpa-wñ ku ma ñwa ku ma chʼucholo-wñ, uña-wñ kiafo̩ la chʼe-ile̩-i. "
2,Todu i chenʼebu ku ma ñwo̩che le̩: agege kpʼitebulu kpʼakala ku ma ko̩te̩ jo̩ jʼef e-ejodudu le̩; e-le̩ ma do̩ ko̩ uña kiafo̩. 
3,"Oñ ejefu ukpo ugbo̩na ekeji le̩, ebu ku ma do̩ ko̩ uña kiafo̩ e-efo̩ do̩mo̩; "
4,"e̩wñ ki jʼef e-le̩ chʼubo̩ iche̩bo̩ ajamalia ku ma kʼe̩wñ ki akpo jʼoji-wñ kpʼakpati e-alo ekpe̩ kʼajamalia chewenyʼo̩la-wñ chaka, ef akpati le̩ ucha ajamalia ku mana jʼef uwñ, kpʼo̩kpa Aro̩n ki dikoko, kpʼalo e-alo ekpe̩ le̩ jo̩ "
5,oñ anoji e-le̩ ate̩ amiche̩rub e-ojima ku ma debono uña unye̩do̩ le̩ jo̩; i chʼokoke o̩la e̩wñ-i oñ a ka fai n.
6,"Oñ abu ku ma fʼe̩wñ-i ñwo̩che te̩ abe̩le̩, amatama anyʼef ebu ejodudu le̩ e̩gba du ache e̩wñ ucholo-wñ; "
7,"agboji amatama kate anyʼef e-ekeji, e-wñ la chʼonuʼka o̩do̩ʼka, i ale lʼubi e̩bie̩ ojoji n, i adʼe-le̩ wa tod onugo o̩la-wñ kpai tod e̩wñ kʼamone̩ che ef ugbodu. "
8,Abe̩le̩ oñ Afu Kiafo̩ adudufu ka kʼo̩na tef uña kiafo̩ tejugede abu kʼebu ejodudu le̩ dago o̩mo̩ ta n; 
9,"e-le̩ chʼita tod iko abajo̩-i; likpa e-le̩ ma kʼe̩wñ ele kpʼe̩wñ iche̩bo̩ wa e-ki ma neke je̩ ñw akone̩ o̩la ki dʼef e̩do̩ e̩ne̩ ki achʼucholo le̩ mufu kpoji n, "
10,"chai ugbo uje̩wñ, kpʼe̩wñ eñmo̩, kpʼe̩wñ ojoji ojoji edu tunyʼomi, o̩kpakpa e̩wñ e-o̩re̩la kate ku ma ko jo̩ ñw amone̩ gbogbo wʼe̩gba ku ma ñwʼe̩wñ che rʼe̩gu-wñ."
11,"Ama abu ku Kraisti, kʼi chʼagboji amatama e-e̩wñ ki nyo̩ ki ache ki wa le̩ wate̩, lef ebu ki tule le̩ kpʼe-ki mufu tule, owñ chʼe-kʼo̩wo̩ one̩ ma che n, owñ chukakini i chʼe-ef e̩wñ e̩nyi ile̩-i n, "
