Verse,Text
1,"Oñ e̩do̩ ekono chʼe̩wñ kʼone̩ ma kʼe̩wñ ki akibeno do̩mo̩, owñ chʼe̩wñ ki adʼe̩wñ kʼeju ma li n bi rʼone̩ eju. "
2,Todu ef e-le̩ oñ ma gba abogijo ibenu. 
3,"E̩do̩ ekono chʼe̩wñ kʼa nʼibe-wñ ka ku ma fʼo̩kpanachi o̩kpanachi ñwo̩che te̩ lugbo o̩la kʼO̩jo̩ ka, todu e̩wñ kʼeju ali-i wate̩ kwef e̩wñ ki tejugede-i n."
4,"E̩do̩ ekono chʼe̩wñ kʼEbe̩l dʼe̩wñ iche̩bo̩ ki nyo̩ tʼe-Ken le wa ñw O̩jo̩, lef e-kide̩ ma gbʼibenu kʼowñ chʼe̩no̩kpakpa, O̩jo̩ gbʼe̩wñ ele-wñ ibenu; oñ lef e-le̩ abu kʼi chaka leku i ako̩la ta. "
5,"E̩do̩ ekono chʼe̩wñ ku ma mʼIno̩k du kʼi we eli uku; ma la li owñ n, todabu kʼO̩jo̩ mʼowñ du le. Todu ma gbʼo̩ ibenu o̩gba taku ma mʼowñ du le ka kʼi chenyo̩ O̩jo̩ eju. "
6,"Ama lubi e̩do̩ ekono ojoji ache kʼe̩ nyʼO̩jo̩ eju jʼache n, todu i chʼotila kʼe̩ne̩ ki ate̩me̩rʼO̩jo̩ ki ke̩do̩no ka kʼi do̩mo̩, kʼowñ ño̩ mud e̩ne̩ ki aro̩me̩ ñw abo ku ma feju owñ. "
7,"E̩do̩ ekono chʼe̩wñ ku Noa ki akpe̩do̩rʼO̩jo̩ ñwʼo̩ko̩ che kʼi jadu abunyi-wñ, abu ku ma fʼuka je̩ ñw u ugbo o̩la e̩wñ kʼeju ma li ta n; lef e-kide̩ i fʼile̩ kpabi, tak i mud e̩ne̩ ki aje̩ o̩kpakpa e-ki do̩mo̩ likpa e̩do̩ ekono le̩."
8,"E̩do̩ ekono chʼe̩wñ kʼEbraham gbʼo̩la abu ku ma fʼu do̩ le̩ kʼi ledufu tef uña e-kʼi ache kʼi gba e̩wñ o̩gu; oñ i ledufu, i ma ugbo kʼi anyi o̩gbolo n. "
9,"E̩do̩ ekono chʼe̩wñ kʼi chʼilowa ef ane̩ ku ma kʼo̩la-wñ tane̩ le̩, dabe̩ne̩ kʼojane̩ e̩nomune̩, i gugu ef ebu manyʼAise̩k kpai Jeko̩b, ku ma chʼabo kʼama kpʼowñ aje̩ e̩wñ ku ma kʼo̩la-wñ tane̩ le̩ ogu: "
10,"todu i aneju ewo ki nʼe̩rane̩ le̩, e-kʼacho̩na-wñ kpʼe̩nuko̩lo̩-wñ chʼO̩jo̩. "
